t,tecla,alvo_speed,alvo_steer,speed,steer,mega_steer,mega_speed,mega_set_ok,mega_pc_bad,mega_len_bad,mega_hover_tx,rx_bytes,placa_ok,placa_ruim,placa_cmd1,placa_cmd2,placa_spdR,placa_spdL,placa_bat_V,placa_temp_C
16.880,,0,0,0,0,,,,,,,2733,0,4,,,,,,
16.900,,0,0,0,0,,,,,,,2736,0,4,,,,,,
16.920,,0,0,0,0,,,,,,,2741,0,4,,,,,,
16.940,,0,0,0,0,,,,,,,2745,0,4,,,,,,
16.960,,0,0,0,0,,,,,,,2748,0,4,,,,,,
16.980,,0,0,0,0,,,,,,,2753,0,4,,,,,,
17.000,,0,0,0,0,,,,,,,2758,0,4,,,,,,
17.020,,0,0,0,0,,,,,,,2762,0,4,,,,,,
17.040,,0,0,0,0,,,,,,,2767,0,4,,,,,,
17.060,,0,0,0,0,,,,,,,2773,0,4,,,,,,
17.080,,0,0,0,0,,,,,,,2779,0,4,,,,,,
17.100,,0,0,0,0,,,,,,,2783,0,4,,,,,,
17.120,,0,0,0,0,,,,,,,2789,0,4,,,,,,
17.140,,0,0,0,0,,,,,,,2794,0,4,,,,,,
17.160,,0,0,0,0,,,,,,,2798,0,4,,,,,,
17.180,,0,0,0,0,,,,,,,2803,0,4,,,,,,
17.200,,0,0,0,0,,,,,,,2807,0,4,,,,,,
17.220,,0,0,0,0,,,,,,,2811,0,4,,,,,,
17.240,,0,0,0,0,,,,,,,2816,0,4,,,,,,
17.260,,0,0,0,0,,,,,,,2819,0,4,,,,,,
17.280,,0,0,0,0,,,,,,,2822,0,4,,,,,,
17.300,,0,0,0,0,,,,,,,2827,0,4,,,,,,
17.320,,0,0,0,0,,,,,,,2832,0,4,,,,,,
17.340,,0,0,0,0,,,,,,,2835,0,4,,,,,,
17.360,,0,0,0,0,,,,,,,2841,0,4,,,,,,
17.380,,0,0,0,0,,,,,,,2845,0,4,,,,,,
17.400,,0,0,0,0,,,,,,,2850,0,4,,,,,,
17.420,,0,0,0,0,,,,,,,2856,0,4,,,,,,
17.440,,0,0,0,0,,,,,,,2859,0,4,,,,,,
17.460,,0,0,0,0,,,,,,,2865,0,4,,,,,,
17.480,s,250,0,15,0,,,,,,,2871,0,4,,,,,,
17.500,,250,0,30,0,,,,,,,2876,0,4,,,,,,
17.520,,250,0,45,0,,,,,,,2881,0,4,,,,,,
17.540,,250,0,60,0,,,,,,,2885,0,4,,,,,,
17.560,,250,0,75,0,,,,,,,2890,0,4,,,,,,
17.580,,250,0,90,0,,,,,,,2893,0,4,,,,,,
17.600,,250,0,105,0,,,,,,,2898,0,4,,,,,,
17.620,,250,0,120,0,,,,,,,2906,0,4,,,,,,
17.640,,250,0,135,0,,,,,,,2906,0,4,,,,,,
17.660,,250,0,150,0,,,,,,,2911,0,4,,,,,,
17.680,,250,0,165,0,,,,,,,2916,0,4,,,,,,
17.700,,250,0,180,0,,,,,,,2920,0,4,,,,,,
17.720,,250,0,195,0,,,,,,,2924,0,4,,,,,,
17.740,,250,0,210,0,,,,,,,2931,0,4,,,,,,
17.760,,250,0,225,0,,,,,,,2932,0,4,,,,,,
17.780,,250,0,240,0,,,,,,,2936,0,4,,,,,,
17.800,,250,0,250,0,,,,,,,2940,0,4,,,,,,
17.820,,250,0,250,0,,,,,,,2945,0,4,,,,,,
17.840,,250,0,250,0,,,,,,,2950,0,4,,,,,,
17.860,,250,0,250,0,,,,,,,2954,0,4,,,,,,
17.880,,250,0,250,0,,,,,,,2957,0,4,,,,,,
17.900,,250,0,250,0,,,,,,,2962,0,4,,,,,,
17.920,,250,0,250,0,,,,,,,2968,0,4,,,,,,
17.940,,250,0,250,0,,,,,,,2972,0,4,,,,,,
17.960,,250,0,250,0,,,,,,,2977,0,4,,,,,,
17.980,s,250,0,250,0,,,,,,,2980,0,4,,,,,,
18.000,,250,0,250,0,,,,,,,2986,0,4,,,,,,
18.020,s,250,0,250,0,,,,,,,2992,0,4,,,,,,
18.040,s,250,0,250,0,,,,,,,2997,0,4,,,,,,
18.060,,250,0,250,0,,,,,,,3003,0,4,,,,,,
18.080,s,250,0,250,0,,,,,,,3009,0,4,,,,,,
18.100,s,250,0,250,0,,,,,,,3016,0,4,,,,,,
18.120,,250,0,250,0,,,,,,,3024,0,4,,,,,,
18.140,s,250,0,250,0,,,,,,,3031,0,4,,,,,,
18.160,s,250,0,250,0,,,,,,,3037,0,4,,,,,,
18.180,,250,0,250,0,,,,,,,3044,0,4,,,,,,
18.200,s,250,0,250,0,,,,,,,3052,0,4,,,,,,
18.220,s,250,0,250,0,,,,,,,3059,0,4,,,,,,
18.240,,250,0,250,0,,,,,,,3067,0,4,,,,,,
18.260,s,250,0,250,0,,,,,,,3074,0,4,,,,,,
18.280,s,250,0,250,0,,,,,,,3082,0,4,,,,,,
18.300,,250,0,250,0,,,,,,,3090,0,4,,,,,,
18.320,s,250,0,250,0,,,,,,,3098,0,4,,,,,,
18.340,s,250,0,250,0,,,,,,,3105,0,4,,,,,,
18.360,,250,0,250,0,,,,,,,3111,0,4,,,,,,
18.380,s,250,0,250,0,,,,,,,3117,0,4,,,,,,
18.400,s,250,0,250,0,,,,,,,3122,0,4,,,,,,
18.420,,250,0,250,0,,,,,,,3128,0,4,,,,,,
18.440,s,250,0,250,0,,,,,,,3133,0,4,,,,,,
18.460,s,250,0,250,0,,,,,,,3138,0,4,,,,,,
18.480,,250,0,250,0,,,,,,,3144,0,4,,,,,,
18.500,s,250,0,250,0,,,,,,,3149,0,4,,,,,,
18.520,s,250,0,250,0,,,,,,,3152,0,4,,,,,,
18.540,,250,0,250,0,,,,,,,3156,0,4,,,,,,
18.560,s,250,0,250,0,,,,,,,3161,0,4,,,,,,
18.580,s,250,0,250,0,,,,,,,3167,0,4,,,,,,
18.600,,250,0,250,0,,,,,,,3170,0,4,,,,,,
18.620,s,250,0,250,0,,,,,,,3174,0,4,,,,,,
18.640,s,250,0,250,0,,,,,,,3180,0,4,,,,,,
18.660,,250,0,250,0,,,,,,,3184,0,4,,,,,,
18.680,s,250,0,250,0,,,,,,,3189,0,4,,,,,,
18.700,s,250,0,250,0,,,,,,,3194,0,4,,,,,,
18.720,,250,0,250,0,,,,,,,3197,0,4,,,,,,
18.740,s,250,0,250,0,,,,,,,3203,0,4,,,,,,
18.760,s,250,0,250,0,,,,,,,3206,0,4,,,,,,
18.780,,250,0,250,0,,,,,,,3211,0,4,,,,,,
18.800,s,250,0,250,0,,,,,,,3214,0,4,,,,,,
18.820,s,250,0,250,0,,,,,,,3218,0,4,,,,,,
18.840,,250,0,250,0,,,,,,,3223,0,4,,,,,,
18.860,s,250,0,250,0,,,,,,,3228,0,4,,,,,,
18.880,s,250,0,250,0,,,,,,,3231,0,4,,,,,,
18.900,,250,0,250,0,,,,,,,3234,0,4,,,,,,
18.920,s,250,0,250,0,,,,,,,3240,0,4,,,,,,
18.940,s,250,0,250,0,,,,,,,3245,0,4,,,,,,
18.960,,250,0,250,0,,,,,,,3248,0,4,,,,,,
18.980,s,250,0,250,0,,,,,,,3252,0,4,,,,,,
19.000,s,250,0,250,0,,,,,,,3255,0,4,,,,,,
19.020,,250,0,250,0,,,,,,,3260,0,4,,,,,,
19.040,s,250,0,250,0,,,,,,,3263,0,4,,,,,,
19.060,s,250,0,250,0,,,,,,,3267,0,4,,,,,,
19.080,,250,0,250,0,,,,,,,3273,0,4,,,,,,
19.100,s,250,0,250,0,,,,,,,3277,0,4,,,,,,
19.120,s,250,0,250,0,,,,,,,3280,0,4,,,,,,
19.140,,250,0,250,0,,,,,,,3284,0,4,,,,,,
19.160,s,250,0,250,0,,,,,,,3289,0,4,,,,,,
19.180,s,250,0,250,0,,,,,,,3292,0,4,,,,,,
19.200,,250,0,250,0,,,,,,,3297,0,4,,,,,,
19.220,s,250,0,250,0,,,,,,,3301,0,4,,,,,,
19.240,s,250,0,250,0,,,,,,,3305,0,4,,,,,,
19.260,,250,0,250,0,,,,,,,3309,0,4,,,,,,
19.280,s,250,0,250,0,,,,,,,3313,0,4,,,,,,
19.300,s,250,0,250,0,,,,,,,3318,0,4,,,,,,
19.320,,250,0,250,0,,,,,,,3323,0,4,,,,,,
19.340,s,250,0,250,0,,,,,,,3328,0,4,,,,,,
19.360,s,250,0,250,0,,,,,,,3332,0,4,,,,,,
19.380,,250,0,250,0,,,,,,,3337,0,4,,,,,,
19.400,s,250,0,250,0,,,,,,,3341,0,4,,,,,,
19.420,s,250,0,250,0,,,,,,,3345,0,4,,,,,,
19.440,,250,0,250,0,,,,,,,3350,0,4,,,,,,
19.460,s,250,0,250,0,,,,,,,3354,0,4,,,,,,
19.480,s,250,0,250,0,,,,,,,3357,0,4,,,,,,
19.500,,250,0,250,0,,,,,,,3361,0,4,,,,,,
19.520,s,250,0,250,0,,,,,,,3367,0,4,,,,,,
19.540,s,250,0,250,0,,,,,,,3371,0,4,,,,,,
19.560,,250,0,250,0,,,,,,,3375,0,4,,,,,,
19.580,s,250,0,250,0,,,,,,,3379,0,4,,,,,,
19.600,s,250,0,250,0,,,,,,,3383,0,4,,,,,,
19.620,,250,0,250,0,,,,,,,3388,0,4,,,,,,
19.640,s,250,0,250,0,,,,,,,3392,0,4,,,,,,
19.660,s,250,0,250,0,,,,,,,3396,0,4,,,,,,
19.680,,250,0,250,0,,,,,,,3401,0,4,,,,,,
19.700,s,250,0,250,0,,,,,,,3405,0,4,,,,,,
19.720,s,250,0,250,0,,,,,,,3408,0,4,,,,,,
19.740,,250,0,250,0,,,,,,,3411,0,4,,,,,,
19.760,s,250,0,250,0,,,,,,,3416,0,4,,,,,,
19.780,s,250,0,250,0,,,,,,,3420,0,4,,,,,,
19.800,,250,0,250,0,,,,,,,3426,0,4,,,,,,
19.820,,250,0,250,0,,,,,,,3431,0,4,,,,,,
19.840,,250,0,250,0,,,,,,,3436,0,4,,,,,,
19.860,,250,0,250,0,,,,,,,3439,0,4,,,,,,
19.880,,250,0,250,0,,,,,,,3442,0,4,,,,,,
19.900,,250,0,250,0,,,,,,,3447,0,4,,,,,,
19.920,,250,0,250,0,,,,,,,3450,0,4,,,,,,
19.940,,250,0,250,0,,,,,,,3454,0,4,,,,,,
19.960,,250,0,250,0,,,,,,,3459,0,4,,,,,,
19.980,,250,0,250,0,,,,,,,3463,0,4,,,,,,
20.000,,250,0,250,0,,,,,,,3468,0,4,,,,,,
20.020,,250,0,250,0,,,,,,,3471,0,4,,,,,,
20.040,,250,0,250,0,,,,,,,3475,0,4,,,,,,
20.060,,250,0,250,0,,,,,,,3479,0,4,,,,,,
20.080,,250,0,250,0,,,,,,,3483,0,4,,,,,,
20.100,,250,0,250,0,,,,,,,3486,0,4,,,,,,
20.120,,250,0,250,0,,,,,,,3491,0,4,,,,,,
20.140,,250,0,250,0,,,,,,,3494,0,4,,,,,,
20.160,,250,0,250,0,,,,,,,3500,0,4,,,,,,
20.180,,250,0,250,0,,,,,,,3504,0,4,,,,,,
20.200,,250,0,250,0,,,,,,,3509,0,4,,,,,,
20.220,,250,0,250,0,,,,,,,3513,0,4,,,,,,
20.240,,250,0,250,0,,,,,,,3516,0,4,,,,,,
20.260,,250,0,250,0,,,,,,,3520,0,4,,,,,,
20.280,,250,0,250,0,,,,,,,3524,0,4,,,,,,
20.300,,250,0,250,0,,,,,,,3529,0,4,,,,,,
20.320,,250,0,250,0,,,,,,,3534,0,4,,,,,,
20.340,,250,0,250,0,,,,,,,3539,0,4,,,,,,
20.360,,250,0,250,0,,,,,,,3546,0,4,,,,,,
20.380,,0,0,235,0,,,,,,,3552,0,4,,,,,,
20.400,,0,0,220,0,,,,,,,3559,0,5,,,,,,
20.420,,0,0,205,0,,,,,,,3566,0,5,,,,,,
20.440,,0,0,190,0,,,,,,,3572,0,5,,,,,,
20.460,,0,0,175,0,,,,,,,3578,0,5,,,,,,
20.480,,0,0,160,0,,,,,,,3586,0,5,,,,,,
20.500,,0,0,145,0,,,,,,,3594,0,5,,,,,,
20.520,,0,0,130,0,,,,,,,3601,0,5,,,,,,
20.540,,0,0,115,0,,,,,,,3609,0,5,,,,,,
20.560,,0,0,100,0,,,,,,,3617,0,5,,,,,,
20.580,,0,0,85,0,,,,,,,3624,0,5,,,,,,
20.600,,0,0,70,0,,,,,,,3632,0,5,,,,,,
20.620,,0,0,55,0,,,,,,,3640,0,5,,,,,,
20.640,,0,0,40,0,,,,,,,3648,0,5,,,,,,
20.660,,0,0,25,0,,,,,,,3655,0,6,,,,,,
20.680,,0,0,10,0,,,,,,,3661,0,6,,,,,,
20.700,,0,0,0,0,,,,,,,3668,0,6,,,,,,
20.720,,0,0,0,0,,,,,,,3674,0,6,,,,,,
20.740,,0,0,0,0,,,,,,,3680,0,6,,,,,,
20.760,,0,0,0,0,,,,,,,3685,0,6,,,,,,
20.780,,0,0,0,0,,,,,,,3691,0,6,,,,,,
20.800,,0,0,0,0,,,,,,,3696,0,6,,,,,,
20.820,,0,0,0,0,,,,,,,3699,0,6,,,,,,
20.840,,0,0,0,0,,,,,,,3703,0,6,,,,,,
20.860,,0,0,0,0,,,,,,,3706,0,6,,,,,,
20.880,,0,0,0,0,,,,,,,3710,0,6,,,,,,
20.900,,0,0,0,0,,,,,,,3714,0,6,,,,,,
20.920,,0,0,0,0,,,,,,,3719,0,6,,,,,,
20.940,,0,0,0,0,,,,,,,3724,0,6,,,,,,
20.960,,0,0,0,0,,,,,,,3730,0,6,,,,,,
20.980,,0,0,0,0,,,,,,,3733,0,6,,,,,,
21.000,,0,0,0,0,,,,,,,3738,0,6,,,,,,
21.020,,0,0,0,0,,,,,,,3743,0,6,,,,,,
21.040,,0,0,0,0,,,,,,,3746,0,6,,,,,,
21.060,,0,0,0,0,,,,,,,3750,0,6,,,,,,
21.080,,0,0,0,0,,,,,,,3756,0,6,,,,,,
21.100,,0,0,0,0,,,,,,,3761,0,6,,,,,,
21.120,,0,0,0,0,,,,,,,3766,0,6,,,,,,
21.140,,0,0,0,0,,,,,,,3769,0,6,,,,,,
21.160,,0,0,0,0,,,,,,,3773,0,6,,,,,,
21.180,,0,0,0,0,,,,,,,3777,0,6,,,,,,
21.200,,0,0,0,0,,,,,,,3781,0,6,,,,,,
21.220,,0,0,0,0,,,,,,,3785,0,6,,,,,,
21.240,,0,0,0,0,,,,,,,3790,0,6,,,,,,
21.260,,0,0,0,0,,,,,,,3795,0,6,,,,,,
21.280,,0,0,0,0,,,,,,,3799,0,6,,,,,,
21.300,,0,0,0,0,,,,,,,3803,0,6,,,,,,
21.320,,0,0,0,0,,,,,,,3807,0,6,,,,,,
21.340,,0,0,0,0,,,,,,,3811,0,6,,,,,,
21.360,,0,0,0,0,,,,,,,3815,0,6,,,,,,
21.380,a,0,-150,0,-15,,,,,,,3820,0,6,,,,,,
21.400,,0,-150,0,-30,,,,,,,3824,0,6,,,,,,
21.420,,0,-150,0,-45,,,,,,,3827,0,6,,,,,,
21.440,,0,-150,0,-60,,,,,,,3829,0,6,,,,,,
21.460,,0,-150,0,-75,,,,,,,3833,0,6,,,,,,
21.480,,0,-150,0,-90,,,,,,,3836,0,6,,,,,,
21.500,,0,-150,0,-105,,,,,,,3839,0,6,,,,,,
21.520,,0,-150,0,-120,,,,,,,3845,0,6,,,,,,
21.540,,0,-150,0,-135,,,,,,,3849,0,6,,,,,,
21.560,,0,-150,0,-150,,,,,,,3853,0,6,,,,,,
21.580,,0,-150,0,-150,,,,,,,3857,0,6,,,,,,
21.600,,0,-150,0,-150,,,,,,,3861,0,6,,,,,,
21.620,,0,-150,0,-150,,,,,,,3865,0,6,,,,,,
21.640,,0,-150,0,-150,,,,,,,3868,0,6,,,,,,
21.660,,0,-150,0,-150,,,,,,,3874,0,6,,,,,,
21.680,,0,-150,0,-150,,,,,,,3877,0,6,,,,,,
21.700,,0,-150,0,-150,,,,,,,3882,0,6,,,,,,
21.720,,0,-150,0,-150,,,,,,,3885,0,6,,,,,,
21.740,,0,-150,0,-150,,,,,,,3888,0,6,,,,,,
21.760,,0,-150,0,-150,,,,,,,3892,0,6,,,,,,
21.780,,0,-150,0,-150,,,,,,,3896,0,6,,,,,,
21.800,,0,-150,0,-150,,,,,,,3899,0,6,,,,,,
21.820,,0,-150,0,-150,,,,,,,3903,0,6,,,,,,
21.840,,0,-150,0,-150,,,,,,,3907,0,6,,,,,,
21.860,,0,-150,0,-150,,,,,,,3911,0,6,,,,,,
21.880,a,0,-150,0,-150,,,,,,,3915,0,6,,,,,,
21.900,a,0,-150,0,-150,,,,,,,3919,0,6,,,,,,
21.920,,0,-150,0,-150,,,,,,,3922,0,6,,,,,,
21.940,a,0,-150,0,-150,,,,,,,3925,0,6,,,,,,
21.960,a,0,-150,0,-150,,,,,,,3927,0,6,,,,,,
21.980,,0,-150,0,-150,,,,,,,3930,0,6,,,,,,
22.000,a,0,-150,0,-150,,,,,,,3934,0,6,,,,,,
22.020,a,0,-150,0,-150,,,,,,,3940,0,6,,,,,,
22.040,,0,-150,0,-150,,,,,,,3942,0,6,,,,,,
22.060,a,0,-150,0,-150,,,,,,,3945,0,6,,,,,,
22.080,a,0,-150,0,-150,,,,,,,3949,0,6,,,,,,
22.100,,0,-150,0,-150,,,,,,,3952,0,6,,,,,,
22.120,a,0,-150,0,-150,,,,,,,3956,0,6,,,,,,
22.140,a,0,-150,0,-150,,,,,,,3959,0,6,,,,,,
22.160,,0,-150,0,-150,,,,,,,3965,0,6,,,,,,
22.180,a,0,-150,0,-150,,,,,,,3968,0,6,,,,,,
22.200,a,0,-150,0,-150,,,,,,,3971,0,6,,,,,,
22.220,,0,-150,0,-150,,,,,,,3975,0,6,,,,,,
22.240,a,0,-150,0,-150,,,,,,,3979,0,6,,,,,,
22.260,,0,-150,0,-150,,,,,,,3984,0,6,,,,,,
22.280,a,0,-150,0,-150,,,,,,,3986,0,6,,,,,,
22.300,a,0,-150,0,-150,,,,,,,3989,0,6,,,,,,
22.320,a,0,-150,0,-150,,,,,,,3992,0,6,,,,,,
22.340,,0,-150,0,-150,,,,,,,3995,0,6,,,,,,
22.360,a,0,-150,0,-150,,,,,,,3999,0,6,,,,,,
22.380,,0,-150,0,-150,,,,,,,4002,0,6,,,,,,
22.400,a,0,-150,0,-150,,,,,,,4004,0,6,,,,,,
22.420,a,0,-150,0,-150,,,,,,,4007,0,6,,,,,,
22.440,a,0,-150,0,-150,,,,,,,4011,0,6,,,,,,
22.460,,0,-150,0,-150,,,,,,,4016,0,6,,,,,,
22.480,a,0,-150,0,-150,,,,,,,4019,0,6,,,,,,
22.500,a,0,-150,0,-150,,,,,,,4024,0,6,,,,,,
22.520,,0,-150,0,-150,,,,,,,4026,0,6,,,,,,
22.540,a,0,-150,0,-150,,,,,,,4030,0,6,,,,,,
22.560,a,0,-150,0,-150,,,,,,,4034,0,6,,,,,,
22.580,,0,-150,0,-150,,,,,,,4038,0,6,,,,,,
22.600,a,0,-150,0,-150,,,,,,,4043,0,6,,,,,,
22.620,a,0,-150,0,-150,,,,,,,4049,0,6,,,,,,
22.640,,0,-150,0,-150,,,,,,,4056,0,6,,,,,,
22.660,a,0,-150,0,-150,,,,,,,4062,0,6,,,,,,
22.680,a,0,-150,0,-150,,,,,,,4067,0,6,,,,,,
22.700,,0,-150,0,-150,,,,,,,4075,0,6,,,,,,
22.720,a,0,-150,0,-150,,,,,,,4081,0,6,,,,,,
22.740,a,0,-150,0,-150,,,,,,,4087,0,6,,,,,,
22.760,,0,-150,0,-150,,,,,,,4095,0,6,,,,,,
22.780,a,0,-150,0,-150,,,,,,,4101,0,6,,,,,,
22.800,,0,-150,0,-150,,,,,,,4109,0,6,,,,,,
22.820,,0,-150,0,-150,,,,,,,4117,0,6,,,,,,
22.840,,0,-150,0,-150,,,,,,,4127,0,6,,,,,,
22.860,,0,-150,0,-150,,,,,,,4135,0,6,,,,,,
22.880,,0,-150,0,-150,,,,,,,4143,0,6,,,,,,
22.900,,0,-150,0,-150,,,,,,,4151,0,6,,,,,,
22.920,,0,-150,0,-150,,,,,,,4160,0,6,,,,,,
22.940,,0,-150,0,-150,,,,,,,4166,0,6,,,,,,
22.960,,0,-150,0,-150,,,,,,,4174,0,6,,,,,,
22.980,,0,-150,0,-150,,,,,,,4182,0,6,,,,,,
23.000,,0,-150,0,-150,,,,,,,4188,0,6,,,,,,
23.020,,0,-150,0,-150,,,,,,,4193,0,6,,,,,,
23.040,,0,-150,0,-150,,,,,,,4199,0,6,,,,,,
23.060,,0,-150,0,-150,,,,,,,4206,0,6,,,,,,
23.080,,0,-150,0,-150,,,,,,,4211,0,6,,,,,,
23.100,,0,-150,0,-150,,,,,,,4217,0,6,,,,,,
23.120,,0,-150,0,-150,,,,,,,4221,0,6,,,,,,
23.140,,0,-150,0,-150,,,,,,,4226,0,6,,,,,,
23.160,,0,-150,0,-150,,,,,,,4229,0,6,,,,,,
23.180,,0,-150,0,-150,,,,,,,4232,0,6,,,,,,
23.200,,0,-150,0,-150,,,,,,,4236,0,6,,,,,,
23.220,,0,-150,0,-150,,,,,,,4240,0,6,,,,,,
23.240,,0,-150,0,-150,,,,,,,4243,0,6,,,,,,
23.260,,0,-150,0,-150,,,,,,,4248,0,6,,,,,,
23.280,,0,-150,0,-150,,,,,,,4250,0,6,,,,,,
23.300,,0,-150,0,-150,,,,,,,4254,0,6,,,,,,
23.320,,0,-150,0,-150,,,,,,,4259,0,6,,,,,,
23.340,,0,-150,0,-150,,,,,,,4263,0,6,,,,,,
23.360,,0,-150,0,-150,,,,,,,4267,0,6,,,,,,
23.380,,0,0,0,-135,,,,,,,4271,0,6,,,,,,
23.400,,0,0,0,-120,,,,,,,4276,0,6,,,,,,
23.420,,0,0,0,-105,,,,,,,4280,0,6,,,,,,
23.440,,0,0,0,-90,,,,,,,4282,0,6,,,,,,
23.460,,0,0,0,-75,,,,,,,4284,0,6,,,,,,
23.480,,0,0,0,-60,,,,,,,4289,0,6,,,,,,
23.500,,0,0,0,-45,,,,,,,4292,0,6,,,,,,
23.520,,0,0,0,-30,,,,,,,4295,0,6,,,,,,
23.540,,0,0,0,-15,,,,,,,4299,0,6,,,,,,
23.560,,0,0,0,0,,,,,,,4303,0,6,,,,,,
23.580,,0,0,0,0,,,,,,,4307,0,6,,,,,,
23.600,,0,0,0,0,,,,,,,4311,0,6,,,,,,
23.620,,0,0,0,0,,,,,,,4316,0,6,,,,,,
23.640,,0,0,0,0,,,,,,,4320,0,6,,,,,,
23.660,,0,0,0,0,,,,,,,4323,0,6,,,,,,
23.680,,0,0,0,0,,,,,,,4327,0,6,,,,,,
23.700,,0,0,0,0,,,,,,,4336,0,6,,,,,,
23.720,,0,0,0,0,,,,,,,4337,0,6,,,,,,
23.740,,0,0,0,0,,,,,,,4343,0,6,,,,,,
23.760,,0,0,0,0,,,,,,,4347,0,6,,,,,,
23.780,,0,0,0,0,,,,,,,4352,0,6,,,,,,
23.800,,0,0,0,0,,,,,,,4357,0,6,,,,,,
23.820,,0,0,0,0,,,,,,,4362,0,6,,,,,,
23.840,,0,0,0,0,,,,,,,4366,0,6,,,,,,
23.860,,0,0,0,0,,,,,,,4373,0,6,,,,,,
23.880,,0,0,0,0,,,,,,,4379,0,6,,,,,,
23.900,,0,0,0,0,,,,,,,4379,0,6,,,,,,
23.920,,0,0,0,0,,,,,,,4384,0,6,,,,,,
23.940,,0,0,0,0,,,,,,,4389,0,6,,,,,,
23.960,,0,0,0,0,,,,,,,4393,0,6,,,,,,
23.980,,0,0,0,0,,,,,,,4396,0,6,,,,,,
24.000,,0,0,0,0,,,,,,,4400,0,6,,,,,,
24.020,,0,0,0,0,,,,,,,4405,0,6,,,,,,
24.040,,0,0,0,0,,,,,,,4408,0,6,,,,,,
24.060,,0,0,0,0,,,,,,,4412,0,6,,,,,,
24.080,,0,0,0,0,,,,,,,4416,0,6,,,,,,
24.100,,0,0,0,0,,,,,,,4422,0,6,,,,,,
24.120,,0,0,0,0,,,,,,,4427,0,6,,,,,,
24.140,,0,0,0,0,,,,,,,4431,0,6,,,,,,
24.160,,0,0,0,0,,,,,,,4436,0,6,,,,,,
24.180,,0,0,0,0,,,,,,,4440,0,6,,,,,,
24.200,,0,0,0,0,,,,,,,4445,0,6,,,,,,
24.220,d,0,150,0,15,,,,,,,4450,0,6,,,,,,
24.240,,0,150,0,30,,,,,,,4454,0,6,,,,,,
24.260,,0,150,0,45,,,,,,,4458,0,6,,,,,,
24.280,,0,150,0,60,,,,,,,4462,0,6,,,,,,
24.300,,0,150,0,75,,,,,,,4467,0,6,,,,,,
24.320,,0,150,0,90,,,,,,,4471,0,6,,,,,,
24.340,,0,150,0,105,,,,,,,4475,0,6,,,,,,
24.360,,0,150,0,120,,,,,,,4478,0,6,,,,,,
24.380,,0,150,0,135,,,,,,,4483,0,6,,,,,,
24.400,,0,150,0,150,,,,,,,4488,0,6,,,,,,
24.420,,0,150,0,150,,,,,,,4492,0,6,,,,,,
24.440,,0,150,0,150,,,,,,,4496,0,6,,,,,,
24.460,,0,150,0,150,,,,,,,4501,0,6,,,,,,
24.480,,0,150,0,150,,,,,,,4505,0,6,,,,,,
24.500,,0,150,0,150,,,,,,,4510,0,6,,,,,,
24.520,,0,150,0,150,,,,,,,4513,0,6,,,,,,
24.540,,0,150,0,150,,,,,,,4517,0,6,,,,,,
24.560,,0,150,0,150,,,,,,,4522,0,6,,,,,,
24.580,,0,150,0,150,,,,,,,4528,0,6,,,,,,
24.600,,0,150,0,150,,,,,,,4531,0,6,,,,,,
24.620,,0,150,0,150,,,,,,,4533,0,6,,,,,,
24.640,,0,150,0,150,,,,,,,4538,0,6,,,,,,
24.660,,0,150,0,150,,,,,,,4543,0,6,,,,,,
24.680,,0,150,0,150,,,,,,,4548,0,6,,,,,,
24.700,,0,150,0,150,,,,,,,4553,0,6,,,,,,
24.720,d,0,150,0,150,,,,,,,4558,0,6,,,,,,
24.740,,0,150,0,150,,,,,,,4561,0,6,,,,,,
24.760,d,0,150,0,150,,,,,,,4565,0,6,,,,,,
24.780,d,0,150,0,150,,,,,,,4570,0,6,,,,,,
24.800,,0,150,0,150,,,,,,,4575,0,6,,,,,,
24.820,d,0,150,0,150,,,,,,,4580,0,6,,,,,,
24.840,,0,150,0,150,,,,,,,4586,0,6,,,,,,
24.860,d,0,150,0,150,,,,,,,4589,0,6,,,,,,
24.880,d,0,150,0,150,,,,,,,4593,0,6,,,,,,
24.900,d,0,150,0,150,,,,,,,4598,0,6,,,,,,
24.920,,0,150,0,150,,,,,,,4603,0,6,,,,,,
24.940,d,0,150,0,150,,,,,,,4608,0,6,,,,,,
24.960,d,0,150,0,150,,,,,,,4613,0,6,,,,,,
24.980,,0,150,0,150,,,,,,,4618,0,6,,,,,,
25.000,d,0,150,0,150,,,,,,,4622,0,6,,,,,,
25.020,d,0,150,0,150,,,,,,,4627,0,6,,,,,,
25.040,,0,150,0,150,,,,,,,4636,0,6,,,,,,
25.060,d,0,150,0,150,,,,,,,4638,0,6,,,,,,
25.080,d,0,150,0,150,,,,,,,4645,0,6,,,,,,
25.100,,0,150,0,150,,,,,,,4653,0,6,,,,,,
25.120,d,0,150,0,150,,,,,,,4660,0,6,,,,,,
25.140,,0,150,0,150,,,,,,,4667,0,6,,,,,,
25.160,d,0,150,0,150,,,,,,,4675,0,6,,,,,,
25.180,d,0,150,0,150,,,,,,,4682,0,6,,,,,,
25.200,d,0,150,0,150,,,,,,,4689,0,7,,,,,,
25.220,,0,150,0,150,,,,,,,4697,0,7,,,,,,
25.240,d,0,150,0,150,,,,,,,4705,0,7,,,,,,
25.260,,0,150,0,150,,,,,,,4713,0,7,,,,,,
25.280,d,0,150,0,150,,,,,,,4721,0,7,,,,,,
25.300,d,0,150,0,150,,,,,,,4729,0,7,,,,,,
25.320,d,0,150,0,150,,,,,,,4736,0,7,,,,,,
