t,x,y,yaw,dist
22.3809,3.37103,3.49734,-1.13226,7.91265
22.4022,3.36999,3.49954,-1.13226,7.91273
22.4203,3.36956,3.50063,-1.1322,7.91271
22.4411,3.3692,3.50139,-1.1322,7.91274
22.4606,3.36885,3.50215,-1.1322,7.91277
22.4807,3.36849,3.5029,-1.1322,7.9128
22.5021,3.36814,3.50366,-1.1322,7.91283
22.5204,3.36823,3.50328,-1.13047,7.91289
22.5405,3.36837,3.5025,-1.12789,7.91307
22.5607,3.36851,3.50172,-1.12532,7.91325
22.5803,3.36865,3.50094,-1.12275,7.91342
22.6019,3.36879,3.50016,-1.12018,7.9136
22.6203,3.36942,3.49828,-1.11605,7.91375
22.6403,3.37011,3.49602,-1.11132,7.914
22.6607,3.37082,3.49375,-1.10667,7.91424
22.6802,3.37154,3.49148,-1.10203,7.91447
22.7009,3.37227,3.48922,-1.09739,7.91469
22.721,3.37371,3.48593,-1.09389,7.91466
22.7402,3.37534,3.48235,-1.0914,7.91457
22.7603,3.37699,3.47876,-1.08903,7.91447
22.7801,3.37865,3.47517,-1.08665,7.91436
22.8013,3.38032,3.47159,-1.08428,7.91424
22.8201,3.38275,3.46698,-1.08346,7.91383
22.8403,3.38537,3.46207,-1.08368,7.91337
22.8602,3.38799,3.45716,-1.08391,7.91291
22.8802,3.39061,3.45225,-1.08413,7.91246
22.9006,3.39323,3.44734,-1.08435,7.91201
22.9203,3.39638,3.44176,-1.08648,7.91135
22.9407,3.39963,3.43606,-1.08924,7.91065
22.9603,3.40285,3.43036,-1.09201,7.90998
22.9835,3.40606,3.42464,-1.09478,7.90933
23.0017,3.40926,3.41892,-1.09755,7.9087
23.0217,3.41242,3.4133,-1.10073,7.90807
23.0414,3.41556,3.40766,-1.10387,7.90747
23.0615,3.41868,3.40202,-1.10701,7.9069
23.0814,3.42179,3.39636,-1.11015,7.90635
23.1021,3.42487,3.3907,-1.11329,7.90583
23.1215,3.42757,3.38537,-1.11413,7.90553
23.1415,3.43023,3.38006,-1.11467,7.90526
23.1614,3.43288,3.37474,-1.11521,7.905
23.1817,3.43554,3.36942,-1.11576,7.90475
23.2031,3.43819,3.3641,-1.1163,7.90451
23.2215,3.44046,3.3591,-1.11433,7.90449
23.2417,3.44271,3.35414,-1.11226,7.90447
23.2616,3.44498,3.34918,-1.11026,7.90444
23.2816,3.44727,3.34422,-1.10825,7.9044
23.3018,3.44956,3.33927,-1.10625,7.90435
23.3225,3.45155,3.33451,-1.10187,7.90449
23.3415,3.45354,3.32979,-1.09727,7.90464
23.3614,3.45555,3.32507,-1.09267,7.90476
23.3815,3.45758,3.32036,-1.08807,7.90487
23.4041,3.45963,3.31566,-1.08347,7.90495
23.4225,3.46151,3.31105,-1.07717,7.90516
23.4427,3.46342,3.30645,-1.07081,7.90534
23.4627,3.46535,3.30186,-1.06445,7.9055
23.4827,3.46731,3.29729,-1.05809,7.90563
23.5031,3.4693,3.29272,-1.05173,7.90573
23.5225,3.47133,3.28817,-1.04546,7.90579
23.5424,3.4734,3.28362,-1.0392,7.90582
23.5625,3.47549,3.27909,-1.03294,7.90583
23.5828,3.47761,3.27457,-1.02668,7.9058
23.6038,3.47975,3.27006,-1.02042,7.90575
23.6238,3.48195,3.26555,-1.01432,7.90566
23.6437,3.48423,3.26103,-1.00854,7.9055
23.6643,3.48655,3.25651,-1.00287,7.90531
23.6842,3.48889,3.252,-0.99719,7.9051
23.7041,3.49126,3.24751,-0.99151,7.90486
23.7239,3.49367,3.24302,-0.98596,7.90458
23.744,3.49611,3.23854,-0.98043,7.90427
23.7644,3.49858,3.23407,-0.97491,7.90394
23.7845,3.50107,3.22962,-0.96939,7.90358
23.8043,3.50359,3.22518,-0.96387,7.9032
23.8238,3.50537,3.22203,-0.95984,7.90294
23.8443,3.50719,3.21895,-0.9564,7.90261
23.8645,3.50894,3.21598,-0.95276,7.9023
23.8842,3.5107,3.21295,-0.94871,7.90201
23.9038,3.51246,3.20994,-0.94463,7.90171
23.9242,3.51356,3.20822,-0.94342,7.90145
23.9439,3.51465,3.20666,-0.94295,7.90114
23.9639,3.5157,3.20516,-0.94247,7.90084
23.9841,3.51678,3.2036,-0.94193,7.90053
24.0045,3.51785,3.20204,-0.94139,7.90023
24.0238,3.51809,3.20175,-0.94178,7.90014
24.0446,3.51829,3.20155,-0.94233,7.90004
24.0642,3.51845,3.20141,-0.94282,7.89996
24.0839,3.51865,3.20121,-0.94327,7.89987
24.1054,3.51884,3.201,-0.94371,7.89979
24.1242,3.51816,3.202,-0.94432,7.89997
24.144,3.51745,3.20308,-0.94494,7.90015
24.1639,3.51669,3.20422,-0.94552,7.90035
24.1844,3.51596,3.2053,-0.94605,7.90054
24.2041,3.51523,3.20638,-0.94658,7.90073
24.2241,3.51362,3.20868,-0.9472,7.9012
24.2437,3.51198,3.21106,-0.94782,7.90167
24.2642,3.51029,3.2135,-0.9484,7.90214
24.2857,3.50863,3.21588,-0.94893,7.90262
24.3058,3.50698,3.21827,-0.94946,7.90309
24.3254,3.50444,3.22187,-0.94999,7.90385
24.345,3.50186,3.22555,-0.9505,7.90461
24.3653,3.49924,3.22929,-0.95098,7.90538
24.3878,3.49666,3.23298,-0.95142,7.90615
24.4074,3.49407,3.23667,-0.95186,7.90692
24.4265,3.49196,3.23971,-0.9522,7.90754
24.4463,3.48988,3.24267,-0.95253,7.90816
24.4665,3.4878,3.24564,-0.95285,7.90878
24.4867,3.48572,3.24861,-0.95318,7.9094
24.5067,3.48365,3.25158,-0.95351,7.91003
24.5267,3.48216,3.25375,-0.95374,7.91046
24.5463,3.48073,3.2558,-0.95396,7.91089
24.5671,3.4793,3.25784,-0.95419,7.91132
24.5866,3.47787,3.25989,-0.95441,7.91175
24.607,3.47645,3.26193,-0.95464,7.91218
24.6265,3.47556,3.26323,-0.95477,7.91243
24.6466,3.47473,3.26443,-0.9549,7.91268
24.6664,3.4739,3.26562,-0.95503,7.91293
24.6866,3.47307,3.26682,-0.95516,7.91318
24.7076,3.47223,3.26801,-0.95529,7.91344
24.7263,3.47197,3.26842,-0.95532,7.9135
24.7462,3.47177,3.26871,-0.95535,7.91356
24.7669,3.47157,3.269,-0.95538,7.91362
24.7865,3.47137,3.26928,-0.95541,7.91368
24.8068,3.47117,3.26957,-0.95545,7.91374
24.8263,3.47117,3.26958,-0.95545,7.91374
24.8462,3.47117,3.26958,-0.95545,7.91374
24.867,3.47117,3.26958,-0.95545,7.91374
24.8867,3.47117,3.26958,-0.95545,7.91374
24.9067,3.47117,3.26958,-0.95545,7.91374
24.9307,3.47117,3.26958,-0.95545,7.91374
24.951,3.47117,3.26958,-0.95545,7.91374
24.9712,3.47117,3.26958,-0.95545,7.91374
24.9912,3.47117,3.26958,-0.95545,7.91374
25.0112,3.47117,3.26958,-0.95545,7.91374
25.0321,3.47117,3.26958,-0.95545,7.91374
25.0522,3.47117,3.26958,-0.95545,7.91374
25.0732,3.47117,3.26958,-0.95545,7.91374
25.0926,3.47117,3.26958,-0.95545,7.91374
25.1125,3.47117,3.26958,-0.95545,7.91374
25.1319,3.47117,3.26958,-0.95545,7.91374
25.152,3.47117,3.26958,-0.95545,7.91374
25.1719,3.47117,3.26958,-0.95545,7.91374
25.1921,3.47117,3.26958,-0.95545,7.91374
25.2128,3.47117,3.26958,-0.95545,7.91374
25.2331,3.47117,3.26958,-0.95545,7.91374
25.2539,3.47117,3.26958,-0.95545,7.91374
25.2736,3.47117,3.26958,-0.95545,7.91374
25.2939,3.47117,3.26958,-0.95545,7.91374
25.3134,3.47117,3.26958,-0.95545,7.91374
25.3333,3.47117,3.26958,-0.95545,7.91374
25.3533,3.47117,3.26958,-0.95545,7.91374
25.3732,3.47117,3.26958,-0.95545,7.91374
25.3938,3.47117,3.26958,-0.95545,7.91374
25.4138,3.47117,3.26958,-0.95545,7.91374
25.4338,3.47117,3.26958,-0.95545,7.91374
25.4532,3.47117,3.26958,-0.95545,7.91374
25.4733,3.47117,3.26958,-0.95545,7.91374
25.4936,3.47117,3.26958,-0.95545,7.91374
25.5168,3.47117,3.26958,-0.95545,7.91374
25.535,3.47117,3.26958,-0.95545,7.91374
25.555,3.47117,3.26958,-0.95545,7.91374
25.5748,3.47117,3.26958,-0.95545,7.91374
25.5952,3.47117,3.26958,-0.95545,7.91374
25.6151,3.47117,3.26958,-0.95545,7.91374
25.6349,3.47117,3.26958,-0.95545,7.91374
25.6545,3.47117,3.26958,-0.95545,7.91374
25.6751,3.47117,3.26958,-0.95545,7.91374
25.6949,3.47117,3.26958,-0.95545,7.91374
25.7154,3.47117,3.26958,-0.95545,7.91374
25.7358,3.47117,3.26958,-0.95545,7.91374
25.7555,3.47117,3.26958,-0.95545,7.91374
25.775,3.47117,3.26958,-0.95545,7.91374
25.7947,3.47117,3.26958,-0.95545,7.91374
25.8158,3.47117,3.26958,-0.95545,7.91374
25.835,3.47117,3.26958,-0.95545,7.91374
25.8549,3.47117,3.26958,-0.95545,7.91374
25.8748,3.47117,3.26958,-0.95545,7.91374
25.8955,3.47117,3.26958,-0.95545,7.91374
25.9157,3.47117,3.26958,-0.95545,7.91374
25.9362,3.47117,3.26958,-0.95545,7.91374
25.9566,3.47117,3.26958,-0.95545,7.91374
25.9765,3.47117,3.26958,-0.95545,7.91374
25.997,3.47117,3.26958,-0.95545,7.91374
26.0173,3.47117,3.26958,-0.95545,7.91374
26.0362,3.47117,3.26958,-0.95545,7.91374
26.0567,3.47117,3.26958,-0.95545,7.91374
26.077,3.47117,3.26958,-0.95545,7.91374
26.0968,3.47117,3.26958,-0.95545,7.91374
26.1168,3.47117,3.26958,-0.95545,7.91374
26.1368,3.47117,3.26958,-0.95545,7.91374
26.157,3.47117,3.26958,-0.95545,7.91374
26.1764,3.47117,3.26958,-0.95545,7.91374
26.1968,3.47117,3.26958,-0.95545,7.91374
26.2189,3.47117,3.26958,-0.95545,7.91374
26.2364,3.47032,3.27084,-0.95599,7.91399
26.2576,3.46944,3.27217,-0.95661,7.91422
26.2763,3.46851,3.27359,-0.95719,7.91447
26.2967,3.46761,3.27493,-0.95772,7.91472
26.3173,3.46672,3.27628,-0.95825,7.91496
26.3389,3.46495,3.27886,-0.95888,7.91549
26.3592,3.46315,3.28151,-0.95949,7.91601
26.3788,3.46132,3.28423,-0.96007,7.91654
26.3983,3.45951,3.28689,-0.9606,7.91706
26.4196,3.4577,3.28955,-0.96113,7.91759
26.4401,3.45503,3.29343,-0.96175,7.91839
26.4601,3.45234,3.29739,-0.96237,7.91919
26.4786,3.4496,3.30141,-0.96295,7.92
26.4988,3.4469,3.30538,-0.96348,7.92081
26.519,3.44419,3.30935,-0.96401,7.92162
26.5386,3.44091,3.31416,-0.96463,7.92261
26.5585,3.4376,3.31903,-0.96521,7.92361
26.5785,3.43429,3.32388,-0.96574,7.92461
26.5985,3.43099,3.32873,-0.96627,7.92561
26.6196,3.42769,3.33358,-0.9668,7.92661
26.6386,3.4244,3.33842,-0.96724,7.92762
26.6584,3.42111,3.34326,-0.96768,7.92863
26.6787,3.41782,3.3481,-0.96811,7.92965
26.7002,3.41453,3.35295,-0.96855,7.93066
26.7187,3.41124,3.35779,-0.96898,7.93168
26.7389,3.40797,3.36258,-0.96908,7.93271
26.7595,3.40469,3.36736,-0.96918,7.93375
26.7786,3.40141,3.37215,-0.96928,7.9348
26.7987,3.39814,3.37694,-0.96938,7.93584
26.8195,3.39486,3.38172,-0.96948,7.93689
26.8384,3.3916,3.38644,-0.96919,7.93797
26.8593,3.38833,3.39116,-0.9689,7.93905
26.8788,3.38506,3.39588,-0.96862,7.94014
26.8985,3.38179,3.4006,-0.96833,7.94123
26.9195,3.37851,3.40531,-0.96805,7.94233
26.9395,3.37525,3.40996,-0.96738,7.94345
26.9586,3.37198,3.4146,-0.9667,7.94458
26.9785,3.36871,3.41924,-0.96603,7.94572
26.9985,3.36543,3.42388,-0.96536,7.94686
27.0194,3.36215,3.42852,-0.96468,7.94802
27.0385,3.35888,3.43311,-0.96374,7.94919
27.0588,3.3556,3.43769,-0.96279,7.95038
27.0786,3.35231,3.44227,-0.96184,7.95157
27.0986,3.34902,3.44685,-0.96089,7.95278
27.1195,3.34573,3.45142,-0.95994,7.95399
27.1382,3.34243,3.45598,-0.95893,7.95521
27.1587,3.33913,3.46054,-0.95793,7.95645
27.1786,3.33582,3.46509,-0.95693,7.95769
27.1984,3.33251,3.46964,-0.95592,7.95894
27.219,3.3292,3.47419,-0.95492,7.9602
27.2388,3.32588,3.47874,-0.95392,7.96147
27.2587,3.32256,3.48328,-0.95293,7.96275
27.2785,3.31923,3.48782,-0.95194,7.96404
27.2984,3.31589,3.49236,-0.95094,7.96534
27.3199,3.31256,3.49689,-0.94995,7.96664
27.3385,3.30921,3.50142,-0.94897,7.96796
27.3589,3.30587,3.50595,-0.94799,7.96928
27.3786,3.30251,3.51048,-0.94701,7.97061
27.3986,3.29916,3.515,-0.94603,7.97196
27.4202,3.2958,3.51952,-0.94505,7.97331
27.4399,3.29243,3.52403,-0.94409,7.97467
27.4612,3.28906,3.52855,-0.94312,7.97604
27.4806,3.28569,3.53306,-0.94216,7.97742
27.4999,3.28231,3.53757,-0.94119,7.9788
27.521,3.27893,3.54207,-0.94023,7.9802
27.5398,3.27554,3.54658,-0.93927,7.9816
27.5598,3.27215,3.55108,-0.93832,7.98302
27.58,3.26876,3.55558,-0.93737,7.98444
27.5999,3.26536,3.56007,-0.93641,7.98587
27.6199,3.26195,3.56456,-0.93546,7.98731
27.6399,3.25854,3.56905,-0.9345,7.98876
27.6597,3.25513,3.57353,-0.93355,7.99022
27.6802,3.25171,3.57801,-0.9326,7.99169
27.6999,3.24829,3.58249,-0.93164,7.99316
27.7203,3.24487,3.58697,-0.93069,7.99465
27.74,3.24144,3.59144,-0.92974,7.99614
27.7596,3.238,3.59591,-0.92878,7.99764
27.7796,3.23456,3.60037,-0.92783,7.99916
27.8001,3.23112,3.60483,-0.92687,8.00068
27.8206,3.22767,3.60929,-0.92592,8.0022
27.8399,3.22422,3.61375,-0.92497,8.00374
27.8607,3.22077,3.6182,-0.92401,8.00529
27.8804,3.21731,3.62265,-0.92306,8.00685
27.8996,3.21384,3.62709,-0.92211,8.00841
27.9202,3.21037,3.63153,-0.92115,8.00998
27.9409,3.2069,3.63597,-0.9202,8.01157
27.9607,3.20343,3.64041,-0.91924,8.01316
27.9816,3.19994,3.64484,-0.91829,8.01476
28.0009,3.19646,3.64927,-0.91734,8.01636
28.0208,3.19297,3.65369,-0.91638,8.01798
28.0409,3.19037,3.65719,-0.91699,8.01911
28.0608,3.18803,3.66047,-0.91861,8.02009
28.0809,3.18569,3.66376,-0.92023,8.02106
28.1007,3.18335,3.66706,-0.92184,8.02203
28.1215,3.18102,3.67035,-0.92346,8.023
28.1408,3.17942,3.67259,-0.924,8.02367
28.1609,3.17795,3.67455,-0.924,8.02433
28.1809,3.17647,3.6765,-0.924,8.02499
28.2015,3.17499,3.67846,-0.924,8.02566
28.2224,3.17351,3.68041,-0.924,8.02632
28.2409,3.17285,3.68135,-0.92396,8.0266
28.2609,3.17234,3.68203,-0.92396,8.02683
28.2814,3.17182,3.68271,-0.92396,8.02706
28.301,3.17131,3.68339,-0.92396,8.02729
28.3226,3.1708,3.68406,-0.92396,8.02752
28.341,3.17097,3.68367,-0.92232,8.0275
28.361,3.17127,3.68293,-0.91973,8.0275
28.3825,3.17156,3.6822,-0.91713,8.02749
28.401,3.17186,3.68146,-0.91453,8.02748
28.4225,3.17216,3.68072,-0.91194,8.02747
28.4425,3.17319,3.67897,-0.90801,8.02715
28.4624,3.17435,3.67687,-0.90344,8.02683
28.4826,3.17553,3.67479,-0.89888,8.02649
28.5022,3.17672,3.67271,-0.89432,8.02614
28.5244,3.17791,3.67063,-0.88975,8.02579
28.5421,3.18,3.66764,-0.88627,8.02494
28.5627,3.18235,3.66446,-0.8838,8.02392
28.5822,3.18472,3.66127,-0.88143,8.02288
28.6025,3.18709,3.65809,-0.87907,8.02183
28.6238,3.18948,3.65492,-0.8767,8.02078
28.6434,3.1928,3.65086,-0.87591,8.01918
28.6633,3.19636,3.64661,-0.87605,8.01744
28.6837,3.19992,3.64235,-0.87618,8.0157
28.7034,3.20348,3.63809,-0.87632,8.01396
28.7239,3.20704,3.63384,-0.87645,8.01223
28.7434,3.21124,3.62906,-0.8786,8.0101
28.7637,3.21554,3.6242,-0.88133,8.00791
28.7836,3.21983,3.61933,-0.88407,8.00574
28.8036,3.22411,3.61445,-0.8868,8.00358
28.8245,3.22837,3.60956,-0.88953,8.00145
28.8434,3.23258,3.60474,-0.8924,7.99936
28.8636,3.23675,3.59991,-0.89512,7.9973
28.8839,3.2409,3.59507,-0.89783,7.99527
28.9033,3.24505,3.59021,-0.90053,7.99326
28.9248,3.24918,3.58534,-0.90324,7.99127
28.9435,3.25285,3.58072,-0.90357,7.98961
28.9633,3.2565,3.57611,-0.90368,7.98798
28.9847,3.26014,3.57149,-0.90379,7.98635
29.0033,3.26379,3.56688,-0.9039,7.98473
29.0243,3.26743,3.56226,-0.90401,7.98312
29.0438,3.27066,3.55784,-0.90153,7.98181
29.0635,3.27388,3.55345,-0.89901,7.98051
29.0838,3.27713,3.54906,-0.89655,7.97919
29.1036,3.28038,3.54468,-0.89409,7.97786
29.1238,3.28364,3.54031,-0.89163,7.97653
29.1433,3.2866,3.53604,-0.88677,7.97543
29.1633,3.28955,3.53179,-0.88174,7.97434
29.1839,3.29252,3.52755,-0.87671,7.97323
29.2038,3.29551,3.52334,-0.87167,7.9721
29.2238,3.29853,3.51913,-0.86664,7.97094
29.2437,3.30138,3.51502,-0.86048,7.9699
29.2635,3.30426,3.51092,-0.85431,7.96883
29.2834,3.30716,3.50685,-0.84813,7.96774
29.304,3.31009,3.50279,-0.84196,7.96662
29.324,3.31305,3.49875,-0.83579,7.96547
29.3438,3.31603,3.49472,-0.82965,7.96429
29.3633,3.31904,3.49071,-0.82352,7.96308
29.3834,3.32207,3.48673,-0.81738,7.96185
29.4037,3.32513,3.48276,-0.81124,7.96059
29.424,3.32821,3.47881,-0.80511,7.9593
29.4445,3.33135,3.47486,-0.79917,7.95796
29.4637,3.33457,3.47092,-0.79357,7.95655
29.4837,3.33782,3.46699,-0.78804,7.95511
29.5038,3.3411,3.46308,-0.78251,7.95364
29.524,3.34439,3.45918,-0.77698,7.95215
29.5434,3.34774,3.4553,-0.77165,7.9506
29.5635,3.35117,3.45141,-0.76665,7.949
29.5843,3.35462,3.44754,-0.76168,7.94736
29.6033,3.35809,3.44369,-0.75671,7.9457
29.6239,3.36158,3.43986,-0.75174,7.94403
29.6436,3.36512,3.43603,-0.74697,7.9423
29.6638,3.36871,3.43221,-0.74234,7.94054
29.6843,3.37231,3.42841,-0.73771,7.93875
29.7038,3.37593,3.42463,-0.73308,7.93695
29.7249,3.37957,3.42086,-0.72845,7.93512
29.7435,3.38325,3.4171,-0.72398,7.93325
29.7636,3.38695,3.41336,-0.71956,7.93136
29.7839,3.39068,3.40963,-0.71515,7.92945
29.8038,3.39442,3.40592,-0.71073,7.92752
29.8239,3.39818,3.40223,-0.70631,7.92557
29.8433,3.40195,3.39855,-0.70188,7.92361
29.8637,3.40573,3.39489,-0.69744,7.92163
29.8831,3.40953,3.39125,-0.69301,7.91962
29.9034,3.41335,3.38762,-0.68857,7.9176
29.924,3.41719,3.38401,-0.68414,7.91557
29.944,3.42102,3.38042,-0.67963,7.91352
29.9634,3.42488,3.37685,-0.67511,7.91145
29.9836,3.42875,3.3733,-0.6706,7.90937
30.0034,3.43263,3.36976,-0.66609,7.90727
30.0236,3.43653,3.36624,-0.66158,7.90515
30.0434,3.44034,3.36276,-0.65639,7.9031
30.0633,3.44416,3.3593,-0.65121,7.90103
30.0856,3.44799,3.35586,-0.64604,7.89895
30.1049,3.45185,3.35244,-0.64086,7.89684
30.1253,3.45572,3.34904,-0.63568,7.8947
30.145,3.45996,3.34555,-0.63245,7.89228
30.1652,3.46429,3.34211,-0.62979,7.88976
30.186,3.46863,3.33869,-0.62719,7.88722
30.2049,3.47298,3.33528,-0.62458,7.88466
30.2278,3.47734,3.33189,-0.62197,7.8821
30.2452,3.48201,3.32852,-0.62176,7.87926
30.2652,3.4867,3.32516,-0.62173,7.87639
30.2855,3.49139,3.3218,-0.62169,7.87352
30.3055,3.49608,3.31843,-0.62166,7.87066
30.3264,3.50077,3.31507,-0.62162,7.8678
30.3456,3.50563,3.31181,-0.62403,7.86474
30.3654,3.51051,3.30854,-0.62657,7.86168
30.385,3.51538,3.30526,-0.6291,7.85863
30.4049,3.52024,3.30197,-0.63164,7.8556
30.4253,3.52509,3.29867,-0.63418,7.85259
30.4448,3.52866,3.29615,-0.63513,7.8504
30.4654,3.53214,3.29365,-0.63574,7.8483
30.485,3.53554,3.2912,-0.63641,7.84626
30.5055,3.53899,3.2887,-0.63694,7.84418
30.5273,3.54245,3.2862,-0.63747,7.84211
30.5462,3.54471,3.2846,-0.63805,7.84073
30.5662,3.5469,3.28303,-0.63867,7.83941
30.5867,3.54902,3.28151,-0.63933,7.83813
30.6065,3.5512,3.27995,-0.63986,7.83682
30.6269,3.55337,3.27838,-0.64039,7.83551
30.6461,3.55434,3.27774,-0.64098,7.83491
30.6665,3.55524,3.27713,-0.6416,7.83436
30.6868,3.55605,3.27658,-0.64226,7.83385
30.7069,3.55693,3.27598,-0.64279,7.83331
30.7273,3.55781,3.27537,-0.64332,7.83277
30.7463,3.55749,3.27568,-0.64391,7.83293
30.7662,3.5571,3.27604,-0.64453,7.83313
30.7868,3.55665,3.27643,-0.64512,7.83338
30.8067,3.55625,3.27678,-0.64565,7.83359
30.8266,3.55585,3.27714,-0.64618,7.8338
30.8462,3.55425,3.27842,-0.64676,7.8347
30.8663,3.55259,3.27974,-0.64738,7.83565
30.8873,3.55086,3.2811,-0.64797,7.83664
30.9066,3.54918,3.28242,-0.6485,7.8376
30.9264,3.54751,3.28374,-0.64903,7.83856
30.9461,3.54464,3.28599,-0.64955,7.84021
30.9667,3.5417,3.28828,-0.6501,7.8419
30.9867,3.53869,3.2906,-0.65062,7.84365
31.007,3.53575,3.2929,-0.65108,7.84535
31.0266,3.5328,3.29519,-0.65155,7.84706
31.0469,3.52953,3.29773,-0.65196,7.84895
31.0663,3.52626,3.30027,-0.65233,7.85086
31.0865,3.52298,3.3028,-0.65271,7.85276
31.1069,3.51971,3.30534,-0.65308,7.85466
31.1265,3.51644,3.30789,-0.65346,7.85657
31.1463,3.514,3.30976,-0.65378,7.858
31.1661,3.5117,3.31155,-0.65404,7.85934
31.1879,3.5094,3.31334,-0.65431,7.86068
31.2084,3.50711,3.31513,-0.65457,7.86202
31.2278,3.50481,3.31692,-0.65483,7.86336
31.2482,3.50328,3.31809,-0.65504,7.86426
31.2675,3.50188,3.31918,-0.6552,7.86508
31.2882,3.50047,3.32028,-0.65536,7.8659
31.3074,3.49907,3.32138,-0.65552,7.86672
31.3277,3.49766,3.32247,-0.65568,7.86754
31.3477,3.49702,3.32295,-0.65579,7.86792
31.3676,3.49651,3.32335,-0.65584,7.86822
31.3877,3.49599,3.32375,-0.6559,7.86852
31.4076,3.49548,3.32416,-0.65596,7.86882
31.4277,3.49496,3.32456,-0.65602,7.86912
31.4478,3.49493,3.32458,-0.65603,7.86915
31.4676,3.49493,3.32458,-0.65603,7.86915
31.4876,3.49493,3.32458,-0.65603,7.86915
31.5077,3.49493,3.32458,-0.65603,7.86915
31.5274,3.49493,3.32458,-0.65603,7.86915
31.5474,3.49493,3.32458,-0.65603,7.86915
31.5673,3.49493,3.32458,-0.65603,7.86915
31.5883,3.49493,3.32458,-0.65603,7.86915
31.6077,3.49493,3.32458,-0.65603,7.86915
31.6279,3.49493,3.32458,-0.65603,7.86915
31.6473,3.49493,3.32458,-0.65603,7.86915
31.6683,3.49493,3.32458,-0.65603,7.86915
31.6899,3.49493,3.32458,-0.65603,7.86915
31.7074,3.49493,3.32458,-0.65603,7.86915
31.7274,3.49493,3.32458,-0.65603,7.86915
31.7475,3.49493,3.32458,-0.65603,7.86915
31.7679,3.49493,3.32458,-0.65603,7.86915
31.7899,3.49493,3.32458,-0.65603,7.86915
31.8075,3.49493,3.32458,-0.65603,7.86915
31.8277,3.49493,3.32458,-0.65603,7.86915
31.8474,3.49493,3.32458,-0.65603,7.86915
31.8678,3.49493,3.32458,-0.65603,7.86915
31.8874,3.49493,3.32458,-0.65603,7.86915
31.9075,3.49493,3.32458,-0.65603,7.86915
31.928,3.49493,3.32458,-0.65603,7.86915
31.9474,3.49493,3.32458,-0.65603,7.86915
31.9686,3.49493,3.32458,-0.65603,7.86915
31.9875,3.49493,3.32458,-0.65603,7.86915
32.0074,3.49493,3.32458,-0.65603,7.86915
32.0279,3.49493,3.32458,-0.65603,7.86915
32.0474,3.49493,3.32458,-0.65603,7.86915
32.0678,3.49493,3.32458,-0.65603,7.86915
32.0878,3.49493,3.32458,-0.65603,7.86915
32.1089,3.49493,3.32458,-0.65603,7.86915
32.1298,3.49493,3.32458,-0.65603,7.86915
32.1486,3.49493,3.32458,-0.65603,7.86915
32.1695,3.49493,3.32458,-0.65603,7.86915
32.1886,3.49493,3.32458,-0.65603,7.86915
32.2085,3.49493,3.32458,-0.65603,7.86915
32.2292,3.49493,3.32458,-0.65603,7.86915
32.2488,3.49493,3.32458,-0.65603,7.86915
32.2689,3.49493,3.32458,-0.65603,7.86915
32.2889,3.49493,3.32458,-0.65603,7.86915
32.3086,3.49493,3.32458,-0.65603,7.86915
32.3287,3.49493,3.32458,-0.65603,7.86915
32.3487,3.49493,3.32458,-0.65603,7.86915
32.3688,3.49493,3.32458,-0.65603,7.86915
32.389,3.49493,3.32458,-0.65603,7.86915
32.4085,3.49493,3.32458,-0.65603,7.86915
32.4289,3.49493,3.32458,-0.65603,7.86915
32.4485,3.49493,3.32458,-0.65603,7.86915
32.4701,3.49493,3.32458,-0.65603,7.86915
32.4905,3.49493,3.32458,-0.65603,7.86915
32.5098,3.49493,3.32458,-0.65603,7.86915
32.5302,3.49493,3.32458,-0.65603,7.86915
32.5498,3.49493,3.32458,-0.65603,7.86915
32.5715,3.49493,3.32458,-0.65603,7.86915
32.59,3.49493,3.32458,-0.65603,7.86915
32.6107,3.49493,3.32458,-0.65603,7.86915
32.6313,3.49493,3.32458,-0.65603,7.86915
32.6503,3.49493,3.32458,-0.65603,7.86915
32.6716,3.49493,3.32458,-0.65603,7.86915
32.69,3.49493,3.32458,-0.65603,7.86915
32.7103,3.49493,3.32458,-0.65603,7.86915
32.7307,3.49493,3.32458,-0.65603,7.86915
32.7499,3.49493,3.32458,-0.65603,7.86915
32.7707,3.49493,3.32458,-0.65603,7.86915
32.7898,3.49493,3.32458,-0.65603,7.86915
32.8096,3.49493,3.32458,-0.65603,7.86915
32.8307,3.49493,3.32458,-0.65603,7.86915
32.8497,3.49493,3.32458,-0.65603,7.86915
32.8698,3.49493,3.32458,-0.65603,7.86915
32.8898,3.49493,3.32458,-0.65603,7.86915
32.9098,3.49493,3.32458,-0.65603,7.86915
32.9301,3.49493,3.32458,-0.65603,7.86915
32.9496,3.49493,3.32458,-0.65603,7.86915
32.9703,3.49493,3.32458,-0.65603,7.86915
32.9901,3.49493,3.32458,-0.65603,7.86915
33.0098,3.49493,3.32458,-0.65603,7.86915
33.0302,3.49493,3.32458,-0.65603,7.86915
33.05,3.49493,3.32458,-0.65603,7.86915
33.0709,3.49493,3.32458,-0.65603,7.86915
33.0898,3.49493,3.32458,-0.65603,7.86915
33.1104,3.49493,3.32458,-0.65603,7.86915
33.1311,3.49493,3.32458,-0.65603,7.86915
33.1503,3.49493,3.32458,-0.65603,7.86915
33.1704,3.49493,3.32458,-0.65603,7.86915
33.1897,3.49493,3.32458,-0.65603,7.86915
