t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
4.699,1.1269,-0.0697,0.0117,6.3207,147,-0.0473,-0.059,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.749,1.1388,-0.0696,0.0118,6.3112,147,-0.0478,-0.0596,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.799,1.1566,-0.0695,0.0125,6.2971,147,-0.0484,-0.061,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.85,1.1683,-0.0694,0.0137,6.2877,147,-0.0494,-0.063,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.899,1.1858,-0.0693,0.0157,6.2738,147,-0.0494,-0.0651,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.949,1.1974,-0.0693,0.0175,6.2646,147,-0.0503,-0.0678,0.5,0.0,0.5,0.0,0.5,0.0,0.0
4.999,1.2091,-0.0692,0.0193,6.2554,147,-0.0509,-0.0702,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.049,1.2265,-0.0691,0.022,6.2416,147,-0.0519,-0.0739,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.099,1.2381,-0.0689,0.0238,6.2324,147,-0.0519,-0.0757,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.149,1.2555,-0.0687,0.0267,6.2186,147,-0.0529,-0.0796,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.199,1.2671,-0.0686,0.0287,6.2094,147,-0.0536,-0.0823,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.253,1.2787,-0.0684,0.0306,6.2002,139,-0.054,-0.0846,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.299,1.2961,-0.0681,0.0336,6.1864,139,-0.0546,-0.0882,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.348,1.3135,-0.0677,0.0364,6.1725,139,-0.0559,-0.0923,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.399,1.3251,-0.0674,0.0383,6.1633,139,-0.0568,-0.095,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.449,1.3337,-0.0671,0.0385,6.1564,139,-0.0568,-0.0953,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.499,1.342,-0.0668,0.0385,6.1496,139,-0.0483,-0.0869,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.549,1.3517,-0.0664,0.0391,6.1419,139,-0.049,-0.0881,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.599,1.3633,-0.0661,0.0409,6.1327,139,-0.0502,-0.0911,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.649,1.3749,-0.0658,0.0427,6.1234,139,-0.0511,-0.0938,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.699,1.3865,-0.0654,0.0444,6.1141,139,-0.0511,-0.0955,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.749,1.3982,-0.065,0.0461,6.1049,139,-0.0518,-0.0979,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.799,1.4156,-0.0644,0.0487,6.0909,139,-0.0528,-0.1015,0.5,0.0,0.5,0.0,0.5,0.0,0.0
5.849,1.4272,-0.064,0.0505,6.0817,139,-0.0542,-0.1047,0.5,0.0,0.5,0.0,0.5,0.0,0.0
