t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
26.4,seguindo,1.7536,-0.0518,0.0965,-0.0926,-0.1891,0.5,4.0346,1.3179,0.0338
26.45,seguindo,1.771,-0.0503,0.0992,-0.0957,-0.1949,0.5,4.0175,1.3179,0.0401
26.5,seguindo,1.7826,-0.0493,0.101,-0.0979,-0.1989,0.5,4.0061,1.3179,0.0442
26.55,seguindo,1.7999,-0.0477,0.1036,-0.0928,-0.1964,0.5,3.9891,1.5116,0.0504
26.6,seguindo,1.8115,-0.0466,0.1054,-0.0949,-0.2003,0.5,3.9777,1.5116,0.0546
26.65,seguindo,1.8289,-0.045,0.1081,-0.117,-0.2251,0.5,3.973,1.5116,0.0634
26.7,seguindo,1.8405,-0.0439,0.1099,-0.1195,-0.2294,0.5,3.9616,1.5116,0.0674
26.75,seguindo,1.8578,-0.0422,0.1126,-0.1128,-0.2254,0.5,3.9444,1.9237,0.0735
26.8,seguindo,1.8693,-0.041,0.1145,-0.1153,-0.2297,0.5,3.933,1.9237,0.0776
26.85,seguindo,1.8867,-0.0392,0.1172,-0.1191,-0.2363,0.5,3.9159,1.9237,0.0835
26.9,seguindo,1.8982,-0.038,0.119,-0.1217,-0.2407,0.5,3.9044,1.9237,0.0872
26.95,seguindo,1.9156,-0.0361,0.1217,-0.1131,-0.2347,0.5,3.8873,2.6973,0.0927
27.0,seguindo,1.9271,-0.0348,0.1235,-0.1216,-0.245,0.5,3.8758,1.5025,0.0178
27.05,seguindo,1.9445,-0.0329,0.1261,-0.1257,-0.2519,0.5,3.8587,1.5025,0.0253
27.1,seguindo,1.956,-0.0315,0.1279,-0.114,-0.2419,0.5,3.8472,1.3966,0.0303
27.15,seguindo,1.9733,-0.0295,0.1306,-0.118,-0.2486,0.5,3.83,1.3966,0.0378
27.2,seguindo,1.9849,-0.0281,0.1324,-0.1208,-0.2532,0.5,3.8186,1.3966,0.0427
27.25,seguindo,2.0022,-0.026,0.1351,-0.1251,-0.2602,0.5,3.8014,1.3966,0.0502
27.3,seguindo,2.0137,-0.0246,0.1369,-0.1108,-0.2477,0.5,3.7899,1.2799,0.0552
27.35,seguindo,2.031,-0.0224,0.1395,-0.115,-0.2544,0.5,3.7727,1.2799,0.0628
27.4,seguindo,2.0425,-0.0209,0.1412,-0.1178,-0.2591,0.5,3.7613,1.2799,0.0678
27.45,seguindo,2.0598,-0.0187,0.1439,-0.1223,-0.2662,0.5,3.744,1.2799,0.0752
27.5,seguindo,2.0714,-0.0171,0.1457,-0.1057,-0.2514,0.5,3.7326,1.3143,0.0802
27.55,seguindo,2.0886,-0.0148,0.1484,-0.0705,-0.2189,0.5,3.7162,1.3143,0.0682
27.6,seguindo,2.1001,-0.0132,0.1502,-0.073,-0.2232,0.5,3.7048,1.3143,0.0728
27.65,seguindo,2.1174,-0.0108,0.153,-0.0564,-0.2093,0.5,3.6876,1.5025,0.0798
27.7,seguindo,2.1289,-0.0092,0.1548,-0.0587,-0.2135,0.5,3.6762,1.5025,0.0844
27.75,seguindo,2.1462,-0.0067,0.1574,-0.0624,-0.2198,0.5,3.659,1.5025,0.091
27.8,seguindo,2.1577,-0.005,0.1592,-0.0428,-0.202,0.5,3.6476,1.4669,0.0953
