t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
63.3,seguindo,4.745,1.513,-0.2191,-0.337,-0.1179,0.5,4.8176,3.3244,0.37,5.1321,1.3774,0.0335
63.35,seguindo,4.7617,1.5122,-0.2587,-0.3631,-0.1043,0.5,4.804,3.3244,0.37,5.1218,1.3754,0.0435
63.4,seguindo,4.7729,1.5113,-0.2845,-0.353,-0.0685,0.5,4.7998,4.5208,0.37,5.1708,1.3647,0.046
63.45,seguindo,4.7898,1.5092,-0.3223,-0.3626,-0.0404,0.5,4.7942,4.5208,0.37,5.1708,1.3647,0.0493
63.5,seguindo,4.8012,1.5073,-0.3458,-0.3683,-0.0225,0.5,4.7909,4.5208,0.37,5.1708,1.3647,0.0508
63.55,seguindo,4.8183,1.5038,-0.3802,-0.3759,0.0043,0.5,4.7865,4.5208,0.37,5.1708,1.3647,0.0524
63.6,seguindo,4.8299,1.5009,-0.401,-0.3591,0.0419,0.5,4.7841,6.7245,0.37,5.2199,1.3545,0.0529
63.65,seguindo,4.8479,1.4955,-0.4291,-0.3623,0.0668,0.5,4.7812,6.7245,0.37,5.2199,1.3545,0.0528
63.7,seguindo,4.8601,1.4914,-0.4466,-0.3637,0.0829,0.5,4.7796,6.7245,0.37,5.2199,1.3545,0.0521
63.75,seguindo,4.8772,1.4851,-0.4691,-0.299,0.1701,0.5,4.7869,8.5418,0.37,5.2576,1.3678,0.0385
63.8,seguindo,4.8881,1.4807,-0.4831,-0.2966,0.1865,0.5,4.7865,8.5418,0.37,5.2576,1.3678,0.0368
63.85,seguindo,4.9041,1.4735,-0.4973,-0.2718,0.2256,0.5,4.7867,6.7199,0.37,5.3071,1.3612,0.0334
63.9,seguindo,4.9146,1.4684,-0.5042,-0.2666,0.2376,0.5,4.7872,6.7199,0.37,5.3071,1.3612,0.0309
63.95,seguindo,4.93,1.4602,-0.5076,-0.2566,0.251,0.5,4.7886,6.7199,0.37,5.3071,1.3612,0.0263
64.0,seguindo,4.9402,1.4545,-0.5072,-0.2489,0.2583,0.5,4.7898,6.7199,0.37,5.3071,1.3612,0.0229
64.05,seguindo,4.9552,1.4459,-0.5042,-0.2179,0.2863,0.5,4.7918,3.9792,0.37,5.3568,1.357,0.0177
64.1,seguindo,4.9653,1.4401,-0.5012,-0.2092,0.292,0.5,4.7933,3.9792,0.37,5.3568,1.357,0.0142
64.15,seguindo,4.9803,1.4315,-0.4965,-0.1954,0.3011,0.5,4.7954,3.9792,0.37,5.3568,1.357,0.0089
64.2,seguindo,4.9903,1.4258,-0.4936,-0.1669,0.3267,0.5,4.7968,2.3961,0.37,5.4066,1.3557,0.0054
64.25,seguindo,5.0054,1.4174,-0.4902,-0.1526,0.3376,0.5,4.7989,2.3961,0.37,5.4066,1.3557,0.0003
64.3,seguindo,5.0156,1.4118,-0.4882,-0.1425,0.3456,0.5,4.8002,2.3961,0.37,5.4066,1.3557,-0.0031
64.35,seguindo,5.0308,1.4034,-0.4853,-0.1265,0.3589,0.5,4.8022,2.3961,0.37,5.4066,1.3557,-0.0082
64.4,seguindo,5.0411,1.3979,-0.4835,-0.0958,0.3877,0.5,4.8036,1.5874,0.37,5.4567,1.358,-0.0115
64.45,seguindo,5.0564,1.3896,-0.4808,-0.0789,0.4019,0.5,4.8056,1.5874,0.37,5.4567,1.358,-0.0165
64.5,seguindo,5.0666,1.3841,-0.479,-0.0669,0.4121,0.5,4.807,1.5874,0.37,5.4567,1.358,-0.0198
64.55,seguindo,5.0798,1.3766,-0.4704,-0.0493,0.4211,0.5,4.8092,1.5874,0.37,5.4567,1.358,-0.0245
64.6,seguindo,5.0876,1.3718,-0.4609,-0.0172,0.4436,0.5,4.8108,1.1507,0.37,5.5068,1.3646,-0.0277
64.65,seguindo,5.0992,1.3644,-0.4415,0.0005,0.442,0.5,4.8136,1.1507,0.37,5.5068,1.3646,-0.0326
64.7,seguindo,5.1069,1.3594,-0.4256,0.013,0.4386,0.5,4.8155,1.1507,0.37,5.5068,1.3646,-0.0359
64.75,seguindo,5.1185,1.3517,-0.3968,0.033,0.4298,0.5,4.8185,1.1507,0.37,5.5068,1.3646,-0.0411
64.8,seguindo,5.1263,1.3467,-0.3751,0.068,0.443,0.5,4.8205,0.8966,0.37,5.557,1.376,-0.0445
64.85,seguindo,5.1379,1.3392,-0.3397,0.1053,0.445,0.5,4.8231,0.8966,0.37,5.5574,1.3836,-0.049
64.9,seguindo,5.1457,1.3344,-0.3149,0.1188,0.4337,0.5,4.825,0.8966,0.37,5.5574,1.3836,-0.0523
64.95,seguindo,5.1574,1.3277,-0.2769,0.1389,0.4158,0.5,4.8276,0.8966,0.37,5.5574,1.3836,-0.057
65.0,seguindo,5.1691,1.3214,-0.2396,0.1587,0.3983,0.5,4.8297,0.8966,0.37,5.5574,1.3836,-0.0612
65.05,seguindo,5.1769,1.3177,-0.2163,0.192,0.4084,0.5,4.8307,0.7412,0.37,5.607,1.4013,-0.0636
65.1,seguindo,5.1849,1.3142,-0.1951,0.2035,0.3985,0.5,4.8315,0.7412,0.37,5.607,1.4013,-0.0657
65.15,seguindo,5.1971,1.3094,-0.1635,0.2206,0.3841,0.5,4.8321,0.7412,0.37,5.607,1.4013,-0.0684
65.2,seguindo,5.2054,1.3063,-0.1423,0.2321,0.3744,0.5,4.8324,0.7412,0.37,5.607,1.4013,-0.0702
65.25,seguindo,5.2176,1.3021,-0.1095,0.4054,0.5149,0.5,4.8635,0.6457,0.37,5.624,1.4765,-0.1097
65.3,seguindo,5.2258,1.2995,-0.0873,0.4184,0.5056,0.5,4.8637,0.6457,0.37,5.624,1.4765,-0.1116
65.35,seguindo,5.2381,1.2958,-0.0535,0.4379,0.4914,0.5,4.8637,0.6457,0.37,5.624,1.4765,-0.1141
65.4,seguindo,5.2463,1.2936,-0.0309,0.4636,0.4944,0.5,4.8636,0.5916,0.37,5.6711,1.506,-0.1156
65.45,seguindo,5.2589,1.2907,0.0027,0.4812,0.4786,0.5,4.8629,0.5916,0.37,5.6711,1.506,-0.1174
65.5,seguindo,5.2673,1.289,0.0248,0.493,0.4682,0.5,4.8623,0.5916,0.37,5.6711,1.506,-0.1184
65.55,seguindo,5.28,1.2868,0.0585,0.5108,0.4523,0.5,4.861,0.5916,0.37,5.6711,1.506,-0.12
65.6,seguindo,5.2884,1.2855,0.081,0.5226,0.4416,0.5,4.8599,0.5916,0.37,5.6711,1.506,-0.1209
65.65,seguindo,5.2998,1.2839,0.114,0.6011,0.4871,0.5,4.8769,0.5693,0.37,5.7127,1.5671,-0.1407
65.7,seguindo,5.3067,1.2829,0.1371,0.6107,0.4736,0.5,4.8762,0.5693,0.37,5.7127,1.5671,-0.1416
65.75,seguindo,5.3185,1.2814,0.1779,0.6271,0.4492,0.5,4.8748,0.5693,0.37,5.7127,1.5671,-0.1428
65.8,seguindo,5.3269,1.2806,0.2083,0.6388,0.4306,0.5,4.8736,0.5693,0.37,5.7127,1.5671,-0.1436
65.85,seguindo,5.3396,1.2795,0.2566,0.6567,0.4001,0.5,4.8716,0.5693,0.37,5.7127,1.5671,-0.1451
65.9,seguindo,5.348,1.279,0.2904,0.6686,0.3782,0.5,4.8701,0.5693,0.37,5.7127,1.5671,-0.1459
65.95,seguindo,5.3607,1.2789,0.3403,0.6861,0.3458,0.5,4.8673,0.5718,0.37,5.7127,1.5671,-0.1466
66.0,seguindo,5.3691,1.2792,0.3726,0.6974,0.3248,0.5,4.8651,0.5718,0.37,5.7127,1.5671,-0.1466
66.05,seguindo,5.3816,1.2804,0.4183,0.7393,0.3209,0.5,4.8639,0.5718,0.37,5.7027,1.5731,-0.1515
66.1,seguindo,5.3898,1.2816,0.447,0.7501,0.3031,0.5,4.8608,0.5718,0.37,5.7027,1.5731,-0.1512
66.15,seguindo,5.4019,1.2841,0.4861,0.7654,0.2793,0.5,4.8557,0.5718,0.37,5.7027,1.5731,-0.1501
66.2,seguindo,5.41,1.2863,0.5101,0.7723,0.2621,0.5,4.8519,0.5905,0.37,5.7444,1.6121,-0.1489
66.25,seguindo,5.422,1.29,0.5455,0.7849,0.2395,0.5,4.8456,0.5905,0.37,5.7444,1.6121,-0.1466
66.3,seguindo,5.43,1.2927,0.5687,0.7932,0.2245,0.5,4.8412,0.5905,0.37,5.7444,1.6121,-0.1448
66.35,seguindo,5.442,1.2973,0.6027,0.8053,0.2026,0.5,4.8342,0.5905,0.37,5.7444,1.6121,-0.1419
66.4,seguindo,5.4499,1.3007,0.6248,0.8132,0.1884,0.5,4.8292,0.5905,0.37,5.7444,1.6121,-0.1402
66.45,seguindo,5.4617,1.3061,0.6578,0.8248,0.167,0.5,4.8214,0.5905,0.37,5.7444,1.6121,-0.1372
66.5,seguindo,5.4695,1.31,0.6795,0.8325,0.153,0.5,4.816,0.6219,0.37,5.7826,1.654,-0.135
66.55,seguindo,5.4813,1.3162,0.7114,0.9197,0.2083,0.5,4.8235,0.6219,0.37,5.7582,1.6796,-0.1542
66.6,seguindo,5.4891,1.3206,0.7324,0.9277,0.1953,0.5,4.8178,0.6219,0.37,5.7582,1.6796,-0.152
66.65,seguindo,5.5008,1.3278,0.7623,0.9393,0.1771,0.5,4.8086,0.6219,0.37,5.7582,1.6796,-0.1488
66.7,seguindo,5.5086,1.3329,0.7813,0.947,0.1657,0.5,4.8022,0.6219,0.37,5.7582,1.6796,-0.1463
66.75,seguindo,5.5203,1.3411,0.8082,0.9558,0.1476,0.5,4.7921,0.6541,0.37,5.7912,1.7246,-0.1421
66.8,seguindo,5.528,1.3469,0.8251,0.9623,0.1372,0.5,4.785,0.6541,0.37,5.7912,1.7246,-0.1389
66.85,seguindo,5.5395,1.3561,0.8491,0.9716,0.1225,0.5,4.774,0.6541,0.37,5.7912,1.7246,-0.1338
66.9,seguindo,5.5471,1.3625,0.8642,0.9776,0.1134,0.5,4.7664,0.6541,0.37,5.7912,1.7246,-0.1306
66.95,seguindo,5.5582,1.3725,0.8854,0.9862,0.1008,0.5,4.7546,0.6541,0.37,5.7912,1.7246,-0.1259
67.0,seguindo,5.5655,1.3795,0.8986,0.9917,0.0931,0.5,4.7465,0.6541,0.37,5.7912,1.7246,-0.1224
67.05,seguindo,5.5761,1.39,0.9193,1.0637,0.1444,0.5,4.7302,0.6728,0.37,5.7897,1.7745,-0.1258
67.1,seguindo,5.5828,1.3971,0.9332,1.0694,0.1362,0.5,4.7222,0.6728,0.37,5.7897,1.7745,-0.1229
67.15,seguindo,5.5928,1.4079,0.9537,1.0779,0.1242,0.5,4.7101,0.6728,0.37,5.7897,1.7745,-0.1186
67.2,seguindo,5.5994,1.4154,0.9669,1.0835,0.1167,0.5,4.7018,0.6728,0.37,5.7897,1.7745,-0.1155
67.25,seguindo,5.6091,1.4268,0.9862,1.0973,0.1112,0.5,4.6891,0.6685,0.37,5.812,1.8227,-0.1105
67.3,seguindo,5.6155,1.4346,0.9985,1.1023,0.1038,0.5,4.6806,0.6685,0.37,5.812,1.8227,-0.107
67.35,seguindo,5.625,1.4465,1.0166,1.1096,0.093,0.5,4.6675,0.6685,0.37,5.812,1.8227,-0.102
67.4,seguindo,5.6312,1.4546,1.0281,1.1143,0.0862,0.5,4.6586,0.6685,0.37,5.812,1.8227,-0.099
67.45,seguindo,5.6408,1.4684,1.0407,1.1207,0.08,0.5,4.6436,0.6685,0.37,5.812,1.8227,-0.0933
67.5,seguindo,5.6504,1.4833,1.0496,1.1389,0.0893,0.5,4.6276,0.6456,0.37,5.8293,1.8715,-0.0868
67.55,seguindo,5.6564,1.4936,1.0501,1.1416,0.0914,0.5,4.6166,0.6456,0.37,5.8293,1.8715,-0.0819
67.6,seguindo,5.6653,1.509,1.0507,1.1458,0.0951,0.5,4.6002,0.6456,0.37,5.8293,1.8715,-0.0754
67.65,seguindo,5.6712,1.5193,1.051,1.1487,0.0977,0.5,4.5892,0.6456,0.37,5.8293,1.8715,-0.0714
67.7,seguindo,5.6771,1.5296,1.0513,1.1711,0.1198,0.5,4.5783,0.6212,0.37,5.8423,1.9208,-0.0675
67.75,seguindo,5.6859,1.545,1.0518,1.1764,0.1246,0.5,4.5619,0.6212,0.37,5.8423,1.9208,-0.0615
67.8,seguindo,5.6918,1.5553,1.0522,1.1802,0.1281,0.5,4.551,0.6212,0.37,5.8423,1.9208,-0.0575
67.85,seguindo,5.7007,1.5706,1.0533,1.1864,0.1331,0.5,4.5347,0.6212,0.37,5.8423,1.9208,-0.0529
67.9,seguindo,5.7066,1.5808,1.0542,1.1909,0.1367,0.5,4.5239,0.6212,0.37,5.8423,1.9208,-0.0499
67.95,seguindo,5.7153,1.5959,1.0565,1.2216,0.1651,0.5,4.5078,0.6142,0.37,5.8517,1.9704,-0.0455
68.0,seguindo,5.7212,1.606,1.0583,1.2269,0.1686,0.5,4.4971,0.6142,0.37,5.8517,1.9704,-0.0425
68.05,seguindo,5.7299,1.621,1.0612,1.2353,0.1741,0.5,4.4811,0.6142,0.37,5.8517,1.9704,-0.039
68.1,seguindo,5.7357,1.6311,1.0632,1.2414,0.1781,0.5,4.4705,0.6142,0.37,5.8517,1.9704,-0.037
68.15,seguindo,5.7443,1.6461,1.0662,1.3353,0.2691,0.5,4.4714,0.6376,0.37,5.8505,2.0888,-0.0519
68.2,seguindo,5.7501,1.6562,1.0682,1.1898,0.1216,0.5,4.4608,0.9669,0.37,5.9035,2.0393,-0.019
68.25,seguindo,5.7586,1.6714,1.0712,1.1957,0.1245,0.5,4.4449,0.9669,0.37,5.9035,2.0393,-0.0178
68.3,seguindo,5.7643,1.6815,1.0731,1.1998,0.1267,0.5,4.4342,0.9669,0.37,5.9035,2.0393,-0.017
68.35,seguindo,5.7728,1.6967,1.076,1.2064,0.1304,0.5,4.4183,0.9669,0.37,5.9035,2.0393,-0.016
68.4,seguindo,5.7784,1.7068,1.0778,1.2308,0.153,0.5,4.4076,0.941,0.37,5.9138,2.0894,-0.0153
68.45,seguindo,5.7869,1.7221,1.0806,1.2382,0.1576,0.5,4.3916,0.941,0.37,5.9138,2.0894,-0.0142
68.5,seguindo,5.7924,1.7323,1.0824,1.2433,0.161,0.5,4.381,0.941,0.37,5.9138,2.0894,-0.0135
68.55,seguindo,5.8008,1.7476,1.085,1.2516,0.1666,0.5,4.3649,0.941,0.37,5.9138,2.0894,-0.0129
68.6,seguindo,5.8063,1.7578,1.0868,1.2754,0.1887,0.5,4.3542,1.0188,0.37,5.9225,2.1395,-0.0126
68.65,seguindo,5.8146,1.7731,1.0894,1.2845,0.1951,0.5,4.3382,1.0188,0.37,5.9225,2.1395,-0.0119
68.7,seguindo,5.8201,1.7834,1.0912,1.2909,0.1997,0.5,4.3275,1.0188,0.37,5.9225,2.1395,-0.0116
68.75,seguindo,5.8284,1.7988,1.0938,1.3013,0.2074,0.5,4.3114,1.0188,0.37,5.9225,2.1395,-0.0118
68.8,seguindo,5.8338,1.809,1.0956,1.3376,0.242,0.5,4.3007,1.1881,0.37,5.9361,2.2397,-0.0119
68.85,seguindo,5.842,1.8244,1.0983,1.3479,0.2496,0.5,4.2847,1.1881,0.37,5.9361,2.2397,-0.012
68.9,seguindo,5.8474,1.8347,1.1001,1.3551,0.2551,0.5,4.274,1.1881,0.37,5.9361,2.2397,-0.0122
68.95,seguindo,5.8555,1.8502,1.1027,1.3667,0.2639,0.5,4.2579,1.1881,0.37,5.9361,2.2397,-0.0134
69.0,seguindo,5.8608,1.8605,1.1045,1.386,0.2815,0.5,4.2472,1.4363,0.37,5.9411,2.2898,-0.0141
69.05,seguindo,5.8688,1.876,1.1072,1.398,0.2908,0.5,4.2311,1.4363,0.37,5.9411,2.2898,-0.0152
69.1,seguindo,5.8741,1.8863,1.109,1.4065,0.2975,0.5,4.2204,1.4363,0.37,5.9411,2.2898,-0.0162
69.15,seguindo,5.8821,1.9018,1.1117,1.4475,0.3358,0.5,4.2113,1.4363,0.37,5.9311,2.2976,-0.03
69.2,seguindo,5.8874,1.9122,1.1135,1.4621,0.3486,0.5,4.2006,1.7147,0.37,5.9349,2.3476,-0.0314
69.25,seguindo,5.8952,1.9277,1.1162,1.4767,0.3605,0.5,4.1845,1.7147,0.37,5.9349,2.3476,-0.0335
69.3,seguindo,5.9005,1.9381,1.118,1.4869,0.369,0.5,4.1738,1.7147,0.37,5.9349,2.3476,-0.035
69.35,seguindo,5.9083,1.9537,1.1207,1.5033,0.3827,0.5,4.1577,1.7147,0.37,5.9349,2.3476,-0.038
69.4,seguindo,5.9134,1.9641,1.1224,1.5151,0.3927,0.5,4.1469,1.9511,0.37,5.9376,2.3977,-0.04
69.45,seguindo,5.9212,1.9797,1.1251,1.5315,0.4064,0.5,4.1308,1.9511,0.37,5.9376,2.3977,-0.043
69.5,seguindo,5.9289,1.9954,1.1278,1.5491,0.4213,0.5,4.1147,1.9511,0.37,5.9376,2.3977,-0.0464
69.55,seguindo,5.9334,2.0035,1.1357,1.56,0.4244,0.5,4.1064,1.9511,0.37,5.9376,2.3977,-0.0488
69.6,seguindo,5.9379,2.0114,1.1454,1.5671,0.4217,0.5,4.0982,2.1201,0.37,5.9395,2.4477,-0.0513
69.65,seguindo,5.9448,2.0231,1.1654,1.5834,0.418,0.5,4.0861,2.1201,0.37,5.9395,2.4477,-0.0553
69.7,seguindo,5.9495,2.0307,1.1822,1.5948,0.4126,0.5,4.0782,2.1201,0.37,5.9395,2.4477,-0.058
69.75,seguindo,5.9566,2.0423,1.2116,1.6131,0.4015,0.5,4.0662,2.1201,0.37,5.9395,2.4477,-0.0626
69.8,seguindo,5.9614,2.0499,1.2351,1.6259,0.3908,0.5,4.0583,2.1201,0.37,5.9395,2.4477,-0.0657
69.85,seguindo,5.9685,2.0615,1.273,1.6344,0.3614,0.5,4.0464,2.2752,0.37,5.9407,2.4977,-0.0703
69.9,seguindo,5.9731,2.0691,1.3007,1.6461,0.3454,0.5,4.0385,2.2752,0.37,5.9407,2.4977,-0.0733
69.95,seguindo,5.9795,2.0806,1.3421,1.6529,0.3108,0.5,4.0369,2.2752,0.37,5.9443,2.5079,-0.077
70.0,seguindo,5.9834,2.0883,1.3689,1.6637,0.2948,0.5,4.029,2.2752,0.37,5.9443,2.5079,-0.0792
70.05,seguindo,5.9887,2.1,1.4065,1.6793,0.2728,0.5,4.017,2.2752,0.37,5.9443,2.5079,-0.0823
70.1,seguindo,5.992,2.1078,1.4299,1.6895,0.2596,0.5,4.009,2.2752,0.37,5.9443,2.5079,-0.0842
70.15,seguindo,5.9965,2.1197,1.4647,1.6873,0.2226,0.5,3.9969,2.5068,0.37,5.9452,2.5579,-0.0866
70.2,seguindo,5.9993,2.1278,1.4876,1.6957,0.2081,0.5,3.9886,2.5068,0.37,5.9452,2.5579,-0.0879
70.25,seguindo,6.0029,2.1401,1.5214,1.7079,0.1865,0.5,3.9761,2.5068,0.37,5.9452,2.5579,-0.0893
70.3,seguindo,6.0051,2.1485,1.5435,1.7158,0.1723,0.5,3.9677,2.5068,0.37,5.9452,2.5579,-0.0901
70.35,seguindo,6.0079,2.1612,1.5761,1.698,0.1219,0.5,3.963,2.5068,0.37,5.9561,2.5661,-0.0851
70.4,seguindo,6.0095,2.1697,1.5973,1.7047,0.1074,0.5,3.9543,2.5068,0.37,5.9561,2.5661,-0.0853
70.45,seguindo,6.0114,2.1828,1.6284,1.6953,0.0669,0.5,3.9411,2.9188,0.37,5.9572,2.6161,-0.0852
70.5,seguindo,6.0125,2.1916,1.6484,1.7002,0.0518,0.5,3.9322,2.9188,0.37,5.9572,2.6161,-0.0848
70.55,seguindo,6.0136,2.2051,1.6772,1.7071,0.0299,0.5,3.9187,2.9188,0.37,5.9572,2.6161,-0.0839
70.6,seguindo,6.014,2.2142,1.6956,1.7113,0.0156,0.5,3.9096,2.9188,0.37,5.9572,2.6161,-0.0831
70.65,seguindo,6.0142,2.2283,1.7209,1.7166,-0.0042,0.5,3.8956,2.9188,0.37,5.9572,2.6161,-0.0813
70.7,seguindo,6.0139,2.2378,1.7364,1.5846,-0.1517,0.5,3.8861,3.9553,1.0,5.9997,3.2662,-0.0798
70.75,seguindo,6.0132,2.2523,1.7581,1.584,-0.1741,0.5,3.8716,3.9553,1.0,5.9997,3.2662,-0.0771
70.8,seguindo,6.0123,2.2622,1.7716,1.5834,-0.1882,0.5,3.8619,3.9553,1.0,5.9997,3.2662,-0.0751
70.85,seguindo,6.0101,2.2787,1.7873,1.5851,-0.2022,0.5,3.8547,3.9553,1.0,5.9958,3.2758,-0.0774
70.9,seguindo,6.007,2.2965,1.7988,1.5795,-0.2192,0.5,3.8371,4.6597,1.0,5.9981,3.3258,-0.0724
70.95,seguindo,6.0045,2.3082,1.8013,1.5771,-0.2242,0.5,3.8256,4.6597,1.0,5.9981,3.3258,-0.0686
71.0,seguindo,6.0019,2.32,1.8035,1.5746,-0.2289,0.5,3.814,4.6597,1.0,5.9981,3.3258,-0.0647
71.05,seguindo,5.9978,2.3375,1.8042,1.5706,-0.2337,0.5,3.7968,4.6597,1.0,5.9981,3.3258,-0.0591
71.1,seguindo,5.995,2.3491,1.8038,1.5662,-0.2376,0.5,3.7854,4.694,1.0,5.9998,3.3758,-0.0553
71.15,seguindo,5.9909,2.3665,1.8035,1.562,-0.2415,0.5,3.7683,4.694,1.0,5.9998,3.3758,-0.0496
71.2,seguindo,5.9881,2.3781,1.8034,1.5591,-0.2443,0.5,3.7569,4.694,1.0,5.9998,3.3758,-0.0459
71.25,seguindo,5.9841,2.3954,1.8039,1.5548,-0.2492,0.5,3.74,4.694,1.0,5.9998,3.3758,-0.0407
71.3,seguindo,5.9814,2.4069,1.8046,1.5514,-0.2532,0.5,3.7287,4.1428,1.0,6.0012,3.4258,-0.0373
71.35,seguindo,5.9775,2.424,1.8068,1.5472,-0.2596,0.5,3.712,4.1428,1.0,6.0012,3.4258,-0.0322
71.4,seguindo,5.9749,2.4353,1.8087,1.5443,-0.2644,0.5,3.7009,4.1428,1.0,6.0012,3.4258,-0.0291
71.45,seguindo,5.971,2.4523,1.8117,1.5402,-0.2715,0.5,3.6843,4.1454,1.0,6.0023,3.4758,-0.0244
71.5,seguindo,5.9684,2.4635,1.8139,1.5373,-0.2766,0.5,3.6732,4.1454,1.0,6.0023,3.4758,-0.0212
71.55,seguindo,5.9645,2.4804,1.817,1.5328,-0.2843,0.5,3.6567,4.1454,1.0,6.0023,3.4758,-0.0165
71.6,seguindo,5.9618,2.4917,1.8191,1.5296,-0.2895,0.5,3.6457,4.1454,1.0,6.0023,3.4758,-0.0134
71.65,seguindo,5.9578,2.5086,1.8222,1.5258,-0.2964,0.5,3.6292,4.6645,1.0,6.0036,3.5258,-0.0087
71.7,seguindo,5.955,2.5199,1.8242,1.5226,-0.3017,0.5,3.6182,4.6645,1.0,6.0036,3.5258,-0.0055
71.75,seguindo,5.9509,2.5367,1.8272,1.4935,-0.3337,0.5,3.6026,4.6645,1.0,6.0274,3.5248,0.0125
71.8,seguindo,5.9481,2.548,1.8291,1.4897,-0.3394,0.5,3.5916,4.6645,1.0,6.0274,3.5248,0.0157
71.85,seguindo,5.9438,2.5649,1.8318,1.4862,-0.3456,0.5,3.5752,4.6871,1.0,6.0295,3.5747,0.0206
71.9,seguindo,5.9409,2.5762,1.8336,1.4824,-0.3512,0.5,3.5643,4.6871,1.0,6.0295,3.5747,0.024
71.95,seguindo,5.9366,2.5931,1.8363,1.4765,-0.3598,0.5,3.548,4.6871,1.0,6.0295,3.5747,0.0289
72.0,seguindo,5.9337,2.6043,1.838,1.4748,-0.3632,0.5,3.5371,4.1416,1.0,6.032,3.6247,0.0322
72.05,seguindo,5.9287,2.6217,1.8358,1.4682,-0.3675,0.5,3.5203,4.1416,1.0,6.032,3.6247,0.0378
72.1,seguindo,5.9253,2.6335,1.8324,1.4636,-0.3688,0.5,3.509,4.1416,1.0,6.032,3.6247,0.0416
72.15,seguindo,5.9198,2.6509,1.8223,1.4562,-0.3661,0.5,3.4922,4.1416,1.0,6.032,3.6247,0.0477
72.2,seguindo,5.9162,2.6625,1.8137,1.4537,-0.36,0.5,3.4812,4.1451,1.0,6.0352,3.6747,0.0517
72.25,seguindo,5.9106,2.6797,1.7959,1.4462,-0.3497,0.5,3.4646,4.1451,1.0,6.0352,3.6747,0.058
72.3,seguindo,5.9069,2.6913,1.7822,1.441,-0.3412,0.5,3.4536,4.1451,1.0,6.0352,3.6747,0.0621
72.35,seguindo,5.9012,2.7086,1.7566,1.4355,-0.321,0.5,3.4371,4.6654,1.0,6.0395,3.7246,0.0684
72.4,seguindo,5.8976,2.7201,1.7377,1.4304,-0.3072,0.5,3.426,4.6654,1.0,6.0395,3.7246,0.0724
72.45,seguindo,5.8925,2.7376,1.7086,1.423,-0.2857,0.5,3.4093,4.6654,1.0,6.0395,3.7246,0.0783
72.5,seguindo,5.8879,2.7552,1.6791,1.4178,-0.2613,0.5,3.3924,4.6848,1.0,6.0452,3.7746,0.0836
72.55,seguindo,5.8852,2.767,1.6596,1.4133,-0.2463,0.5,3.381,4.6848,1.0,6.0452,3.7746,0.087
72.6,seguindo,5.8826,2.7789,1.6402,1.409,-0.2312,0.5,3.3695,4.6848,1.0,6.0452,3.7746,0.09
72.65,seguindo,5.8793,2.7968,1.6113,1.3954,-0.2159,0.5,3.3495,4.6848,1.0,6.0519,3.7708,0.0955
72.7,seguindo,5.8773,2.8089,1.5921,1.3929,-0.1993,0.5,3.3378,3.3201,1.0,6.0593,3.8207,0.0982
72.75,seguindo,5.8749,2.827,1.5637,1.3873,-0.1764,0.5,3.3202,3.3201,1.0,6.0593,3.8207,0.1018
72.8,seguindo,5.8736,2.8392,1.5451,1.3838,-0.1613,0.5,3.3082,3.3201,1.0,6.0593,3.8207,0.104
72.85,seguindo,5.8721,2.8576,1.5176,1.3795,-0.138,0.5,3.2902,2.5352,1.0,6.0682,3.8705,0.1069
72.9,seguindo,5.8714,2.87,1.4998,1.3765,-0.1232,0.5,3.2781,2.5352,1.0,6.0682,3.8705,0.1085
72.95,seguindo,5.8708,2.8887,1.4739,1.3724,-0.1015,0.5,3.2596,2.5352,1.0,6.0682,3.8705,0.1105
73.0,seguindo,5.8708,2.9012,1.4573,1.3699,-0.0874,0.5,3.2472,2.5352,1.0,6.0682,3.8705,0.1117
73.05,seguindo,5.8712,2.9202,1.4331,1.3665,-0.0666,0.5,3.2284,2.1366,1.0,6.0784,3.9204,0.113
73.1,seguindo,5.8718,2.933,1.4179,1.3645,-0.0533,0.5,3.2157,2.1366,1.0,6.0784,3.9204,0.1135
73.15,seguindo,5.8732,2.9522,1.396,1.3356,-0.0604,0.5,3.2012,2.1366,1.0,6.1051,3.9202,0.1278
73.2,seguindo,5.8744,2.9651,1.3823,1.3342,-0.0482,0.5,3.1882,1.9888,1.0,6.1167,3.9699,0.1281
73.25,seguindo,5.8767,2.9846,1.3625,0.8715,-0.491,0.5,3.1686,0.5212,0.37,6.12,3.2739,0.051
73.3,seguindo,5.8785,2.9977,1.3503,0.8524,-0.4979,0.5,3.1554,0.5212,0.37,6.12,3.2739,0.06
73.35,seguindo,5.8817,3.0174,1.3337,0.8223,-0.5114,0.5,3.1355,0.5212,0.37,6.12,3.2739,0.0731
73.4,seguindo,5.8841,3.0305,1.324,0.8011,-0.5229,0.5,3.1221,0.5212,0.37,6.12,3.2739,0.0815
73.45,seguindo,5.8879,3.0484,1.3135,0.8472,-0.4663,0.5,3.1038,0.538,0.37,6.1295,3.322,0.0926
73.5,seguindo,5.8916,3.0653,1.3044,0.8233,-0.481,0.5,3.0866,0.538,0.37,6.1295,3.322,0.1027
73.55,seguindo,5.8947,3.0763,1.3052,0.8079,-0.4973,0.5,3.0752,0.538,0.37,6.1295,3.322,0.1084
