t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
17.62,2.0920610041683556,4.4332748227252985,-1.7491100887031565,0.48431464271017155,-0.29450046334175267,0.48431464271017155,-0.29450046334175267,0.31626656882722864,-0.40069956844125143
17.64,2.091558690432703,4.426962258232249,-1.7570755868042487,0.48431464271017155,-0.29450046334175267,0.48431464271017155,-0.29450046334175267,0.31662592111169124,-0.398274905054616
17.66,2.0910046819581907,4.420651976118255,-1.7650273798931269,0.4836813292647425,-0.27506036535598405,0.4836813292647425,-0.27506036535598405,0.3167277448694351,-0.39758965444391686
17.68,2.0903928671080005,4.414336593288158,-1.7729090701910457,0.4836813292647425,-0.27506036535598405,0.4836813292647425,-0.27506036535598405,0.3172474495626483,-0.39408451489595103
17.7,2.0897206870023743,4.408012707004867,-1.7806927675216657,0.48539758161059177,-0.24602795303871278,0.48539758161059177,-0.24602795303871278,0.31797548576262025,-0.38918486653100876
17.72,2.0889988338414796,4.401693638608728,-1.7884720647019934,0.48539758161059177,-0.24602795303871278,0.48539758161059177,-0.24602795303871278,0.31800824431521213,-0.3889648590163913
17.74,2.088219438244921,4.395370202604748,-1.7961764798403315,0.48539758161059177,-0.24602795303871278,0.48539758161059177,-0.24602795303871278,0.31856435924462106,-0.3852207569169124
17.76,2.0873751492664954,4.389033409707899,-1.8037363977560572,0.5,0.0,0.5,0.4085,0.31963951608269053,-0.37799589578622816
17.78,2.0865819173242537,4.382886981093857,-1.8116658470218998,0.5,0.0,0.5,0.4085,0.30987014063035906,-0.3964724632921386
17.8,2.0857495443214282,4.376797626933131,-1.819105546325286,0.5,0.0,0.5,0.4085,0.3072990355931162,-0.37198496516932206
17.82,2.0848419397278324,4.370750912138558,-1.8260954803669933,0.4957296158867493,0.12060098811929951,0.4957296158867493,0.12060098811929951,0.30572252904075276,-0.34949670208536865
17.84,2.0837601695743584,4.364635748104403,-1.8324289641457592,0.4957296158867493,0.12060098811929951,0.4957296158867493,0.12060098811929951,0.31050546625448655,-0.3166741889382997
17.86,2.0825388821363777,4.358344604970819,-1.838148689130189,0.49672037369359917,0.16062829577464405,0.49672037369359917,0.16062829577464405,0.320429496665858,-0.28598624922149873
17.88,2.081264859209246,4.352068346420073,-1.8434569614450809,0.49672037369359917,0.16062829577464405,0.49672037369359917,0.16062829577464405,0.3202130377368705,-0.2654136157445975
17.9,2.0799124584242823,4.3458308053877595,-1.8482150252298413,0.49672037369359917,0.16062829577464405,0.49672037369359917,0.16062829577464405,0.3191234322835317,-0.2379031892380252
17.92,2.0784764163429776,4.339606202173658,-1.8522983735133962,0.4980358553121226,0.18367742121068145,0.4980358553121226,0.18367742121068145,0.3194053147345306,-0.20416741417771528
17.94,2.0769801161543278,4.333422976210684,-1.8558201474014975,0.4980358553121226,0.18367742121068145,0.4980358553121226,0.18367742121068145,0.3180848847546344,-0.176088694405067
17.96,2.075430236844186,4.327262198370017,-1.8589374113907655,0.4988395563819534,0.20220349125491768,0.4988395563819534,0.20220349125491768,0.3176370156250334,-0.1558631994634052
17.98,2.0738366953868175,4.3211104048655615,-1.8617066014019978,0.4988395563819534,0.20220349125491768,0.4988395563819534,0.20220349125491768,0.3177417886342975,-0.1384595005616192
18.0,2.0722075567904694,4.314958239248017,-1.8643048806064229,0.4986192039545292,0.21118983197657082,0.4988395563819534,0.20220349125491768,0.3182107570141686,-0.12991396022125343
18.02,2.0705622396627765,4.3088101099317155,-1.8669014707133875,0.4986192039545292,0.21118983197657082,0.4986192039545292,0.21118983197657082,0.31822383058408893,-0.12982950534823623
18.04,2.0688986380286294,4.3026827598093496,-1.8694031802325446,0.4986192039545292,0.21118983197657082,0.4986192039545292,0.21118983197657082,0.3174586190324542,-0.12508547595785616
18.06,2.067218992113161,4.2965614620294135,-1.8718940793663397,0.4982869944647692,0.222890905890231,0.4982869944647692,0.222890905890231,0.317377917127208,-0.1245449566897565
18.08,2.0655214524794774,4.290464937302997,-1.8742667085688027,0.4982869944647692,0.222890905890231,0.4982869944647692,0.222890905890231,0.3164224018133635,-0.11863146012315559
18.1,2.0638082657041155,4.284375747257894,-1.876620349117043,0.4982869944647692,0.222890905890231,0.4982869944647692,0.222890905890231,0.3162801145055176,-0.11768202741199543
18.12,2.0620807519520747,4.278290606292681,-1.878973989647192,0.49800719571950497,0.23148825418346844,0.49800719571950497,0.23148825418346844,0.3162801144950428,-0.11768202650745103
18.14,2.060336804662812,4.272225425724043,-1.8812364237187582,0.49800719571950497,0.23148825418346844,0.49800719571950497,0.23148825418346844,0.31554622275472816,-0.11312170357831405
18.16,2.0585785615705148,4.266165839836604,-1.8834894349504365,0.497033922744234,0.255707637955473,0.497033922744234,0.255707637955473,0.315475830686235,-0.1126505615839181
18.18,2.0568040968844605,4.260144479462845,-1.8855460086838927,0.497033922744234,0.255707637955473,0.497033922744234,0.255707637955473,0.31386902392848937,-0.10282868667280895
18.2,2.055012488863341,4.254141777936219,-1.8875162480945886,0.497033922744234,0.255707637955473,0.497033922744234,0.255707637955473,0.3132183141161154,-0.0985119705348002
18.22,2.0532090575772703,4.248142617952734,-1.8894864874896407,0.49670293203941784,0.2625681638792964,0.49670293203941784,0.2625681638792964,0.3132183140839244,-0.09851196975260366
18.24,2.051392117492567,4.2421600127922625,-1.8913822123569346,0.49670293203941784,0.2625681638792964,0.49670293203941784,0.2625681638792964,0.31262131956051326,-0.09478624336469935
18.26,2.049563530507566,4.23618181267202,-1.8932724637021057,0.49625001694855225,0.271165136991004,0.49625001694855225,0.271165136991004,0.3125804178102627,-0.09451256725853861
18.28,2.047721685199077,4.230222965370786,-1.8950716486103547,0.49625001694855225,0.271165136991004,0.49625001694855225,0.271165136991004,0.3118503459185956,-0.08995924541245395
18.3,2.045868640875974,4.224269030464804,-1.8968616827421965,0.495679327001694,0.2809539170688727,0.495679327001694,0.2809539170688727,0.3117816308254293,-0.08950170659208968
18.32,2.044004941783732,4.218318422108279,-1.8986517168596284,0.495679327001694,0.2809539170688727,0.495679327001694,0.2809539170688727,0.31178163078974847,-0.08950170587159935
18.34,2.0421285342298425,4.212388962118881,-1.9003397767935784,0.495679327001694,0.2809539170688727,0.495679327001694,0.2809539170688727,0.3109638285804481,-0.08440299669749865
18.36,2.0402415036266675,4.206464791702313,-1.9020156728537077,0.4951828919493306,0.2887100259106057,0.4951828919493306,0.2887100259106057,0.3108724803752463,-0.08379480300646681
18.38,2.0383428274141604,4.200558343523186,-1.9036082432903392,0.4951828919493306,0.2887100259106057,0.4951828919493306,0.2887100259106057,0.31020598580884823,-0.0796285218315779
18.4,2.03643439603896,4.1946561732564165,-1.905193640352473,0.49470532709551557,0.29562584575543877,0.49470532709551557,0.29562584575543877,0.3101520762939828,-0.07926985310669102
18.42,2.034516609783618,4.188757036027735,-1.9067790374015827,0.49470532709551557,0.29562584575543877,0.49470532709551557,0.29562584575543877,0.31015207626251784,-0.07926985245547562
18.44,2.0325879538069427,4.1828741068522675,-1.9082891168555831,0.49470532709551557,0.29562584575543877,0.49470532709551557,0.29562584575543877,0.3095503576154335,-0.07550397270002113
18.46,2.030650153212662,4.1769950449390105,-1.909793742891825,0.49416819384532307,0.3028676626004561,0.49416819384532307,0.3028676626004561,0.30950945107986516,-0.07523130181209697
18.48,2.0287019521300262,4.171132657775615,-1.911219692385582,0.49416819384532307,0.3028676626004561,0.49416819384532307,0.3028676626004561,0.3088813312257871,-0.07129747468784961
18.5,2.026745124710049,4.165274099479518,-1.9126396338005012,0.4936153908624903,0.309817404534111,0.49416819384532307,0.3028676626004561,0.3088360360302319,-0.07099707074596102
18.52,2.024779980456285,4.159418325669459,-1.9140595752038951,0.4936153908624903,0.309817404534111,0.4936153908624903,0.309817404534111,0.308836035999187,-0.07099707016969978
18.54,2.022805070187468,4.153578623004893,-1.9154036096962306,0.4936153908624903,0.309817404534111,0.4936153908624903,0.309817404534111,0.30823042427876285,-0.06720172461677364
18.56,2.0208220705821978,4.147742535537752,-1.9167421517767491,0.49337396176240766,0.31271196354997793,0.49337396176240766,0.31271196354997793,0.30818908302622544,-0.06692710402592815
18.58,2.0188306014132653,4.141914944108714,-1.918047321410359,0.49337396176240766,0.31271196354997793,0.49337396176240766,0.31271196354997793,0.30792357539903376,-0.06525848168049825
18.6,2.016831495532258,4.136090056829005,-1.9193519163555737,0.49337396176240766,0.31271196354997793,0.49337396176240766,0.31271196354997793,0.30791937315139706,-0.06522974726072085
18.62,2.0148247922359976,4.1302677825294305,-1.9206565112897314,0.4927584935396241,0.31975005743858004,0.4927584935396241,0.31975005743858004,0.30791937312675205,-0.06522974670788577
18.64,2.0128090873207523,4.124461610791045,-1.9218840869140146,0.4927584935396241,0.31975005743858004,0.4927584935396241,0.31975005743858004,0.30730561563766434,-0.06137878121416215
18.66,2.0107860357785112,4.118658901240512,-1.9231060136983127,0.4921270939214533,0.32652026982803184,0.4921270939214533,0.32652026982803184,0.30726281775705844,-0.06109633921490684
18.68,2.008754558268882,4.112871714016276,-1.924253417745499,0.4921270939214533,0.32652026982803184,0.4921270939214533,0.32652026982803184,0.3066693530518679,-0.057370202359320444
18.7,2.0067162417499196,4.1070877653626106,-1.9253956308695888,0.4921270939214533,0.32652026982803184,0.4921270939214533,0.32652026982803184,0.30663005503256757,-0.05711065620448553
18.72,2.004671320059742,4.101306148673862,-1.9265378439838632,0.49144590993960957,0.33338391021512,0.49144590993960957,0.33338391021512,0.30663005501164997,-0.05711065571372253
18.74,2.0026184698053235,4.095540122577241,-1.9276043909748257,0.49144590993960957,0.33338391021512,0.49144590993960957,0.33338391021512,0.30602798529699116,-0.05332734954812793
18.76,2.000559281979105,4.089777224486691,-1.9286655680766893,0.49079858995433656,0.3395379784437833,0.49079858995433656,0.3395379784437833,0.3059871276120219,-0.05305885509317158
18.78,1.998492785529463,4.084028550506049,-1.9296580306424784,0.49079858995433656,0.3395379784437833,0.49079858995433656,0.3395379784437833,0.3054409112745886,-0.04962312828945653
18.8,1.996420442644232,4.078282654871341,-1.9306463332990484,0.49004111037076786,0.3463419521167471,0.49079858995433656,0.3395379784437833,0.30540924052377477,-0.049415132828501906
18.82,1.9943424220877275,4.072538810144864,-1.9316346359467342,0.49004111037076786,0.3463419521167471,0.49004111037076786,0.3463419521167471,0.30540924050826906,-0.04941513238429057
18.84,1.9922574480302297,4.066810255796872,-1.932547409924047,0.49004111037076786,0.3463419521167471,0.49004111037076786,0.3463419521167471,0.3048091687365113,-0.0456386988656364
18.86,1.9901670823931377,4.061084531967787,-1.9334548748858142,0.4893350699467706,0.35234460075664337,0.4893350699467706,0.35234460075664337,0.30476852635928786,-0.045373248088366035
18.88,1.9880703839745293,4.055372560939546,-1.934294697097213,0.4893350699467706,0.35234460075664337,0.4893350699467706,0.35234460075664337,0.30423164400694747,-0.04199111056993977
18.9,1.985968772462082,4.049663038092299,-1.9351305862409154,0.4893350699467706,0.35234460075664337,0.4893350699467706,0.35234460075664337,0.3042015043210896,-0.04179445718511898
18.92,1.9838623891558198,4.0439552739541185,-1.9359664753767223,0.4887508735813111,0.3570911866901488,0.4887508735813111,0.3570911866901488,0.3042015043108229,-0.041794456790338455
18.94,1.9817503294547885,4.038258829866118,-1.9367478334216133,0.4887508735813111,0.3570911866901488,0.4887508735813111,0.3570911866901488,0.3037691205028839,-0.039067902244550305
18.96,1.9796337544180178,4.032564430802006,-1.9375269361212832,0.4880495080599874,0.36255298013714604,0.4880495080599874,0.36255298013714604,0.30375183368844694,-0.03895513498349906
18.98,1.9775117129242206,4.0268826274079785,-1.9382436028565582,0.4880495080599874,0.36255298013714604,0.4880495080599874,0.36255298013714604,0.30325711001468947,-0.035833336763747205
19.0,1.9753855266730995,4.0212028916600895,-1.9389571402220394,0.4880495080599874,0.36255298013714604,0.4880495080599874,0.36255298013714604,0.3032328566477686,-0.03567686827406012
19.02,1.9732552882594998,4.015524674471599,-1.939670677580704,0.49043706302559026,0.3428354799699509,0.49043706302559026,0.3428354799699509,0.30323285664011573,-0.035676867933232756
19.04,1.9711248754469124,4.009806677147772,-1.940619838939766,0.49043706302559026,0.3428354799699509,0.49043706302559026,0.3428354799699509,0.3050989681534869,-0.04745806795309994
19.06,1.9689890363494098,4.004090704380265,-1.9415690009938962,0.4898058698006554,0.3483762112964968,0.4898058698006554,0.3483762112964968,0.3050989729960706,-0.04745810270651119
19.08,1.966846787994919,3.998387767590825,-1.9424554029064356,0.4898058698006554,0.3483762112964968,0.4898058698006554,0.3483762112964968,0.3046010342918661,-0.044320095626971645
19.1,1.9646994089145713,3.9926872837676433,-1.943338639641464,0.4898058698006554,0.3483762112964968,0.4898058698006554,0.3483762112964968,0.3045765615286978,-0.04416183675141492
19.12,1.9625469957953603,3.9869886988122536,-1.9442218763685446,0.4889628961526965,0.3553902245106275,0.4889628961526965,0.3553902245106275,0.30457656151428736,-0.04416183635402954
19.14,1.9603883730590113,3.981305713947486,-1.9450270375895231,0.4889628961526965,0.3553902245106275,0.4889628961526965,0.3553902245106275,0.3039571067233968,-0.04025806104892646
19.16,1.958225042160475,3.975625461160331,-1.945826509864333,0.48825167769069,0.36100366890032065,0.48825167769069,0.36100366890032065,0.3039131138275449,-0.03997361374049687
19.18,1.956056202440457,3.9699581715048975,-1.9465619594284103,0.48825167769069,0.36100366890032065,0.48825167769069,0.36100366890032065,0.3034058246380377,-0.0367724782038622
19.2,1.9538831284729985,3.9642930519632267,-1.9472941203965186,0.48738357993004805,0.3675220401889205,0.48825167769069,0.36100366890032065,0.3033802477480543,-0.036608048405418425
19.22,1.951705907308703,3.95862952498017,-1.948026281358565,0.48738357993004805,0.3675220401889205,0.48738357993004805,0.3675220401889205,0.30338024773403804,-0.03660804810231644
19.24,1.9495234639602883,3.95298051320648,-1.9486848181331708,0.48738357993004805,0.3675220401889205,0.48738357993004805,0.3675220401889205,0.3027969327302133,-0.032926838730296816
19.26,1.9473371994161146,3.9473337897444933,-1.9493384829769596,0.48635853274624136,0.37480215868901495,0.48635853274624136,0.37480215868901495,0.3027591390579803,-0.032683242189430084
19.28,1.9451460508273883,3.941702857528878,-1.94991032320111,0.48635853274624136,0.37480215868901495,0.48635853274624136,0.37480215868901495,0.3021114436542165,-0.028592011207518364
19.3,1.9429515727920017,3.936074279687964,-1.9504758557622153,0.48635853274624136,0.37480215868901495,0.48635853274624136,0.37480215868901495,0.3020621722386956,-0.02827662805526881
19.32,1.9407539119633745,3.9304469437961327,-1.9510413883182396,0.4855733871332532,0.38010765682611924,0.4855733871332532,0.38010765682611924,0.30206217223105075,-0.028276627801216477
19.34,1.9385521798110796,3.924831657235259,-1.9515453530505036,0.4855733871332532,0.38010765682611924,0.4855733871332532,0.38010765682611924,0.3015753124477414,-0.02519823661320029
19.36,1.9363475708213793,3.9192180033023,-1.9520463236157473,0.4849134115974731,0.3844035865545629,0.4849134115974731,0.3844035865545629,0.3015518665026482,-0.025048528262184268
19.38,1.9341394260293991,3.913614355756928,-1.9524965770323048,0.4849134115974731,0.3844035865545629,0.4849134115974731,0.3844035865545629,0.30115099715552573,-0.022512670827879368
19.4,1.9319287294104008,3.9080120136752154,-1.9529450494915543,0.4849134115974731,0.3844035865545629,0.4849134115974731,0.3844035865545629,0.3011370798398036,-0.022423622962475718
19.42,1.9297155205173846,3.902410663593625,-1.9533935219466168,0.4872492846269399,0.3685003438119671,0.4872492846269399,0.3685003438119671,0.30113707983511034,-0.022423622753116983
19.44,1.9275025252073807,3.896776370517744,-1.9540353722928576,0.4872492846269399,0.3685003438119671,0.4872492846269399,0.3685003438119671,0.30266568481999073,-0.03209251731204412
19.46,1.9252859140287295,3.89114349891207,-1.9546772232149652,0.48653072760827903,0.37360833085030243,0.48653072760827903,0.37360833085030243,0.3026656886869298,-0.032092546105378504
19.48,1.9230648744752235,3.885522429277405,-1.9552599591437136,0.48653072760827903,0.37360833085030243,0.48653072760827903,0.37360833085030243,0.30219795058864396,-0.02913679643742401
19.5,1.9208405165156621,3.8799031287341057,-1.955839979369173,0.48653072760827903,0.37360833085030243,0.48653072760827903,0.37360833085030243,0.3021767153843522,-0.029001011272967232
19.52,1.9186128996221383,3.8742851193088623,-1.9564199995893612,0.48558698597532324,0.3800176154305638,0.48558698597532324,0.3800176154305638,0.3021767153771017,-0.02900101100941139
19.54,1.916381037855058,3.8686812584123778,-1.9569268100226234,0.48558698597532324,0.3800176154305638,0.48558698597532324,0.3800176154305638,0.30159767859892794,-0.02534052166310917
19.56,1.9141462660983453,3.863079356945383,-1.9574288787181509,0.4848188939848901,0.38500731675722427,0.4848188939848901,0.38500731675722427,0.301560544710848,-0.02510343477637509
19.58,1.9119078986857745,3.8574888276995862,-1.957872576363388,0.4848188939848901,0.38500731675722427,0.4848188939848901,0.38500731675722427,0.30109926071716303,-0.022184882261855804
19.6,1.9096670174406754,3.8518997493182128,-1.9583136543856396,0.4848188939848901,0.38500731675722427,0.4848188939848901,0.38500731675722427,0.30107866873859507,-0.022053901112580758
19.62,1.9074236711936694,3.846311659884164,-1.9587547324035819,0.4837182569839784,0.391839896117678,0.4837182569839784,0.391839896117678,0.30107866873496325,-0.02205390089711259
19.64,1.905176813012994,3.8407383568273628,-1.9591172578652074,0.4837182569839784,0.391839896117678,0.4837182569839784,0.391839896117678,0.3004583109476971,-0.018126273081276286
19.66,1.9029278755724213,3.8351668164352524,-1.9594743538617563,0.0,1.0,0.0,1.0,0.3004154704427229,-0.017854799827444028
19.68,1.9007597328474195,3.829905096945781,-1.959316479944824,0.0,1.0,0.0,1.0,0.2845458436784127,0.007893695846617092
19.7,1.8986753362882458,3.8249737433882536,-1.958547742824398,0.0,1.0,0.0,1.0,0.26768898429536314,0.038436856021296366
19.72,1.8966709664920232,3.8203465681769964,-1.957209538053785,0.0,1.0,0.0,1.0,0.2521321514389031,0.06691023853065002
19.74,1.894751932007481,3.8160361347970144,-1.955271354133538,0.0,1.0,0.0,1.0,0.23591592398630742,0.09690919601235344
19.76,1.89291579126439,3.812037863983981,-1.9527525127087195,0.0,1.0,0.0,1.0,0.2199862627687736,0.1259420712409057
19.78,1.8911557245847894,3.8083332237839547,-1.9497098544120839,0.0,1.0,0.0,1.0,0.20507433852319984,0.15213291483178507
19.8,1.8894775990699886,3.804926809596833,-1.9460786866845665,0.0,1.0,0.0,1.0,0.1898668142254519,0.18155838637587238
19.82,1.887880694599046,3.8018215352421687,-1.941850584699395,0.0,1.0,0.0,1.0,0.1745911846790487,0.21140509925858147
19.84,1.8863632051923065,3.799014870812292,-1.9370228445322033,0.0,1.0,0.0,1.0,0.15953165298383135,0.24138700835958884
19.86,1.8849262244657286,3.796514182964454,-1.9315667154609224,0.0,1.0,0.0,1.0,0.1442077782306005,0.2728064535640509
19.88,1.8835658567432738,3.794313715494595,-1.925510250338667,0.0,1.0,0.0,1.0,0.1293508545217691,0.3028232561127784
19.9,1.8822727131502273,3.792378097194567,-1.918886514786175,0.0,1.0,0.0,1.0,0.11639199452326174,0.33118677762461063
19.92,1.8810612633848602,3.7907783435954094,-1.9116267989922417,0.0,1.0,0.0,1.0,0.10033471622553804,0.36298578969660034
19.94,1.8799106833498203,3.789413176818559,-1.9038275118490824,0.0,1.0,0.0,1.0,0.08926806183693063,0.3899643571579764
19.96,1.8788368891920704,3.788415843044308,-1.8953631586090305,0.0,1.0,0.0,1.0,0.07327531218766911,0.4232176620026042
19.98,1.8778186980949796,3.787632056034686,-1.8865103713178677,0.0,1.0,0.0,1.0,0.06424630702707128,0.4426393645581489
20.0,1.876866193255606,3.7872009768499795,-1.8769157210564227,0.0,1.0,0.0,1.0,0.05227558542276899,0.4797325130722609
20.02,1.8759614709431838,3.7870277723009202,-1.8667173835255821,0.0,1.0,0.0,1.0,0.046057634503132654,0.5099168765420379
20.04,1.875093291888371,3.7871681319331505,-1.8559534011747532,0.0,1.0,0.0,1.0,0.04397259651122414,0.5381991175414605
20.06,1.874275480911112,3.78761684208361,-1.8445756594659608,0.0,0.0,0.0,0.0,0.04664106542657833,0.5688870854396298
20.08,1.8734709825296167,3.788048529592361,-1.8337643385426516,0.0,0.0,0.0,0.0,0.045650075329625416,0.5405660461654698
20.1,1.872680866718032,3.788430528137566,-1.823578312178201,0.0,0.0,0.0,0.0,0.043880687217014255,0.509301318222453
20.12,1.8719042394627234,3.7887577371091066,-1.8139761465155846,0.0,0.0,0.0,0.0,0.04213714527422863,0.4801082831308303
20.14,1.8711517870080887,3.7890381875394286,-1.8049627631439527,0.0,0.0,0.0,0.0,0.040150876091115714,0.45066916858160627
20.16,1.8704415157628405,3.789272730016388,-1.7964721629334819,0.0,0.0,0.0,0.0,0.037399713077939815,0.4245300105235474
20.18,1.8697731292580206,3.789461721710869,-1.7885061945633263,0.0,0.0,0.0,0.0,0.034729612019428376,0.3982984185077894
20.2,1.8691490059080633,3.7896054870436466,-1.781067841653104,0.0,0.0,0.0,0.0,0.032023367517744594,0.3719176455111186
20.22,1.8685704425389886,3.7897043232012333,-1.7741617187523016,0.0,0.0,0.0,0.0,0.02934723828921416,0.3453061450401325
20.24,1.868037605665026,3.789758501752587,-1.7677917499533156,0.0,0.0,0.0,0.0,0.02677921067175899,0.3184984399493064
20.26,1.8675505918463151,3.78976829183298,-1.7619583733379964,0.0,0.0,0.0,0.0,0.024355610508128716,0.29166883076591094
20.28,1.8671197704127311,3.78976682162096,-1.7567925943944829,0.0,0.0,0.0,0.0,0.02154119710918714,0.25828894717568324
20.3,1.8667440530193162,3.7897592878265187,-1.7522918749020426,0.0,0.0,0.0,0.0,0.018789645936870512,0.22503597462201688
20.32,1.8664190619123264,3.7897541161537815,-1.7483934488565127,0.0,0.0,0.0,0.0,0.01625161267546718,0.19492130227650034
20.34,1.8661430585919263,3.7897504095763903,-1.7450788874049898,0.0,0.0,0.0,0.0,0.013801410397840847,0.16572807257614694
20.36,1.865916405870561,3.7897523076034867,-1.742348066027957,0.0,0.0,0.0,0.0,0.011333033421058276,0.13654106885163955
20.38,1.8657414121621567,3.7897608575649415,-1.7402282436883254,0.0,0.0,0.0,0.0,0.008760122690634265,0.10599111698158752
20.4,1.8656210636287343,3.789767616193802,-1.7387671093247112,0.0,0.0,0.0,0.0,0.006026908112999107,0.07305671818071002
20.42,1.865556451466704,3.7897729363551154,-1.7379773945472545,0.0,0.0,0.0,0.0,0.0032415411452811154,0.039485738872829176
20.44,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.0,0.0,0.0,0.0,0.0008921350245645386,0.010929772905421641
20.46,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.0,0.0,0.0,0.0,0.0,0.0
20.48,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.0,0.0,0.0,0.0,0.0,0.0
20.5,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.0,0.0,0.0,0.0,0.0,0.0
20.52,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.54,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.56,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.58,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.6,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.62,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.64,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.66,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.68,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.7,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.72,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.74,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4994993346644167,0.1638685560429444,0.4994993346644167,0.1638685560429444,0.0,0.0
20.76,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4995413332323721,0.16031772605936415,0.4995413332323721,0.16031772605936415,0.0,0.0
20.78,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4995413332323721,0.16031772605936415,0.4995413332323721,0.16031772605936415,0.0,0.0
20.8,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4995413332323721,0.16031772605936415,0.4995413332323721,0.16031772605936415,0.0,0.0
20.82,1.8655387814627058,3.7897754128283183,-1.737758799089146,0.4995413332323721,0.16031772605936415,0.4995413332323721,0.16031772605936415,0.0,0.0
20.84,1.8655265300821264,3.789494693066745,-1.7381989603371408,0.4995413332323721,0.16031772605936415,0.4995413332323721,0.16031772605936415,0.014049348816225686,-0.022008062399736985
20.86,1.8655001784773029,3.7888661156514734,-1.7391942073230378,0.4995318602873333,0.16113928769124608,0.4995318602873333,0.16113928769124608,0.03145647683967992,-0.049762349294847304
20.88,1.8654654692331392,3.7879208076054813,-1.740772506509881,0.4995318602873333,0.16113928769124608,0.4995318602873333,0.16113928769124608,0.04729725238974533,-0.07891495934215954
20.9,1.8654213713885102,3.786663608697144,-1.7429366961383483,0.4994754373017933,0.16579024081491517,0.4995318602873333,0.16113928769124608,0.06289860322426154,-0.1082094814233737
20.92,1.8653655046725706,3.78509542584397,-1.7456926680969922,0.4994754373017933,0.16579024081491517,0.4994754373017933,0.16579024081491517,0.07845888335521019,-0.1377985979321712
20.94,1.865293360266414,3.7832314755792167,-1.748988837487865,0.4994754373017933,0.16579024081491517,0.4994754373017933,0.16579024081491517,0.09326729604761871,-0.164808469543646
20.96,1.8651725886884316,3.7810459127292435,-1.752382509382232,0.49927676300845003,0.1796540294984776,0.49927676300845003,0.1796540294984776,0.10944485763652186,-0.1696835947183542
20.98,1.8649786069600844,3.778549094603584,-1.7556391520892283,0.49927676300845003,0.1796540294984776,0.49927676300845003,0.1796540294984776,0.12521710809185196,-0.16283213534981428
21.0,1.8647183356338284,3.775752536183387,-1.7588829537679371,0.49927676300845003,0.1796540294984776,0.49927676300845003,0.1796540294984776,0.14043219147374442,-0.16219008393544634
21.02,1.864387600680513,3.7726423550803267,-1.762115879683099,0.49910865214342176,0.18929306296833023,0.49910865214342176,0.18929306296833023,0.15638583777932738,-0.1616462957580923
21.04,1.8639749019772915,3.7692073787178257,-1.7652475339841531,0.49910865214342176,0.18929306296833023,0.49910865214342176,0.18929306296833023,0.17298397924794767,-0.15658271505271437
21.06,1.86349379678937,3.7654866182547915,-1.7683673318840982,0.4988211813585662,0.202999539674167,0.4988211813585662,0.202999539674167,0.18758678408355756,-0.15598989499725824
21.08,1.8629183353711423,3.761428106705383,-1.7713175561245191,0.4988211813585662,0.202999539674167,0.4988211813585662,0.202999539674167,0.2049553112299724,-0.14751121202104847
21.1,1.8622673270325731,3.7570670053833046,-1.7742442445306712,0.4988211813585662,0.202999539674167,0.4988211813585662,0.202999539674167,0.22047118064679028,-0.14633442030758048
21.12,1.8615331271302615,3.752379323489256,-1.7771556483552982,0.49860932393456636,0.21156677890869538,0.49860932393456636,0.21156677890869538,0.23724149635100175,-0.14557019123135098
