t,x,y,yaw,v_ped,wz_ped,v_ent,wz_ent,v_real,wz_real
108.16,1.7433849374115,5.470693232932624,2.9011224476359034,-0.335,0.0,-0.335,0.08587060781744144,0.18564115915625212,0.029499615181022606
108.18,1.7473461041794582,5.469786008746527,2.901844181321916,-0.335,0.0,-0.335,0.08587060781744144,0.2031864776959764,0.036086684300599546
108.2,1.7516214314549314,5.468807345204238,2.9025821968776238,-0.335,0.0,-0.335,0.08587060781744144,0.21929549494585668,0.03690077778540536
108.22,1.7561928517562997,5.467759953432682,2.9033201321481514,-0.335,0.0,-0.335,0.08481071472919441,0.23449367312836306,0.03689676352639128
108.24,1.7610755903678177,5.466639032398909,2.9040405917274974,-0.335,0.0,-0.335,0.08481071472919441,0.25048752619827963,0.0360229789673055
108.26,1.7662842062663766,5.4654429625617595,2.9047635708637687,-0.335,0.0,-0.335,0.08432590945408792,0.26720901291886934,0.036148956813545734
108.28,1.7718016705906903,5.464175747885565,2.905475882224674,-0.335,0.0,-0.335,0.08432590945408792,0.28305584963770614,0.035615568045262315
108.3,1.7773196703776506,5.462905334334578,2.906121234622539,-0.335,0.0,-0.335,0.08432590945408792,0.2831177857334234,0.0322676198932623
108.32,1.782835352223518,5.461636303022574,2.9067484605305545,-0.335,0.0,-0.335,0.08320370300153337,0.28298934032791845,0.031361295400784264
108.34,1.7883537313959061,5.460369049898243,2.9073614589907795,-0.335,0.0,-0.335,0.08320370300153337,0.28310086175840055,0.030649923011234342
108.36,1.7938731213612304,5.459104966746912,2.9079726927120095,-0.335,0.0,-0.335,0.08285404652647793,0.28311469320230687,0.030561686061509306
108.38,1.7993939365323373,5.457843679793323,2.9085790418186814,-0.335,0.0,-0.335,0.08285404652647793,0.283152983971687,0.03031745533360101
108.4,1.8049155289450964,5.456585728433872,2.9091852898470605,-0.335,0.0,-0.335,0.08285404652647793,0.2831537762213,0.03031240141893713
108.42,1.8104378829824201,5.455331124795268,2.9097915378782444,-0.335,0.0,-0.335,0.0818582883495396,0.2831537762575195,0.03031240155920204
108.44,1.8159627182654674,5.454078356096679,2.910384943817673,-0.335,0.0,-0.335,0.0818582883495396,0.28325445414405864,0.02967029697143499
108.46,1.821488478048116,5.4528287019141075,2.910976986037383,-0.335,0.0,-0.335,0.08150621438234032,0.28326514412987797,0.029602110985510806
108.48,1.827015636983153,5.451581739312615,2.9115641065860323,-0.335,0.0,-0.335,0.08150621438234032,0.283303731102539,0.02935602743244389
108.5,1.8325435409481208,5.450338009542599,2.9121511233657316,-0.335,0.0,-0.335,0.08150621438234032,0.2833045445573674,0.029350838984970883
108.52,1.8380721740541035,5.4490975249709965,2.912738140148254,-0.335,0.0,-0.335,0.08048002806674068,0.28330454458482,0.02935083912612464
108.54,1.843603307927271,5.447858736520408,2.9133119619826457,-0.335,0.0,-0.335,0.08048002806674068,0.28340800424554713,0.02869109171957571
108.56,1.8491353472426244,5.446622946894697,2.913884323276524,-0.335,0.0,-0.335,0.08007583087458281,0.2834194549852058,0.02861806469392506
108.58,1.854668850659118,5.445389662009242,2.9144510511111994,-0.335,0.0,-0.335,0.08007583087458281,0.2834636293647422,0.02833639173376876
108.6,1.860203071183736,5.444159496220153,2.9150176366391176,-0.335,0.0,-0.335,0.08007583087458281,0.28346474509081726,0.028329276395916515
108.62,1.8657379878154214,5.442932466241228,2.915584222169807,-0.335,0.0,-0.335,0.07905533640104823,0.2834647451132841,0.02832927653445222
108.64,1.8712753677817815,5.44170703573231,2.9161376788324582,-0.335,0.0,-0.335,0.07905533640104823,0.2835677027803315,0.02767283313256925
108.66,1.8768136212626687,5.44048449526953,2.916689673910312,-0.335,0.0,-0.335,0.07861987985279352,0.2835791635580165,0.02759975389268748
108.68,1.8823533634238443,5.439264304598084,2.9172356265575536,-0.335,0.0,-0.335,0.07861987985279352,0.2836265523842781,0.02729763236207486
108.7,1.8878937960364242,5.438047116153674,2.9177813921862286,-0.335,0.0,-0.335,0.07861987985279352,0.2836280189074954,0.027288281433751494
108.72,1.893434892124028,5.4368329516687455,2.9183271578174517,-0.335,0.0,-0.335,0.07760623606232225,0.28362801892855394,0.02728828156116069
