t,fonte,key,mux,roda
31.7391,key,0.0,0.0,0.0
31.7395,mux,0.0,0.0,0.0
31.7808,roda,0.0,0.0,0.0
31.7891,key,0.0,0.0,0.0
31.7894,mux,0.0,0.0,0.0
31.8391,key,0.0,0.0,0.0
31.8396,mux,0.0,0.0,0.0
31.8807,roda,0.0,0.0,0.0
31.8891,key,0.0,0.0,0.0
31.8893,mux,0.0,0.0,0.0
31.9391,key,0.0,0.0,0.0
31.9395,mux,0.0,0.0,0.0
31.9809,roda,0.0,0.0,0.0
31.989,key,0.0,0.0,0.0
31.9893,mux,0.0,0.0,0.0
32.0391,key,0.0,0.0,0.0
32.0394,mux,0.0,0.0,0.0
32.0807,roda,0.0,0.0,0.0
32.089,key,0.0,0.0,0.0
32.0893,mux,0.0,0.0,0.0
32.1391,key,0.0,0.0,0.0
32.1394,mux,0.0,0.0,0.0
32.1808,roda,0.0,0.0,0.0
32.1891,key,0.0,0.0,0.0
32.1895,mux,0.0,0.0,0.0
32.2391,key,0.0,0.0,0.0
32.2395,mux,0.0,0.0,0.0
32.2808,roda,0.0,0.0,0.0
32.2892,key,0.0,0.0,0.0
32.2895,mux,0.0,0.0,0.0
32.3394,key,0.0,0.0,0.0
32.3398,mux,0.0,0.0,0.0
32.3809,roda,0.0,0.0,0.0
32.3891,key,0.0,0.0,0.0
32.3893,mux,0.0,0.0,0.0
32.4392,key,0.0,0.0,0.0
32.4396,mux,0.0,0.0,0.0
32.4808,roda,0.0,0.0,0.0
32.4892,key,0.0,0.0,0.0
32.4896,mux,0.0,0.0,0.0
32.5392,key,0.0,0.0,0.0
32.5398,mux,0.0,0.0,0.0
32.5807,roda,0.0,0.0,0.0
32.5892,key,0.0,0.0,0.0
32.5895,mux,0.0,0.0,0.0
32.6391,key,0.0,0.0,0.0
32.6396,mux,0.0,0.0,0.0
32.6807,roda,0.0,0.0,0.0
32.6892,key,0.0,0.0,0.0
32.6896,mux,0.0,0.0,0.0
32.7391,key,0.0,0.0,0.0
32.7395,mux,0.0,0.0,0.0
32.7808,roda,0.0,0.0,0.0
32.7891,key,0.0,0.0,0.0
32.7895,mux,0.0,0.0,0.0
32.8392,key,0.0,0.0,0.0
32.8396,mux,0.0,0.0,0.0
32.8808,roda,0.0,0.0,0.0
32.8891,key,0.0,0.0,0.0
32.8894,mux,0.0,0.0,0.0
32.9392,key,0.0,0.0,0.0
32.9396,mux,0.0,0.0,0.0
32.9806,roda,0.0,0.0,0.0
32.9892,key,0.0,0.0,0.0
32.9895,mux,0.0,0.0,0.0
33.0393,key,0.0,0.0,0.0
33.0397,mux,0.0,0.0,0.0
33.0807,roda,0.0,0.0,0.0
33.0891,key,0.0,0.0,0.0
33.0894,mux,0.0,0.0,0.0
33.1391,key,0.0,0.0,0.0
33.1396,mux,0.0,0.0,0.0
33.1808,roda,0.0,0.0,0.0
33.1892,key,0.0,0.0,0.0
33.1896,mux,0.0,0.0,0.0
33.2392,key,0.0,0.0,0.0
33.2396,mux,0.0,0.0,0.0
33.2808,roda,0.0,0.0,0.0
33.2892,key,0.0,0.0,0.0
33.2895,mux,0.0,0.0,0.0
33.3391,key,0.0,0.0,0.0
33.3395,mux,0.0,0.0,0.0
33.3809,roda,0.0,0.0,0.0
33.3893,key,0.0,0.0,0.0
33.3895,mux,0.0,0.0,0.0
33.4391,key,0.0,0.0,0.0
33.4394,mux,0.0,0.0,0.0
33.4809,roda,0.0,0.0,0.0
33.4892,key,0.0,0.0,0.0
33.4895,mux,0.0,0.0,0.0
33.5391,key,0.0,0.0,0.0
33.5394,mux,0.0,0.0,0.0
33.5807,roda,0.0,0.0,0.0
33.5891,key,0.0,0.0,0.0
33.5894,mux,0.0,0.0,0.0
33.6392,key,0.0,0.0,0.0
33.6397,mux,0.0,0.0,0.0
33.6807,roda,0.0,0.0,0.0
33.689,key,0.0,0.0,0.0
33.6893,mux,0.0,0.0,0.0
33.7391,key,0.0,0.0,0.0
33.7395,mux,0.0,0.0,0.0
33.7808,roda,0.0,0.0,0.0
33.7891,key,0.0,0.0,0.0
33.7894,mux,0.0,0.0,0.0
33.8391,key,0.0,0.0,0.0
33.8395,mux,0.0,0.0,0.0
33.8807,roda,0.0,0.0,0.0
33.8891,key,0.0,0.0,0.0
33.8893,mux,0.0,0.0,0.0
33.9391,key,0.0,0.0,0.0
33.9395,mux,0.0,0.0,0.0
33.9806,roda,0.0,0.0,0.0
33.9891,key,0.0,0.0,0.0
33.9894,mux,0.0,0.0,0.0
34.0391,key,0.0,0.0,0.0
34.0394,mux,0.0,0.0,0.0
34.0808,roda,0.0,0.0,0.0
34.0892,key,0.0,0.0,0.0
34.0895,mux,0.0,0.0,0.0
34.1391,key,0.0,0.0,0.0
34.1395,mux,0.0,0.0,0.0
34.1806,roda,0.0,0.0,0.0
34.1891,key,0.0,0.0,0.0
34.1893,mux,0.0,0.0,0.0
34.2392,key,0.0,0.0,0.0
34.2397,mux,0.0,0.0,0.0
34.2808,roda,0.0,0.0,0.0
34.2891,key,0.0,0.0,0.0
34.2893,mux,0.0,0.0,0.0
34.3391,key,0.0,0.0,0.0
34.3394,mux,0.0,0.0,0.0
34.3807,roda,0.0,0.0,0.0
34.389,key,0.0,0.0,0.0
34.3893,mux,0.0,0.0,0.0
34.4392,key,0.0,0.0,0.0
34.4396,mux,0.0,0.0,0.0
34.4809,roda,0.0,0.0,0.0
34.4891,key,0.0,0.0,0.0
34.4894,mux,0.0,0.0,0.0
34.5391,key,0.0,0.0,0.0
34.5396,mux,0.0,0.0,0.0
34.5808,roda,0.0,0.0,0.0
34.5891,key,0.0,0.0,0.0
34.5894,mux,0.0,0.0,0.0
34.6391,key,0.0,0.0,0.0
34.6395,mux,0.0,0.0,0.0
34.6809,roda,0.0,0.0,0.0
34.6891,key,0.0,0.0,0.0
34.6894,mux,0.0,0.0,0.0
34.7391,key,0.0,0.0,0.0
34.7396,mux,0.0,0.0,0.0
34.7808,roda,0.0,0.0,0.0
34.7891,key,0.0,0.0,0.0
34.7894,mux,0.0,0.0,0.0
34.8391,key,0.0,0.0,0.0
34.8395,mux,0.0,0.0,0.0
34.8808,roda,0.0,0.0,0.0
34.8891,key,0.0,0.0,0.0
34.8893,mux,0.0,0.0,0.0
34.9391,key,0.0,0.0,0.0
34.9394,mux,0.0,0.0,0.0
34.9808,roda,0.0,0.0,0.0
34.989,key,0.0,0.0,0.0
34.9892,mux,0.0,0.0,0.0
35.0392,key,0.0,0.0,0.0
35.0397,mux,0.0,0.0,0.0
35.0807,roda,0.0,0.0,0.0
35.089,key,0.0,0.0,0.0
35.0893,mux,0.0,0.0,0.0
35.1391,key,0.0,0.0,0.0
35.1395,mux,0.0,0.0,0.0
35.1808,roda,0.0,0.0,0.0
35.1892,key,0.0,0.0,0.0
35.1894,mux,0.0,0.0,0.0
35.2392,key,0.0,0.0,0.0
35.2396,mux,0.0,0.0,0.0
35.2807,roda,0.0,0.0,0.0
35.2891,key,0.0,0.0,0.0
35.2893,mux,0.0,0.0,0.0
35.3391,key,0.0,0.0,0.0
35.3394,mux,0.0,0.0,0.0
35.3807,roda,0.0,0.0,0.0
35.3891,key,0.0,0.0,0.0
35.3894,mux,0.0,0.0,0.0
35.4391,key,0.0,0.0,0.0
35.4394,mux,0.0,0.0,0.0
35.4809,roda,0.0,0.0,0.0
35.4891,key,0.0,0.0,0.0
35.4893,mux,0.0,0.0,0.0
35.539,key,0.0,0.0,0.0
35.5393,mux,0.0,0.0,0.0
35.5807,roda,0.0,0.0,0.0
35.5892,key,0.0,0.0,0.0
35.5895,mux,0.0,0.0,0.0
35.6391,key,0.0,0.0,0.0
35.6395,mux,0.0,0.0,0.0
35.6808,roda,0.0,0.0,0.0
35.6892,key,0.0,0.0,0.0
35.6895,mux,0.0,0.0,0.0
35.7391,key,0.0,0.0,0.0
35.7396,mux,0.0,0.0,0.0
35.7809,roda,0.0,0.0,0.0
35.7891,key,0.0,0.0,0.0
35.7893,mux,0.0,0.0,0.0
35.8392,key,0.0,0.0,0.0
35.8396,mux,0.0,0.0,0.0
35.8808,roda,0.0,0.0,0.0
35.889,key,0.0,0.0,0.0
35.8893,mux,0.0,0.0,0.0
35.9393,key,0.0,0.0,0.0
35.9397,mux,0.0,0.0,0.0
35.9807,roda,0.0,0.0,0.0
35.9892,key,0.0,0.0,0.0
35.9895,mux,0.0,0.0,0.0
36.0392,key,0.0,0.0,0.0
36.0399,mux,0.0,0.0,0.0
36.0808,roda,0.0,0.0,0.0
36.0891,key,0.0,0.0,0.0
36.0895,mux,0.0,0.0,0.0
36.1391,key,0.0,0.0,0.0
36.1395,mux,0.0,0.0,0.0
36.1808,roda,0.0,0.0,0.0
36.1892,key,0.0,0.0,0.0
36.1895,mux,0.0,0.0,0.0
36.2392,key,0.0,0.0,0.0
36.2396,mux,0.0,0.0,0.0
36.2808,roda,0.0,0.0,0.0
36.2892,key,0.0,0.0,0.0
36.2895,mux,0.0,0.0,0.0
36.3392,key,0.0,0.0,0.0
36.3396,mux,0.0,0.0,0.0
36.3808,roda,0.0,0.0,0.0
36.3891,key,0.0,0.0,0.0
36.3895,mux,0.0,0.0,0.0
36.4393,key,0.0,0.0,0.0
36.4397,mux,0.0,0.0,0.0
36.4806,roda,0.0,0.0,0.0
36.4891,key,0.0,0.0,0.0
36.4893,mux,0.0,0.0,0.0
36.5393,key,0.0,0.0,0.0
36.5397,mux,0.0,0.0,0.0
36.5808,roda,0.0,0.0,0.0
36.5891,key,0.0,0.0,0.0
36.5896,mux,0.0,0.0,0.0
36.6394,key,0.0,0.0,0.0
36.6401,mux,0.0,0.0,0.0
36.6807,roda,0.0,0.0,0.0
36.6892,key,0.0,0.0,0.0
36.6896,mux,0.0,0.0,0.0
36.7395,key,0.0,0.0,0.0
36.7402,mux,0.0,0.0,0.0
36.7807,roda,0.0,0.0,0.0
36.7891,key,0.0,0.0,0.0
36.7894,mux,0.0,0.0,0.0
36.8395,key,0.0,0.0,0.0
36.8399,mux,0.0,0.0,0.0
36.8808,roda,0.0,0.0,0.0
36.8892,key,0.0,0.0,0.0
36.8896,mux,0.0,0.0,0.0
36.9392,key,0.0,0.0,0.0
36.9398,mux,0.0,0.0,0.0
36.9808,roda,0.0,0.0,0.0
36.9892,key,0.0,0.0,0.0
36.9895,mux,0.0,0.0,0.0
37.0394,key,0.0,0.0,0.0
37.0398,mux,0.0,0.0,0.0
37.0807,roda,0.0,0.0,0.0
37.0892,key,0.0,0.0,0.0
37.0896,mux,0.0,0.0,0.0
37.1394,key,0.0,0.0,0.0
37.1398,mux,0.0,0.0,0.0
37.1808,roda,0.0,0.0,0.0
37.1893,key,0.0,0.0,0.0
37.1895,mux,0.0,0.0,0.0
37.2392,key,0.0,0.0,0.0
37.2397,mux,0.0,0.0,0.0
37.2808,roda,0.0,0.0,0.0
37.2891,key,0.0,0.0,0.0
37.2895,mux,0.0,0.0,0.0
37.3395,key,0.0,0.0,0.0
37.34,mux,0.0,0.0,0.0
37.3808,roda,0.0,0.0,0.0
37.3891,key,0.0,0.0,0.0
37.3893,mux,0.0,0.0,0.0
37.4392,key,0.0,0.0,0.0
37.4396,mux,0.0,0.0,0.0
37.4808,roda,0.0,0.0,0.0
37.4893,key,0.0,0.0,0.0
37.4898,mux,0.0,0.0,0.0
37.5392,key,0.0,0.0,0.0
37.5396,mux,0.0,0.0,0.0
37.5807,roda,0.0,0.0,0.0
37.5891,key,0.0,0.0,0.0
37.5895,mux,0.0,0.0,0.0
37.6394,key,0.0,0.0,0.0
37.6398,mux,0.0,0.0,0.0
37.6807,roda,0.0,0.0,0.0
37.6892,key,0.0,0.0,0.0
37.6895,mux,0.0,0.0,0.0
37.7392,key,0.0,0.0,0.0
37.7396,mux,0.0,0.0,0.0
37.7809,roda,0.0,0.0,0.0
37.7891,key,0.0,0.0,0.0
37.7895,mux,0.0,0.0,0.0
37.8391,key,0.0,0.0,0.0
37.8395,mux,0.0,0.0,0.0
37.881,roda,0.0,0.0,0.0
37.8891,key,0.0,0.0,0.0
37.8894,mux,0.0,0.0,0.0
37.9392,key,0.0,0.0,0.0
37.9397,mux,0.0,0.0,0.0
37.9807,roda,0.0,0.0,0.0
37.9891,key,0.0,0.0,0.0
37.9893,mux,0.0,0.0,0.0
38.0393,key,0.0,0.0,0.0
38.0399,mux,0.0,0.0,0.0
38.0807,roda,0.0,0.0,0.0
38.0892,key,0.0,0.0,0.0
38.0896,mux,0.0,0.0,0.0
38.1392,key,0.0,0.0,0.0
38.1397,mux,0.0,0.0,0.0
38.1808,roda,0.0,0.0,0.0
38.1891,key,0.0,0.0,0.0
38.1895,mux,0.0,0.0,0.0
38.2393,key,0.0,0.0,0.0
38.2399,mux,0.0,0.0,0.0
38.2808,roda,0.0,0.0,0.0
38.2891,key,0.0,0.0,0.0
38.2895,mux,0.0,0.0,0.0
38.3392,key,0.0,0.0,0.0
38.3396,mux,0.0,0.0,0.0
38.3807,roda,0.0,0.0,0.0
38.3892,key,0.0,0.0,0.0
38.3896,mux,0.0,0.0,0.0
38.4392,key,0.0,0.0,0.0
38.4397,mux,0.0,0.0,0.0
38.4808,roda,0.0,0.0,0.0
38.4892,key,0.0,0.0,0.0
38.4897,mux,0.0,0.0,0.0
38.5391,key,0.0,0.0,0.0
38.5396,mux,0.0,0.0,0.0
38.5809,roda,0.0,0.0,0.0
38.5892,key,0.0,0.0,0.0
38.5896,mux,0.0,0.0,0.0
38.6392,key,0.0,0.0,0.0
38.6397,mux,0.0,0.0,0.0
38.6808,roda,0.0,0.0,0.0
38.6891,key,0.0,0.0,0.0
38.6895,mux,0.0,0.0,0.0
38.7391,key,0.0,0.0,0.0
38.7396,mux,0.0,0.0,0.0
38.7809,roda,0.0,0.0,0.0
38.7892,key,0.0,0.0,0.0
38.7897,mux,0.0,0.0,0.0
38.8391,key,0.0,0.0,0.0
38.8396,mux,0.0,0.0,0.0
38.8809,roda,0.0,0.0,0.0
38.8891,key,0.0,0.0,0.0
38.8893,mux,0.0,0.0,0.0
38.9392,key,0.0,0.0,0.0
38.9396,mux,0.0,0.0,0.0
38.9808,roda,0.0,0.0,0.0
38.9891,key,0.0,0.0,0.0
38.9895,mux,0.0,0.0,0.0
39.0391,key,0.0,0.0,0.0
39.0396,mux,0.0,0.0,0.0
39.0808,roda,0.0,0.0,0.0
39.0893,key,0.0,0.0,0.0
39.0896,mux,0.0,0.0,0.0
39.1391,key,0.0,0.0,0.0
39.1396,mux,0.0,0.0,0.0
39.1808,roda,0.0,0.0,0.0
39.1892,key,0.0,0.0,0.0
39.1895,mux,0.0,0.0,0.0
39.2391,key,0.0,0.0,0.0
39.2396,mux,0.0,0.0,0.0
39.2808,roda,0.0,0.0,0.0
39.2892,key,0.0,0.0,0.0
39.2897,mux,0.0,0.0,0.0
39.3391,key,0.0,0.0,0.0
39.3396,mux,0.0,0.0,0.0
39.3808,roda,0.0,0.0,0.0
39.3891,key,0.0,0.0,0.0
39.3894,mux,0.0,0.0,0.0
39.4391,key,0.0,0.0,0.0
39.4394,mux,0.0,0.0,0.0
39.4809,roda,0.0,0.0,0.0
39.4892,key,0.0,0.0,0.0
39.4896,mux,0.0,0.0,0.0
39.5391,key,0.0,0.0,0.0
39.5394,mux,0.0,0.0,0.0
39.5807,roda,0.0,0.0,0.0
39.5893,key,0.0,0.0,0.0
39.5896,mux,0.0,0.0,0.0
39.6393,key,0.0,0.0,0.0
39.6396,mux,0.0,0.0,0.0
39.6807,roda,0.0,0.0,0.0
39.6891,key,0.0,0.0,0.0
39.6895,mux,0.0,0.0,0.0
39.7393,key,0.0,0.0,0.0
39.7398,mux,0.0,0.0,0.0
39.7808,roda,0.0,0.0,0.0
39.789,key,0.0,0.0,0.0
39.7893,mux,0.0,0.0,0.0
39.8392,key,0.0,0.0,0.0
39.8397,mux,0.0,0.0,0.0
39.8808,roda,0.0,0.0,0.0
39.8892,key,0.0,0.0,0.0
39.8897,mux,0.0,0.0,0.0
39.9391,key,0.0,0.0,0.0
39.9395,mux,0.0,0.0,0.0
39.9808,roda,0.0,0.0,0.0
39.9891,key,0.0,0.0,0.0
39.9896,mux,0.0,0.0,0.0
40.0392,key,0.0,0.0,0.0
40.0398,mux,0.0,0.0,0.0
40.0808,roda,0.0,0.0,0.0
40.0892,key,0.0,0.0,0.0
40.0896,mux,0.0,0.0,0.0
40.1394,key,0.0,0.0,0.0
40.1399,mux,0.0,0.0,0.0
40.1809,roda,0.0,0.0,0.0
40.1891,key,0.0,0.0,0.0
40.1893,mux,0.0,0.0,0.0
40.2391,key,0.0,0.0,0.0
40.2395,mux,0.0,0.0,0.0
40.2808,roda,0.0,0.0,0.0
40.2891,key,0.0,0.0,0.0
40.2896,mux,0.0,0.0,0.0
40.3391,key,0.0,0.0,0.0
40.3396,mux,0.0,0.0,0.0
40.3809,roda,0.0,0.0,0.0
40.3891,key,0.0,0.0,0.0
40.3895,mux,0.0,0.0,0.0
40.4392,key,0.0,0.0,0.0
40.4396,mux,0.0,0.0,0.0
40.4808,roda,0.0,0.0,0.0
40.4891,key,0.0,0.0,0.0
40.4894,mux,0.0,0.0,0.0
40.5393,key,0.0,0.0,0.0
40.5397,mux,0.0,0.0,0.0
40.5808,roda,0.0,0.0,0.0
40.589,key,0.0,0.0,0.0
40.5893,mux,0.0,0.0,0.0
40.6392,key,0.0,0.0,0.0
40.6395,mux,0.0,0.0,0.0
40.6807,roda,0.0,0.0,0.0
40.6892,key,0.0,0.0,0.0
40.6895,mux,0.0,0.0,0.0
40.7392,key,0.0,0.0,0.0
40.7397,mux,0.0,0.0,0.0
40.7807,roda,0.0,0.0,0.0
40.7891,key,0.0,0.0,0.0
40.7895,mux,0.0,0.0,0.0
40.8395,key,0.0,0.0,0.0
40.8398,mux,0.0,0.0,0.0
40.8807,roda,0.0,0.0,0.0
40.8892,key,0.0,0.0,0.0
40.8896,mux,0.0,0.0,0.0
40.9392,key,0.0,0.0,0.0
40.9397,mux,0.0,0.0,0.0
40.9807,roda,0.0,0.0,0.0
40.9891,key,0.0,0.0,0.0
40.9894,mux,0.0,0.0,0.0
41.0392,key,0.0,0.0,0.0
41.0396,mux,0.0,0.0,0.0
41.0809,roda,0.0,0.0,0.0
41.0891,key,0.0,0.0,0.0
41.0894,mux,0.0,0.0,0.0
41.1392,key,0.0,0.0,0.0
41.1396,mux,0.0,0.0,0.0
41.1811,roda,0.0,0.0,0.0
41.1891,key,0.0,0.0,0.0
41.1893,mux,0.0,0.0,0.0
41.239,key,0.0,0.0,0.0
41.2393,mux,0.0,0.0,0.0
41.2807,roda,0.0,0.0,0.0
41.2891,key,0.0,0.0,0.0
41.2895,mux,0.0,0.0,0.0
41.3391,key,0.0,0.0,0.0
41.3395,mux,0.0,0.0,0.0
41.3808,roda,0.0,0.0,0.0
41.3892,key,0.0,0.0,0.0
41.3896,mux,0.0,0.0,0.0
41.4391,key,0.0,0.0,0.0
41.4395,mux,0.0,0.0,0.0
41.4807,roda,0.0,0.0,0.0
41.4893,key,0.0,0.0,0.0
41.4896,mux,0.0,0.0,0.0
41.5391,key,0.0,0.0,0.0
41.5395,mux,0.0,0.0,0.0
41.5807,roda,0.0,0.0,0.0
41.5892,key,0.0,0.0,0.0
41.5895,mux,0.0,0.0,0.0
41.6393,key,0.0,0.0,0.0
41.6398,mux,0.0,0.0,0.0
41.6809,roda,0.0,0.0,0.0
41.6891,key,0.0,0.0,0.0
41.6896,mux,0.0,0.0,0.0
41.7393,key,0.0,0.0,0.0
41.7398,mux,0.0,0.0,0.0
41.7807,roda,0.0,0.0,0.0
41.7892,key,0.0,0.0,0.0
41.7897,mux,0.0,0.0,0.0
41.8391,key,0.0,0.0,0.0
41.8397,mux,0.0,0.0,0.0
41.8809,roda,0.0,0.0,0.0
41.8893,key,0.0,0.0,0.0
41.89,mux,0.0,0.0,0.0
41.9391,key,0.0,0.0,0.0
41.9395,mux,0.0,0.0,0.0
41.9809,roda,0.0,0.0,0.0
41.9891,key,0.0,0.0,0.0
41.9895,mux,0.0,0.0,0.0
42.0391,key,0.0,0.0,0.0
42.0396,mux,0.0,0.0,0.0
42.0808,roda,0.0,0.0,0.0
42.0891,key,0.0,0.0,0.0
42.0895,mux,0.0,0.0,0.0
42.1392,key,0.0,0.0,0.0
42.1396,mux,0.0,0.0,0.0
42.181,roda,0.0,0.0,0.0
42.1892,key,0.0,0.0,0.0
42.1895,mux,0.0,0.0,0.0
42.2392,key,0.0,0.0,0.0
42.2396,mux,0.0,0.0,0.0
42.2807,roda,0.0,0.0,0.0
42.2891,key,0.0,0.0,0.0
42.2895,mux,0.0,0.0,0.0
42.3392,key,0.0,0.0,0.0
42.3396,mux,0.0,0.0,0.0
42.381,roda,0.0,0.0,0.0
42.3891,key,0.0,0.0,0.0
42.3894,mux,0.0,0.0,0.0
42.4391,key,0.0,0.0,0.0
42.4395,mux,0.0,0.0,0.0
42.4808,roda,0.0,0.0,0.0
42.4891,key,0.0,0.0,0.0
42.4893,mux,0.0,0.0,0.0
42.5392,key,0.0,0.0,0.0
42.5396,mux,0.0,0.0,0.0
42.5809,roda,0.0,0.0,0.0
42.5892,key,0.0,0.0,0.0
42.5895,mux,0.0,0.0,0.0
42.6391,key,0.0,0.0,0.0
42.6395,mux,0.0,0.0,0.0
42.6808,roda,0.0,0.0,0.0
42.6893,key,0.0,0.0,0.0
42.6896,mux,0.0,0.0,0.0
42.7391,key,0.0,0.0,0.0
42.7396,mux,0.0,0.0,0.0
42.7808,roda,0.0,0.0,0.0
42.7891,key,0.0,0.0,0.0
42.7893,mux,0.0,0.0,0.0
42.8393,key,0.0,0.0,0.0
42.8397,mux,0.0,0.0,0.0
42.8808,roda,0.0,0.0,0.0
42.8891,key,0.0,0.0,0.0
42.8893,mux,0.0,0.0,0.0
42.9392,key,0.0,0.0,0.0
42.9395,mux,0.0,0.0,0.0
42.9807,roda,0.0,0.0,0.0
42.9891,key,0.0,0.0,0.0
42.9893,mux,0.0,0.0,0.0
43.0392,key,0.0,0.0,0.0
43.0396,mux,0.0,0.0,0.0
43.0807,roda,0.0,0.0,0.0
43.0892,key,0.0,0.0,0.0
43.0896,mux,0.0,0.0,0.0
43.1391,key,0.0,0.0,0.0
43.1396,mux,0.0,0.0,0.0
43.1809,roda,0.0,0.0,0.0
43.1891,key,0.0,0.0,0.0
43.1893,mux,0.0,0.0,0.0
43.2391,key,0.0,0.0,0.0
43.2395,mux,0.0,0.0,0.0
43.2807,roda,0.0,0.0,0.0
43.289,key,0.0,0.0,0.0
43.2894,mux,0.0,0.0,0.0
43.3391,key,0.0,0.0,0.0
43.3394,mux,0.0,0.0,0.0
43.3808,roda,0.0,0.0,0.0
43.3891,key,0.0,0.0,0.0
43.3894,mux,0.0,0.0,0.0
43.4392,key,0.0,0.0,0.0
43.4396,mux,0.0,0.0,0.0
43.4807,roda,0.0,0.0,0.0
43.4891,key,0.0,0.0,0.0
43.4895,mux,0.0,0.0,0.0
43.5392,key,0.0,0.0,0.0
43.5398,mux,0.0,0.0,0.0
43.581,roda,0.0,0.0,0.0
43.5891,key,0.0,0.0,0.0
43.5896,mux,0.0,0.0,0.0
43.6391,key,0.0,0.0,0.0
43.6394,mux,0.0,0.0,0.0
43.6807,roda,0.0,0.0,0.0
43.6893,key,0.0,0.0,0.0
43.6897,mux,0.0,0.0,0.0
43.7392,key,0.0,0.0,0.0
43.7397,mux,0.0,0.0,0.0
43.7808,roda,0.0,0.0,0.0
43.7892,key,0.0,0.0,0.0
43.7896,mux,0.0,0.0,0.0
43.8392,key,0.0,0.0,0.0
43.8395,mux,0.0,0.0,0.0
43.8808,roda,0.0,0.0,0.0
43.8892,key,0.0,0.0,0.0
43.8895,mux,0.0,0.0,0.0
43.9391,key,0.0,0.0,0.0
43.9395,mux,0.0,0.0,0.0
43.9808,roda,0.0,0.0,0.0
43.9892,key,0.0,0.0,0.0
43.9895,mux,0.0,0.0,0.0
44.0393,key,0.0,0.0,0.0
44.04,mux,0.0,0.0,0.0
44.0809,roda,0.0,0.0,0.0
44.0892,key,0.0,0.0,0.0
44.0896,mux,0.0,0.0,0.0
44.1391,key,0.0,0.0,0.0
44.1395,mux,0.0,0.0,0.0
44.1807,roda,0.0,0.0,0.0
44.189,key,0.0,0.0,0.0
44.1894,mux,0.0,0.0,0.0
44.2392,key,0.0,0.0,0.0
44.2397,mux,0.0,0.0,0.0
44.2807,roda,0.0,0.0,0.0
44.289,key,0.0,0.0,0.0
44.2894,mux,0.0,0.0,0.0
44.3392,key,0.0,0.0,0.0
44.3397,mux,0.0,0.0,0.0
44.3809,roda,0.0,0.0,0.0
44.3891,key,0.0,0.0,0.0
44.3896,mux,0.0,0.0,0.0
44.4391,key,0.0,0.0,0.0
44.4396,mux,0.0,0.0,0.0
44.4808,roda,0.0,0.0,0.0
44.4892,key,0.0,0.0,0.0
44.4897,mux,0.0,0.0,0.0
44.5391,key,0.0,0.0,0.0
44.5395,mux,0.0,0.0,0.0
44.5808,roda,0.0,0.0,0.0
44.5893,key,0.0,0.0,0.0
44.5897,mux,0.0,0.0,0.0
44.6391,key,0.0,0.0,0.0
44.6396,mux,0.0,0.0,0.0
44.6807,roda,0.0,0.0,0.0
44.6891,key,0.0,0.0,0.0
44.6895,mux,0.0,0.0,0.0
44.7391,key,0.0,0.0,0.0
44.7396,mux,0.0,0.0,0.0
44.7808,roda,0.0,0.0,0.0
44.789,key,0.0,0.0,0.0
44.7894,mux,0.0,0.0,0.0
44.8391,key,0.0,0.0,0.0
44.8394,mux,0.0,0.0,0.0
44.8807,roda,0.0,0.0,0.0
44.8891,key,0.0,0.0,0.0
44.8895,mux,0.0,0.0,0.0
44.9392,key,0.0,0.0,0.0
44.9397,mux,0.0,0.0,0.0
44.9811,roda,0.0,0.0,0.0
44.9892,key,0.0,0.0,0.0
44.9897,mux,0.0,0.0,0.0
45.0391,key,0.0,0.0,0.0
45.0395,mux,0.0,0.0,0.0
45.0807,roda,0.0,0.0,0.0
45.0892,key,0.0,0.0,0.0
45.0897,mux,0.0,0.0,0.0
45.1391,key,0.0,0.0,0.0
45.1395,mux,0.0,0.0,0.0
45.1809,roda,0.0,0.0,0.0
45.1891,key,0.0,0.0,0.0
45.1895,mux,0.0,0.0,0.0
45.2391,key,0.0,0.0,0.0
45.2396,mux,0.0,0.0,0.0
45.2807,roda,0.0,0.0,0.0
45.2893,key,0.0,0.0,0.0
45.2897,mux,0.0,0.0,0.0
45.3392,key,0.0,0.0,0.0
45.3396,mux,0.0,0.0,0.0
45.3807,roda,0.0,0.0,0.0
45.3891,key,0.0,0.0,0.0
45.3895,mux,0.0,0.0,0.0
45.4392,key,0.0,0.0,0.0
45.4397,mux,0.0,0.0,0.0
45.4808,roda,0.0,0.0,0.0
45.4892,key,0.0,0.0,0.0
45.4897,mux,0.0,0.0,0.0
45.5392,key,0.0,0.0,0.0
45.5397,mux,0.0,0.0,0.0
45.5807,roda,0.0,0.0,0.0
45.5891,key,0.0,0.0,0.0
45.5895,mux,0.0,0.0,0.0
45.6391,key,0.0,0.0,0.0
45.6396,mux,0.0,0.0,0.0
45.6809,roda,0.0,0.0,0.0
45.6892,key,0.0,0.0,0.0
45.6897,mux,0.0,0.0,0.0
45.7391,key,0.0,0.0,0.0
45.7395,mux,0.0,0.0,0.0
45.7808,roda,0.0,0.0,0.0
45.7891,key,0.0,0.0,0.0
45.7896,mux,0.0,0.0,0.0
45.8391,key,0.0,0.0,0.0
45.8396,mux,0.0,0.0,0.0
45.8808,roda,0.0,0.0,0.0
45.8891,key,0.0,0.0,0.0
45.8895,mux,0.0,0.0,0.0
45.9391,key,0.0,0.0,0.0
45.9395,mux,0.0,0.0,0.0
45.9809,roda,0.0,0.0,0.0
45.9892,key,0.0,0.0,0.0
