t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,desvio_lateral
42.6,seguindo,2.0708,-0.0105,0.1525,0.0354,-0.1171,0.5,3.7524,2.1271,0.033
42.65,seguindo,2.088,-0.008,0.1552,0.0336,-0.1216,0.5,3.7351,2.1271,0.0358
42.7,seguindo,2.0995,-0.0064,0.157,0.0324,-0.1246,0.5,3.7236,2.1271,0.0378
42.75,seguindo,2.1137,-0.0042,0.158,0.0506,-0.1074,0.5,3.7014,2.1271,0.0265
42.8,seguindo,2.1219,-0.0029,0.158,0.0687,-0.0894,0.5,3.6931,1.9969,0.028
42.85,seguindo,2.1371,-0.0006,0.1601,0.0674,-0.0926,0.5,3.6779,1.9969,0.0306
42.9,seguindo,2.1485,0.0011,0.1622,0.0666,-0.0957,0.5,3.6664,1.9969,0.0325
42.95,seguindo,2.1657,0.0037,0.1655,0.0652,-0.1004,0.5,3.6492,1.9969,0.0355
43.0,seguindo,2.1771,0.0054,0.1677,0.0642,-0.1035,0.5,3.6377,1.9969,0.0375
43.05,seguindo,2.1943,0.0081,0.1709,0.0626,-0.1084,0.5,3.6205,1.9969,0.0405
43.1,seguindo,2.2057,0.0099,0.1731,-0.0356,-0.2087,0.5,3.609,0.9057,-0.0119
43.15,seguindo,2.223,0.0127,0.1752,-0.0391,-0.2143,0.5,3.5915,0.9057,-0.0075
43.2,seguindo,2.2346,0.0147,0.1761,-0.0072,-0.1832,0.5,3.5798,0.7785,-0.0044
43.25,seguindo,2.2521,0.0178,0.1767,-0.0102,-0.1869,0.5,3.5622,0.7785,0.0002
43.3,seguindo,2.2638,0.0199,0.1769,-0.0124,-0.1893,0.5,3.5504,0.7785,0.0034
43.35,seguindo,2.2812,0.0229,0.1781,-0.0156,-0.1937,0.5,3.5328,0.7785,0.0084
43.4,seguindo,2.2928,0.0249,0.1792,-0.0177,-0.197,0.5,3.5212,0.7785,0.0118
43.45,seguindo,2.31,0.0278,0.1815,-0.2384,-0.4199,0.5,3.5038,inf,0.0168
43.5,seguindo,2.3215,0.0298,0.1833,-0.2498,-0.4331,0.5,3.4922,inf,0.0201
43.55,seguindo,2.3387,0.0328,0.186,-0.2681,-0.4541,0.5,3.4749,inf,0.0251
43.6,seguindo,2.3501,0.0348,0.1878,-0.2813,-0.4691,0.5,3.4633,inf,0.0287
43.65,seguindo,2.3673,0.0379,0.1906,-0.2323,-0.4229,0.5,3.4549,inf,0.0132
43.7,seguindo,2.3787,0.0399,0.1925,-0.2456,-0.4381,0.5,3.4434,inf,0.0169
43.75,seguindo,2.3958,0.043,0.1954,-0.2482,-0.4437,0.5,3.4261,inf,0.0225
43.8,seguindo,2.4072,0.0451,0.1974,-0.2604,-0.4578,0.5,3.4146,inf,0.0262
43.85,seguindo,2.4243,0.0483,0.2003,-0.28,-0.4802,0.5,3.3973,inf,0.0319
43.9,seguindo,2.4357,0.0505,0.2022,-0.294,-0.4962,0.5,3.3858,inf,0.0362
43.95,seguindo,2.4528,0.0542,0.2,-0.3177,-0.5177,0.5,3.3684,inf,0.0429
44.0,seguindo,2.4642,0.0567,0.1967,-0.335,-0.5317,0.5,3.3567,inf,0.0475
44.05,seguindo,2.4811,0.0609,0.1869,-0.3154,-0.5023,0.5,3.3393,inf,0.0547
44.1,seguindo,2.4923,0.0636,0.1785,-0.3309,-0.5093,0.5,3.3278,inf,0.0595
44.15,seguindo,2.5093,0.068,0.1609,0.1226,-0.0383,0.5,3.3104,inf,-0.0195
44.2,seguindo,2.5206,0.0709,0.1474,0.1187,-0.0287,0.5,3.2987,inf,-0.0178
44.25,seguindo,2.5376,0.0753,0.1222,0.1059,-0.0163,0.5,3.2812,inf,-0.0152
44.3,seguindo,2.5489,0.0781,0.1035,0.1021,-0.0014,0.5,3.2695,inf,-0.0136
44.35,seguindo,2.5659,0.0822,0.071,0.0963,0.0252,0.5,3.2521,inf,-0.0112
44.4,seguindo,2.5772,0.0848,0.0478,0.0926,0.0448,0.5,3.2405,inf,-0.0097
44.45,seguindo,2.5941,0.0882,0.0121,0.0877,0.0757,0.5,3.2233,inf,-0.0076
44.5,seguindo,2.6054,0.0902,-0.012,0.0851,0.0971,0.5,3.212,inf,-0.0065
44.55,seguindo,2.6225,0.0926,-0.0477,0.1215,0.1692,0.5,3.1976,inf,-0.0175
44.6,seguindo,2.634,0.0939,-0.0713,0.1218,0.1932,0.5,3.1863,inf,-0.0172
44.65,seguindo,2.6513,0.0951,-0.1053,0.1239,0.2292,0.5,3.1695,inf,-0.0174
44.7,seguindo,2.6628,0.0954,-0.1251,0.1268,0.2519,0.5,3.1584,inf,-0.0179
44.75,seguindo,2.6804,0.0952,-0.1514,0.1334,0.2848,0.5,3.1418,inf,-0.0194
44.8,seguindo,2.6921,0.0945,-0.1657,0.1395,0.3052,0.5,3.1309,inf,-0.0209
44.85,seguindo,2.7095,0.0928,-0.1824,0.1584,0.3408,0.5,3.1149,inf,-0.0238
44.9,seguindo,2.7211,0.0914,-0.1911,0.1663,0.3574,0.5,3.1044,inf,-0.026
44.95,seguindo,2.7384,0.0887,-0.1994,0.1802,0.3796,0.5,3.0889,inf,-0.0299
45.0,seguindo,2.7499,0.0866,-0.2028,0.1907,0.3935,0.5,3.0787,inf,-0.0327
45.05,seguindo,2.767,0.0831,-0.2028,0.2087,0.4115,0.5,3.0637,inf,-0.0373
45.1,seguindo,2.7784,0.0806,-0.2011,0.2345,0.4356,0.5,3.0538,inf,-0.0406
45.15,seguindo,2.793,0.077,-0.1928,0.2508,0.4436,0.5,3.0412,inf,-0.0451
45.2,seguindo,2.8018,0.0746,-0.1834,0.0752,0.2586,0.5,3.0337,inf,-0.0143
45.25,seguindo,2.815,0.0706,-0.164,0.0884,0.2524,0.5,3.0225,inf,-0.0167
45.3,seguindo,2.8237,0.0679,-0.1474,0.098,0.2454,0.5,3.0153,inf,-0.0184
45.35,seguindo,2.8368,0.0637,-0.1185,0.1463,0.2648,0.5,3.0043,inf,-0.021
45.4,seguindo,2.8455,0.0609,-0.0959,0.1558,0.2518,0.5,2.9971,inf,-0.0227
45.45,seguindo,2.8585,0.0569,-0.0587,0.1706,0.2293,0.5,2.9863,inf,-0.0253
45.5,seguindo,2.8672,0.0543,-0.0322,0.1806,0.2128,0.5,2.9791,inf,-0.0268
45.55,seguindo,2.8799,0.0508,0.0087,0.221,0.2123,0.5,2.9665,inf,-0.0421
45.6,seguindo,2.8884,0.0488,0.0359,0.2312,0.1953,0.5,2.9594,inf,-0.0444
45.65,seguindo,2.9019,0.0467,0.0706,0.2453,0.1747,0.5,2.9474,inf,-0.0469
45.7,seguindo,2.9114,0.0458,0.0909,0.2753,0.1843,0.5,2.9389,inf,-0.0481
45.75,seguindo,2.9255,0.045,0.1195,0.2864,0.1669,0.5,2.9259,inf,-0.0494
45.8,seguindo,2.9349,0.0447,0.1374,0.2935,0.1561,0.5,2.9172,inf,-0.0499
45.85,seguindo,2.9488,0.0447,0.1634,0.3037,0.1403,0.5,2.9042,inf,-0.0505
45.9,seguindo,2.9581,0.0448,0.1808,0.3104,0.1296,0.5,2.8955,inf,-0.0508
45.95,seguindo,2.9721,0.0455,0.2063,0.3685,0.1622,0.5,2.8706,inf,-0.0554
46.0,seguindo,2.9815,0.0461,0.2229,0.3749,0.152,0.5,2.8617,inf,-0.0553
46.05,seguindo,2.9955,0.0474,0.2474,0.3843,0.1369,0.5,2.8481,inf,-0.0548
46.1,seguindo,3.0049,0.0485,0.2636,0.3904,0.1269,0.5,2.8389,inf,-0.0543
46.15,seguindo,3.019,0.0505,0.2876,0.3995,0.1118,0.5,2.8251,inf,-0.0532
46.2,seguindo,3.0284,0.052,0.3036,0.4054,0.1018,0.5,2.8159,inf,-0.0522
46.25,seguindo,3.0426,0.0547,0.326,0.6491,0.3232,0.5,2.8017,1.4759,-0.0252
46.3,seguindo,3.0521,0.0567,0.3402,0.6724,0.3322,0.5,2.7921,1.5409,-0.0271
46.35,seguindo,3.0663,0.0601,0.3614,0.6783,0.3169,0.5,2.7776,1.5409,-0.0296
46.4,seguindo,3.0758,0.0625,0.3754,0.6821,0.3067,0.5,2.7679,1.5409,-0.0311
46.45,seguindo,3.0872,0.0657,0.392,0.6867,0.2948,0.5,2.7561,1.5409,-0.0327
46.5,seguindo,3.0938,0.0675,0.4023,0.6894,0.287,0.5,2.7494,1.5409,-0.0338
46.55,seguindo,3.1062,0.0713,0.4217,0.6868,0.2651,0.5,2.7298,1.5409,-0.0373
46.6,seguindo,3.1157,0.0744,0.4364,0.6905,0.2541,0.5,2.7199,1.5409,-0.0392
46.65,seguindo,3.1313,0.0804,0.4524,0.7136,0.2612,0.5,2.7031,1.4863,-0.0414
46.7,seguindo,3.1423,0.0851,0.4598,0.717,0.2573,0.5,2.6912,1.4863,-0.0425
46.75,seguindo,3.1564,0.0907,0.4752,0.7219,0.2466,0.5,2.676,1.4863,-0.0443
46.8,seguindo,3.1646,0.094,0.4871,0.7248,0.2377,0.5,2.6672,1.4863,-0.0455
46.85,seguindo,3.1774,0.0989,0.5084,0.7295,0.2211,0.5,2.6535,1.4863,-0.0473
