t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
27.7,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
27.75,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
27.8,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
27.851,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
27.9,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
27.95,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.0,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.053,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.1,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.151,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.2,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.25,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.3,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.35,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.4,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.45,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.501,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
28.551,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.6,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.65,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.7,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.75,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.8,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.85,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.9,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
28.95,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.001,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.05,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.1,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.15,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.2,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.25,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.3,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.35,seguindo,4.3161,1.5068,0.3643,-0.029,-0.3933,0.5,5.933,0.9813,0.37,4.7346,1.4947,0.0209
29.405,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.45,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.5,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.55,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.6,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.65,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.7,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.751,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.8,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
29.855,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
29.9,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
29.95,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.0,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.051,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.1,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.15,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.2,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.252,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.3,seguindo,4.3161,1.5068,0.3643,-0.0159,-0.3802,0.5,5.933,1.5925,0.37,4.7356,1.5001,0.0209
30.35,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
30.4,seguindo,4.3161,1.5068,0.3643,-0.0164,-0.3807,0.5,5.933,1.6012,0.37,4.7356,1.4999,0.0209
30.45,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.5,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.55,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.6,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.65,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.7,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.75,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.801,re,4.3161,1.5068,0.3643,0.3643,0.0,-0.203,5.933,inf,,,,0.0
30.85,re,4.3132,1.5058,0.3631,0.3631,0.0,-0.203,5.9352,inf,,,,0.0
30.9,re,4.3087,1.5043,0.361,0.361,0.0,-0.203,5.9385,inf,,,,0.0
30.95,re,4.3028,1.5022,0.3595,0.3595,0.0,-0.203,5.9431,inf,,,,0.0
31.002,re,4.2936,1.4989,0.3574,0.3574,0.0,-0.203,5.95,inf,,,,0.0
31.05,re,4.2847,1.4957,0.356,0.356,0.0,-0.203,5.9568,inf,,,,0.0
31.1,re,4.2756,1.4925,0.3546,0.3546,0.0,-0.203,5.9638,inf,,,,0.0
31.15,re,4.26,1.4869,0.3524,0.3524,0.0,-0.203,5.9757,inf,,,,0.0
31.202,re,4.249,1.483,0.3509,0.3509,0.0,-0.203,5.9841,inf,,,,0.0
31.3,seguindo,4.2214,1.4732,0.3478,0.0661,-0.2816,0.5,6.0052,3.212,0.37,4.6858,1.504,-0.0692
31.35,seguindo,4.2049,1.4673,0.3467,0.076,-0.2707,0.5,6.0179,3.212,0.37,4.6858,1.504,-0.0866
31.4,seguindo,4.194,1.4634,0.3463,0.0823,-0.2641,0.5,6.0263,3.212,0.37,4.6858,1.504,-0.0982
31.45,seguindo,4.1776,1.4576,0.3457,0.0911,-0.2547,0.5,6.039,3.212,0.37,4.6858,1.504,-0.1156
31.5,seguindo,4.1666,1.4537,0.3454,0.0966,-0.2487,0.5,6.0474,3.212,0.37,4.6858,1.504,-0.1272
31.55,seguindo,4.1502,1.4478,0.3448,0.1045,-0.2403,0.5,6.0601,3.212,0.37,4.6858,1.504,-0.1446
31.6,seguindo,4.1338,1.442,0.3443,0.1137,-0.2306,0.5,6.0728,1.8925,0.37,4.5315,1.4874,-0.0231
31.65,seguindo,4.1229,1.4381,0.344,0.1201,-0.224,0.5,6.0813,1.8925,0.37,4.5315,1.4874,-0.0279
31.7,seguindo,4.1119,1.4342,0.3437,0.1261,-0.2176,0.5,6.0898,1.8925,0.37,4.5315,1.4874,-0.036
31.75,seguindo,4.0955,1.4283,0.3433,0.0431,-0.3002,0.5,6.0857,1.8925,0.37,4.5272,1.447,-0.0358
31.8,seguindo,4.0846,1.4244,0.343,0.0508,-0.2922,0.5,6.0947,1.8925,0.37,4.5272,1.447,-0.0472
31.85,seguindo,4.0707,1.4199,0.3386,0.0592,-0.2795,0.5,6.1057,1.8925,0.37,4.5272,1.447,-0.0616
31.9,seguindo,4.0585,1.4164,0.3303,0.0651,-0.2652,0.5,6.115,1.8925,0.37,4.5272,1.447,-0.074
31.95,seguindo,4.0532,1.4148,0.3293,0.0678,-0.2615,0.5,6.1192,1.8925,0.37,4.5272,1.447,-0.0796
32.0,seguindo,4.0482,1.4131,0.3289,0.0369,-0.2921,0.5,6.1231,3.7032,0.37,4.4735,1.4288,-0.0013
32.05,seguindo,4.0435,1.4116,0.3289,0.0205,-0.3084,0.5,6.1269,4.4088,0.37,4.4213,1.4193,-0.0025
32.1,seguindo,4.0407,1.4106,0.3289,0.0228,-0.3061,0.5,6.1292,4.4088,0.37,4.4213,1.4193,-0.0032
32.152,seguindo,4.0413,1.4112,0.3252,0.0213,-0.3039,0.5,6.1283,4.4088,0.37,4.4213,1.4193,-0.0027
32.2,seguindo,4.0423,1.412,0.3201,0.0193,-0.3008,0.5,6.1271,4.4088,0.37,4.4213,1.4193,-0.002
32.25,seguindo,4.0464,1.4144,0.3087,0.0338,-0.2749,0.5,6.123,3.7032,0.37,4.4735,1.4288,0.0001
32.3,seguindo,4.0503,1.4165,0.2984,0.0291,-0.2693,0.5,6.1192,3.7032,0.37,4.4735,1.4288,0.0019
32.351,seguindo,4.0588,1.4207,0.279,0.0196,-0.2595,0.5,6.1112,3.7032,0.37,4.4735,1.4288,0.0055
32.4,seguindo,4.0658,1.4239,0.2636,-0.0777,-0.3414,0.3054,6.1048,0.3054,0.37,4.4303,1.3955,0.0191
32.45,seguindo,4.0778,1.4294,0.2353,-0.0958,-0.3311,0.3054,6.0939,0.3054,0.37,4.4303,1.3955,0.0258
32.5,seguindo,4.0866,1.4332,0.2147,-0.1091,-0.3238,0.3054,6.0861,0.3054,0.37,4.4303,1.3955,0.0331
32.55,seguindo,4.0995,1.4387,0.179,-0.1299,-0.3089,0.3054,6.0747,0.3054,0.37,4.4303,1.3955,0.0441
32.6,seguindo,4.108,1.4423,0.1533,-0.144,-0.2974,0.3054,6.0673,0.3054,0.37,4.4303,1.3955,0.0513
32.651,seguindo,4.1225,1.4476,0.1133,-0.0931,-0.2064,0.3512,6.0553,0.3512,0.37,4.4794,1.4143,0.063
32.701,seguindo,4.1387,1.4524,0.0743,-0.1113,-0.1856,0.3512,6.043,0.3512,0.37,4.4794,1.4143,0.0749
32.752,seguindo,4.1498,1.4551,0.0498,-0.1232,-0.173,0.3512,6.035,0.3512,0.37,4.4794,1.4143,0.0826
32.8,seguindo,4.1612,1.4574,0.0267,-0.0575,-0.0842,0.3681,6.0272,0.3681,0.37,4.5342,1.4359,0.0224
32.85,seguindo,4.1776,1.4607,-0.0123,-0.0694,-0.0571,0.3681,6.0161,0.3681,0.37,4.5342,1.4359,0.0209
32.9,seguindo,4.1936,1.4636,-0.0542,-0.0811,-0.0269,0.3681,6.0055,0.3681,0.37,4.5342,1.4359,0.0293
32.95,seguindo,4.2045,1.4651,-0.0816,-0.0697,0.012,0.3681,6.0014,0.3681,0.37,4.5343,1.4421,0.0329
33.0,seguindo,4.2156,1.4662,-0.1077,-0.0411,0.0666,0.5,5.9949,0.5516,0.37,4.5833,1.4511,0.0388
33.05,seguindo,4.2326,1.4672,-0.1456,-0.0458,0.0997,0.5,5.9858,0.5516,0.37,4.5833,1.4511,0.0472
33.1,seguindo,4.2441,1.4673,-0.1694,-0.0478,0.1216,0.5,5.98,0.5516,0.37,4.5833,1.4511,0.052
33.15,seguindo,4.2622,1.4666,-0.2027,-0.028,0.1747,0.5,5.9718,1.3811,0.37,4.6329,1.4562,0.0579
33.2,seguindo,4.2811,1.4649,-0.2316,-0.0131,0.2185,0.5,5.9641,1.0007,0.37,4.6816,1.4596,-0.0135
33.25,seguindo,4.2924,1.4636,-0.2488,-0.0101,0.2387,0.5,5.9598,1.0007,0.37,4.6816,1.4596,-0.0119
33.301,seguindo,4.3036,1.4622,-0.2672,-0.0102,0.257,0.5,5.9556,1.7824,0.37,4.7321,1.4578,-0.0105
33.351,seguindo,4.3201,1.4593,-0.2888,-0.0127,0.2761,0.5,5.9429,1.7824,0.37,4.7277,1.4541,-0.0023
33.4,seguindo,4.3311,1.4569,-0.3005,-0.0072,0.2934,0.5,5.9398,1.7824,0.37,4.7277,1.4541,-0.0023
33.45,seguindo,4.3477,1.4526,-0.3114,0.004,0.3154,0.5,5.9358,1.7824,0.37,4.7277,1.4541,-0.0036
33.5,seguindo,4.359,1.4493,-0.316,0.0028,0.3188,0.5,5.9334,13.6789,0.37,4.7779,1.4505,-0.0049
33.55,seguindo,4.3755,1.4439,-0.3162,0.0164,0.3326,0.5,5.9304,13.6789,0.37,4.7779,1.4505,-0.0075
33.6,seguindo,4.3865,1.4401,-0.3137,0.0265,0.3402,0.5,5.9287,13.6789,0.37,4.7779,1.4505,-0.0103
33.65,seguindo,4.4028,1.4345,-0.3092,0.0287,0.3379,0.5,5.9261,1.9406,0.37,4.828,1.4467,-0.0262
33.7,seguindo,4.4136,1.4308,-0.3061,0.0384,0.3445,0.5,5.9244,1.9406,0.37,4.828,1.4467,-0.0303
33.751,seguindo,4.429,1.4252,-0.2968,0.0539,0.3507,0.5,5.9223,1.9406,0.37,4.828,1.4467,-0.0367
33.8,seguindo,4.439,1.4215,-0.2889,0.0647,0.3536,0.5,5.9211,1.9406,0.37,4.828,1.4467,-0.0408
33.851,seguindo,4.4527,1.4159,-0.2695,0.0819,0.3513,0.5,5.9198,1.9406,0.37,4.828,1.4467,-0.0469
33.9,seguindo,4.4612,1.4122,-0.252,0.0652,0.3172,0.5,5.9193,1.8669,0.37,4.8776,1.4394,-0.051
33.95,seguindo,4.4742,1.4065,-0.2214,0.0814,0.3028,0.5,5.9185,1.8669,0.37,4.8776,1.4394,-0.0572
34.0,seguindo,4.4829,1.4027,-0.1987,0.0926,0.2913,0.5,5.918,1.8669,0.37,4.8776,1.4394,-0.0613
34.05,seguindo,4.4959,1.3974,-0.1629,0.1065,0.2693,0.5,5.917,0.6492,0.37,4.8774,1.4382,-0.009
34.1,seguindo,4.5045,1.394,-0.1378,0.0855,0.2232,0.5,5.9161,0.7113,0.37,4.9268,1.4302,-0.0152
34.15,seguindo,4.5174,1.3893,-0.0989,0.0996,0.1985,0.5,5.9147,0.7113,0.37,4.9268,1.4302,-0.0241
34.202,seguindo,4.5304,1.3851,-0.06,0.1133,0.1734,0.5,5.9127,0.7113,0.37,4.9268,1.4302,-0.0326
34.25,seguindo,4.5391,1.3826,-0.0346,0.1222,0.1568,0.5,5.9111,0.7113,0.37,4.9268,1.4302,-0.0376
34.3,seguindo,4.5522,1.3793,0.0025,0.1349,0.1324,0.5,5.9083,0.7113,0.37,4.9268,1.4302,-0.0447
34.35,seguindo,4.5603,1.3777,0.0241,0.1423,0.1182,0.5,5.9062,0.7113,0.37,4.9268,1.4302,-0.0487
34.4,seguindo,4.5684,1.3764,0.0438,0.1077,0.0639,0.5,5.9039,0.8695,0.37,4.976,1.4204,-0.0524
34.45,seguindo,4.5791,1.3749,0.0684,0.1191,0.0506,0.5,5.9013,0.6045,0.37,4.9694,1.4216,-0.0183
34.5,seguindo,4.5857,1.3743,0.0824,0.1228,0.0404,0.5,5.899,0.6045,0.37,4.9694,1.4216,-0.0212
34.55,seguindo,4.5981,1.3736,0.105,0.0869,-0.0181,0.5,5.8942,0.6425,0.37,5.0183,1.4103,-0.0262
34.6,seguindo,4.6077,1.3735,0.1199,0.0893,-0.0307,0.5,5.8902,0.6425,0.37,5.0183,1.4103,-0.0297
34.65,seguindo,4.6223,1.3737,0.1412,0.0921,-0.0491,0.5,5.8837,0.6425,0.37,5.0183,1.4103,-0.0347
34.7,seguindo,4.6322,1.3741,0.1546,0.0935,-0.0611,0.5,5.8792,0.6425,0.37,5.0183,1.4103,-0.0374
34.75,seguindo,4.647,1.3749,0.1743,0.095,-0.0793,0.5,5.8721,0.6425,0.37,5.0183,1.4103,-0.041
34.8,seguindo,4.6569,1.3756,0.1872,0.0509,-0.1363,0.5,5.8672,0.7422,0.37,5.0668,1.3965,-0.0433
34.85,seguindo,4.6738,1.3777,0.203,0.0444,-0.1587,0.5,5.8582,0.5416,0.37,5.0667,1.3951,-0.0015
34.9,seguindo,4.6859,1.3795,0.2117,0.041,-0.1707,0.5,5.8514,0.5416,0.37,5.0667,1.3951,-0.004
34.95,seguindo,4.7038,1.3829,0.2178,-0.0061,-0.2239,0.5,5.8408,0.5568,0.37,5.1151,1.3804,-0.007
35.0,seguindo,4.7158,1.3854,0.2193,-0.0126,-0.2319,0.5,5.8335,0.5568,0.37,5.1151,1.3804,-0.0087
35.05,seguindo,4.7334,1.3894,0.2194,-0.0235,-0.2429,0.5,5.8226,0.5568,0.37,5.1151,1.3804,-0.0102
35.1,seguindo,4.7451,1.392,0.2188,-0.0629,-0.2817,0.5,5.8153,0.6436,0.37,5.1635,1.3657,-0.011
35.15,seguindo,4.7625,1.3959,0.2187,-0.0753,-0.294,0.5,5.8046,0.6436,0.37,5.1635,1.3657,-0.0124
35.201,seguindo,4.7799,1.3998,0.219,-0.0893,-0.3083,0.5,5.7939,0.7031,0.37,5.1635,1.3654,-0.0122
35.25,seguindo,4.7914,1.4022,0.2201,-0.0986,-0.3187,0.5,5.787,0.7031,0.37,5.1635,1.3654,-0.0113
35.3,seguindo,4.8029,1.4047,0.2211,-0.1294,-0.3504,0.5,5.78,0.8231,0.37,5.212,1.3515,-0.0103
35.35,seguindo,4.82,1.4084,0.2235,-0.1441,-0.3676,0.5,5.7698,0.8231,0.37,5.212,1.3515,-0.0088
35.4,seguindo,4.8313,1.4108,0.2254,-0.1546,-0.3799,0.5,5.763,0.8231,0.37,5.212,1.3515,-0.0071
35.45,seguindo,4.8483,1.4145,0.2285,-0.1827,-0.4112,0.5,5.7528,1.166,0.37,5.2606,1.3383,-0.0047
35.5,seguindo,4.8596,1.4169,0.2308,-0.1936,-0.4244,0.5,5.7461,1.166,0.37,5.2606,1.3383,-0.003
35.55,seguindo,4.8772,1.4212,0.2292,-0.1792,-0.4084,0.5,5.7409,1.166,0.37,5.2517,1.3533,-0.0096
35.604,seguindo,4.8952,1.4257,0.2247,-0.1393,-0.364,0.5,5.7298,3.5732,0.37,5.3038,1.3684,-0.0256
35.65,seguindo,4.907,1.429,0.2168,-0.1516,-0.3683,0.5,5.7222,3.5732,0.37,5.3038,1.3684,-0.0206
35.7,seguindo,4.9189,1.4323,0.2087,-0.1643,-0.373,0.5,5.7148,3.5732,0.37,5.3038,1.3684,-0.0155
35.75,seguindo,4.9364,1.4373,0.1915,-0.1722,-0.3637,0.5,5.7035,72.7933,0.37,5.3536,1.3647,-0.0079
35.8,seguindo,4.9539,1.4421,0.1715,-0.1913,-0.3629,0.5,5.6925,72.7933,0.37,5.3536,1.3647,-0.0004
35.85,seguindo,4.9654,1.4455,0.1533,-0.2053,-0.3585,0.5,5.6851,72.7933,0.37,5.3536,1.3647,0.0047
35.9,seguindo,4.9769,1.4487,0.1348,-0.2195,-0.3543,0.5,5.6778,72.7933,0.37,5.3536,1.3647,0.0098
35.95,seguindo,4.9942,1.4533,0.1043,-0.2101,-0.3145,0.5,5.6672,2.1717,0.37,5.4039,1.3659,0.0173
36.0,seguindo,5.0057,1.4561,0.083,-0.2228,-0.3058,0.5,5.6603,2.1717,0.37,5.4039,1.3659,0.022
36.051,seguindo,5.0233,1.4599,0.0517,-0.2394,-0.2912,0.5,5.6504,0.7999,0.37,5.404,1.3669,-0.0215
36.1,seguindo,5.0352,1.462,0.0323,-0.2071,-0.2394,0.5,5.6442,0.6184,0.37,5.455,1.3738,-0.0141
36.15,seguindo,5.0533,1.4647,0.0033,-0.1349,-0.1383,0.5,5.6598,0.6184,0.37,5.4411,1.412,-0.025
36.2,seguindo,5.0653,1.4662,-0.016,-0.0914,-0.0753,0.5,5.6543,0.5191,0.37,5.4927,1.427,-0.0184
36.25,seguindo,5.0835,1.468,-0.0452,-0.0998,-0.0546,0.5,5.6464,0.5191,0.37,5.4927,1.427,-0.0088
36.3,seguindo,5.1016,1.4693,-0.0744,-0.1077,-0.0333,0.5,5.6392,0.5191,0.37,5.4927,1.427,0.0001
36.35,seguindo,5.1138,1.4698,-0.0935,-0.1126,-0.019,0.5,5.6346,0.5191,0.37,5.4927,1.427,0.0056
36.4,seguindo,5.126,1.4701,-0.1126,-0.0493,0.0633,0.4638,5.6303,0.4638,0.37,5.5453,1.4495,0.0108
36.45,seguindo,5.1445,1.4701,-0.1404,-0.0514,0.0889,0.4638,5.6243,0.4638,0.37,5.5453,1.4495,0.0182
36.5,seguindo,5.1569,1.4697,-0.1579,-0.0488,0.1092,0.3592,5.6207,0.3592,0.37,5.5454,1.4507,-0.0242
36.55,seguindo,5.1756,1.4685,-0.1834,0.0257,0.2091,0.3369,5.6157,0.3369,0.37,5.5984,1.4794,-0.0149
36.605,seguindo,5.1946,1.4667,-0.2063,0.0315,0.2378,0.3369,5.6114,0.3369,0.37,5.5984,1.4794,-0.0062
36.65,seguindo,5.2063,1.4653,-0.2197,0.036,0.2557,0.3369,5.609,0.3369,0.37,5.5984,1.4794,-0.0017
36.701,seguindo,5.2178,1.4638,-0.2338,0.0409,0.2747,0.3369,5.6068,0.3369,0.37,5.5984,1.4794,0.0026
36.75,seguindo,5.2349,1.4608,-0.2481,0.1849,0.433,0.3512,5.6316,0.3512,0.37,5.5764,1.5247,-0.0148
36.8,seguindo,5.2462,1.4585,-0.255,0.261,0.516,0.3957,5.6307,0.3957,0.37,5.6285,1.5606,-0.0131
36.851,seguindo,5.2629,1.4544,-0.2586,0.286,0.5446,0.31,5.6301,0.31,0.37,5.6286,1.562,-0.0486
36.9,seguindo,5.2739,1.4515,-0.2583,0.302,0.5603,0.31,5.6299,0.31,0.37,5.6286,1.562,-0.047
36.95,seguindo,5.2898,1.4468,-0.2521,0.3767,0.6289,0.3749,5.6301,0.3749,0.37,5.6802,1.6013,-0.0452
37.0,seguindo,5.3002,1.4436,-0.2454,0.3933,0.6387,0.3749,5.6304,0.3749,0.37,5.6802,1.6013,-0.0441
37.05,seguindo,5.3155,1.4388,-0.2336,0.419,0.6526,0.3749,5.631,0.3749,0.37,5.6802,1.6013,-0.0435
37.1,seguindo,5.3257,1.4358,-0.2255,0.4368,0.6623,0.3749,5.6312,0.3749,0.37,5.6802,1.6013,-0.0441
37.151,seguindo,5.3385,1.4315,-0.2076,0.4957,0.7033,0.4927,5.6321,0.4927,0.37,5.7306,1.6435,-0.0454
37.2,seguindo,5.3459,1.4286,-0.1907,0.5095,0.7002,0.4927,5.633,0.4927,0.37,5.7306,1.6435,-0.0465
37.25,seguindo,5.3569,1.4241,-0.1611,0.5311,0.6922,0.5,5.6344,0.5274,0.37,5.7306,1.6436,-0.0432
37.3,seguindo,5.3642,1.4212,-0.1393,0.5455,0.6848,0.5,5.6354,0.5274,0.37,5.7306,1.6436,-0.0457
37.35,seguindo,5.3743,1.4169,-0.1011,0.5668,0.6679,0.5,5.637,0.5274,0.37,5.7306,1.6436,-0.0496
37.4,seguindo,5.3808,1.414,-0.0732,0.5808,0.654,0.5,5.6382,0.5274,0.37,5.7306,1.6436,-0.0528
37.45,seguindo,5.391,1.4097,-0.0266,0.6033,0.6298,0.5,5.6398,0.5274,0.37,5.7306,1.6436,-0.0576
37.5,seguindo,5.4017,1.4056,0.0231,0.642,0.6189,0.5,5.6411,0.6906,0.37,5.7789,1.6877,-0.0622
37.55,seguindo,5.4088,1.4029,0.0607,0.656,0.5953,0.5,5.642,0.6906,0.37,5.7789,1.6877,-0.0653
37.6,seguindo,5.416,1.4003,0.0984,0.6697,0.5713,0.5,5.6427,0.6906,0.37,5.7789,1.6877,-0.0681
37.65,seguindo,5.4268,1.3971,0.1544,0.7679,0.6136,0.5,5.6774,0.6906,0.37,5.772,1.7305,-0.107
37.7,seguindo,5.4339,1.3954,0.1899,0.7806,0.5907,0.5,5.6775,1.9155,0.37,5.7246,1.6833,-0.0539
37.75,seguindo,5.4447,1.3937,0.2387,0.8025,0.5638,0.5,5.6768,1.9155,0.37,5.7246,1.6833,-0.0596
37.8,seguindo,5.4521,1.393,0.2699,0.8171,0.5472,0.5,5.6759,1.9155,0.37,5.7246,1.6833,-0.0638
37.85,seguindo,5.4631,1.3922,0.3182,0.8389,0.5207,0.5,5.6743,1.9155,0.37,5.7246,1.6833,-0.0705
37.9,seguindo,5.4703,1.3919,0.3509,0.8534,0.5025,0.5,5.6731,1.9155,0.37,5.7246,1.6833,-0.0747
37.95,seguindo,5.481,1.3916,0.4017,0.9143,0.5126,0.5,5.6908,1.9155,0.37,5.7234,1.7063,-0.0955
38.0,seguindo,5.4881,1.3917,0.4361,0.9284,0.4923,0.5,5.6894,1.9155,0.37,5.7234,1.7063,-0.0994
38.05,seguindo,5.4987,1.3924,0.487,0.9495,0.4625,0.5,5.6866,1.9155,0.37,5.7234,1.7063,-0.1048
38.103,seguindo,5.5094,1.3937,0.5369,0.8546,0.3177,0.5,5.6833,8.2526,0.37,5.8184,1.7487,-0.0686
