t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
19.25,seguindo,2.6306,-0.1631,0.3476,0.2739,-0.0738,0.5,8.4859,3.4225,0.37,2.963,-0.0697,0.0202
19.3,seguindo,2.6417,-0.1591,0.3484,0.1664,-0.1821,0.5,8.4773,22.4231,0.37,3.0132,-0.0967,0.012
19.35,seguindo,2.6582,-0.1533,0.3505,0.158,-0.1925,0.5,8.4646,22.4231,0.37,3.0132,-0.0967,0.014
19.4,seguindo,2.6692,-0.1494,0.3521,0.1519,-0.2002,0.5,8.4562,22.4231,0.37,3.0132,-0.0967,0.0153
19.45,seguindo,2.6856,-0.1436,0.355,0.1783,-0.1767,0.5,8.446,2.058,0.37,3.1,-0.0689,0.0121
19.5,seguindo,2.6966,-0.1397,0.357,0.1737,-0.1833,0.5,8.4375,2.058,0.37,3.1,-0.0689,0.0136
19.55,seguindo,2.7129,-0.1339,0.3601,0.1661,-0.1939,0.5,8.4248,2.058,0.37,3.1,-0.0689,0.0159
19.6,seguindo,2.7238,-0.1299,0.3621,0.1607,-0.2014,0.5,8.4162,2.058,0.37,3.1,-0.0689,0.0174
19.65,seguindo,2.7401,-0.124,0.3651,0.1517,-0.2134,0.5,8.4034,2.058,0.37,3.1,-0.0689,0.0206
19.7,seguindo,2.751,-0.12,0.3671,0.1452,-0.2219,0.5,8.3949,2.058,0.37,3.1,-0.0689,0.0228
19.75,seguindo,2.7673,-0.1139,0.37,0.3984,0.0285,0.5,8.3821,7.6864,0.37,3.1028,0.0273,-0.0046
19.8,seguindo,2.7782,-0.1098,0.3718,0.3998,0.028,0.5,8.3735,7.6864,0.37,3.1028,0.0273,-0.0047
19.85,seguindo,2.7945,-0.1037,0.3746,0.4096,0.035,0.5,8.3606,4.7381,0.37,3.189,0.0675,-0.0049
19.9,seguindo,2.8054,-0.0996,0.3764,0.4109,0.0345,0.5,8.352,4.7381,0.37,3.189,0.0675,-0.005
19.95,seguindo,2.8217,-0.0934,0.3791,0.4129,0.0338,0.5,8.339,4.7381,0.37,3.189,0.0675,-0.005
20.0,seguindo,2.8325,-0.0892,0.3808,0.4142,0.0334,0.5,8.3304,4.7381,0.37,3.189,0.0675,-0.005
20.052,seguindo,2.8488,-0.0829,0.3834,0.4163,0.0329,0.5,8.3174,4.7381,0.37,3.189,0.0675,-0.0051
20.1,seguindo,2.8596,-0.0786,0.3851,0.4177,0.0326,0.5,8.3087,4.7381,0.37,3.189,0.0675,-0.0051
20.154,seguindo,2.8759,-0.0723,0.3878,0.3975,0.0097,0.5,8.2958,4.2414,0.37,3.2107,0.0683,-0.0023
20.201,seguindo,2.8921,-0.0659,0.3905,0.3985,0.008,0.5,8.2828,4.2414,0.37,3.2107,0.0683,-0.0021
20.251,seguindo,2.9029,-0.0616,0.3924,0.3992,0.0068,0.5,8.2741,4.2414,0.37,3.2107,0.0683,-0.0019
20.3,seguindo,2.9136,-0.0573,0.3943,0.4167,0.0224,0.5,8.2655,2.7782,0.37,3.2941,0.1112,-0.0017
20.35,seguindo,2.9298,-0.0507,0.397,0.4182,0.0212,0.5,8.2524,2.7782,0.37,3.2941,0.1112,-0.0013
20.4,seguindo,2.9406,-0.0464,0.3987,0.4192,0.0205,0.5,8.2437,2.7782,0.37,3.2941,0.1112,-0.001
20.45,seguindo,2.9567,-0.0398,0.4013,0.473,0.0717,0.5,8.2331,2.7782,0.37,3.278,0.1246,-0.0149
20.5,seguindo,2.9675,-0.0354,0.403,0.4757,0.0727,0.5,8.2244,2.7782,0.37,3.278,0.1246,-0.0148
20.55,seguindo,2.9836,-0.0287,0.4057,0.4801,0.0744,0.5,8.2115,2.7782,0.37,3.278,0.1246,-0.0147
20.6,seguindo,2.9943,-0.0242,0.4076,0.5509,0.1433,0.5,8.2029,4.1236,0.37,3.3,0.1635,-0.0163
20.65,seguindo,3.0104,-0.0175,0.4103,0.5587,0.1485,0.5,8.19,4.1236,0.37,3.3,0.1635,-0.0177
20.701,seguindo,3.0265,-0.0107,0.4128,0.5726,0.1597,0.5,8.177,2.7129,0.37,3.378,0.2158,-0.019
20.75,seguindo,3.0372,-0.0062,0.4146,0.5775,0.1628,0.5,8.1683,2.7129,0.37,3.378,0.2158,-0.0199
20.8,seguindo,3.0479,-0.0016,0.4164,0.5826,0.1662,0.5,8.1597,2.7129,0.37,3.378,0.2158,-0.0207
20.85,seguindo,3.0639,0.0052,0.4191,0.5907,0.1716,0.5,8.1467,2.7129,0.37,3.378,0.2158,-0.0219
20.9,seguindo,3.0746,0.0099,0.4209,0.5965,0.1756,0.5,8.138,2.7129,0.37,3.378,0.2158,-0.0228
20.951,seguindo,3.0906,0.0168,0.4235,0.6057,0.1823,0.5,8.125,2.7129,0.37,3.378,0.2158,-0.0242
21.0,seguindo,3.1012,0.0215,0.4252,0.6123,0.1872,0.5,8.1163,2.7129,0.37,3.378,0.2158,-0.025
21.05,seguindo,3.1172,0.0285,0.4278,0.6275,0.1997,0.5,8.1032,2.1052,0.37,3.4531,0.2721,-0.0263
21.1,seguindo,3.1278,0.0332,0.4296,0.5936,0.164,0.5,8.0945,5.4509,0.37,3.4187,0.2295,-0.0195
21.15,seguindo,3.1438,0.0403,0.4324,0.6032,0.1709,0.5,8.0815,3.4883,0.37,3.4963,0.2832,-0.0212
21.2,seguindo,3.1544,0.045,0.4343,0.6083,0.1741,0.5,8.0728,3.4883,0.37,3.4963,0.2832,-0.0223
21.25,seguindo,3.1702,0.0521,0.4371,0.6164,0.1793,0.5,8.0597,3.4883,0.37,3.4963,0.2832,-0.0239
21.3,seguindo,3.1808,0.0569,0.4389,0.6221,0.1832,0.5,8.051,3.4883,0.37,3.4963,0.2832,-0.0249
21.35,seguindo,3.1967,0.0642,0.4416,0.6311,0.1895,0.5,8.0379,3.4883,0.37,3.4963,0.2832,-0.0265
21.4,seguindo,3.2073,0.069,0.4434,0.6376,0.1942,0.5,8.0291,3.4883,0.37,3.4963,0.2832,-0.0276
21.45,seguindo,3.2231,0.0763,0.4461,0.648,0.2019,0.5,8.016,3.4883,0.37,3.4963,0.2832,-0.0292
21.5,seguindo,3.2336,0.0812,0.4479,0.6544,0.2065,0.5,8.0072,2.5719,0.37,3.5711,0.3401,-0.0302
21.55,seguindo,3.2494,0.0886,0.4505,0.7052,0.2547,0.5,7.9802,4.3745,0.37,3.5213,0.32,0.0102
21.6,seguindo,3.26,0.0935,0.4522,0.7141,0.2619,0.5,7.9712,4.3745,0.37,3.5213,0.32,0.0072
21.65,seguindo,3.2757,0.101,0.4548,0.7429,0.2881,0.5,7.9578,3.7973,0.37,3.5884,0.3881,0.0027
21.7,seguindo,3.2862,0.106,0.4566,0.7512,0.2946,0.5,7.9489,3.7973,0.37,3.5884,0.3881,-0.0003
21.75,seguindo,3.302,0.1135,0.4593,0.7644,0.3051,0.5,7.9354,3.7973,0.37,3.5884,0.3881,-0.0047
21.8,seguindo,3.3177,0.121,0.462,0.7787,0.3166,0.5,7.922,3.7973,0.37,3.5884,0.3881,-0.0091
21.851,seguindo,3.3282,0.1261,0.4638,0.7888,0.325,0.5,7.913,3.7973,0.37,3.5884,0.3881,-0.0122
21.9,seguindo,3.3386,0.1312,0.4655,0.7995,0.334,0.5,7.904,3.7973,0.37,3.5884,0.3881,-0.0152
21.95,seguindo,3.3543,0.1388,0.4682,0.6404,0.1722,0.5,7.8906,3.3435,0.37,3.6415,0.3529,0.0152
22.0,seguindo,3.3699,0.1465,0.471,0.6497,0.1787,0.5,7.8771,3.3435,0.37,3.6415,0.3529,0.012
22.051,seguindo,3.3803,0.1516,0.4728,0.6823,0.2094,0.5,7.8681,2.5457,0.37,3.7089,0.4186,0.0099
22.101,seguindo,3.3959,0.1594,0.4756,0.6917,0.2161,0.5,7.8546,2.5457,0.37,3.7089,0.4186,0.0067
22.15,seguindo,3.4044,0.1631,0.4834,0.6981,0.2147,0.5,7.8477,2.5457,0.37,3.7089,0.4186,0.0046
22.2,seguindo,3.417,0.1684,0.4982,0.7085,0.2103,0.5,7.8377,2.5457,0.37,3.7089,0.4186,0.0013
22.25,seguindo,3.4256,0.1718,0.5134,0.7166,0.2032,0.5,7.8311,2.5457,0.37,3.7089,0.4186,-0.0012
22.3,seguindo,3.4382,0.1767,0.5386,0.7292,0.1905,0.5,7.8215,2.5457,0.37,3.7089,0.4186,-0.005
22.35,seguindo,3.447,0.1801,0.5592,0.8882,0.329,0.5,7.8148,3.6357,0.37,3.672,0.457,0.01
22.4,seguindo,3.4556,0.1836,0.5809,0.9012,0.3204,0.5,7.8081,3.6357,0.37,3.672,0.457,0.0056
22.45,seguindo,3.4687,0.1894,0.612,0.921,0.309,0.5,7.7975,3.6357,0.37,3.672,0.457,-0.0007
22.5,seguindo,3.4817,0.1958,0.6413,0.9461,0.3048,0.5,7.7863,4.2961,0.37,3.7266,0.5355,-0.0066
22.551,seguindo,3.4902,0.2003,0.661,0.9565,0.2955,0.5,7.7788,4.2961,0.37,3.7266,0.5355,-0.0103
22.6,seguindo,3.4985,0.2049,0.6805,0.9669,0.2864,0.5,7.7713,4.2961,0.37,3.7266,0.5355,-0.0137
22.65,seguindo,3.5108,0.2122,0.7068,0.9821,0.2752,0.5,7.7596,4.2961,0.37,3.7266,0.5355,-0.0184
22.7,seguindo,3.5188,0.2174,0.7228,0.9922,0.2693,0.5,7.7516,4.2961,0.37,3.7266,0.5355,-0.0214
22.75,seguindo,3.5309,0.2255,0.7459,1.0076,0.2617,0.5,7.7393,4.2961,0.37,3.7266,0.5355,-0.0258
22.8,seguindo,3.5389,0.2312,0.7607,0.781,0.0203,0.5,7.7309,115.0624,0.37,3.8058,0.4957,-0.0016
22.85,seguindo,3.5505,0.2393,0.787,0.7876,0.0006,0.5,7.7189,115.0624,0.37,3.8058,0.4957,-0.0039
22.9,seguindo,3.5579,0.2446,0.806,0.792,-0.014,0.5,7.7111,115.0624,0.37,3.8058,0.4957,-0.0053
22.95,seguindo,3.5689,0.2528,0.8343,0.7981,-0.0363,0.5,7.6991,115.0624,0.37,3.8058,0.4957,-0.0072
23.0,seguindo,3.5761,0.2584,0.8532,0.8045,-0.0488,0.5,7.6911,10.3834,0.37,3.8718,0.5656,-0.0082
23.05,seguindo,3.5868,0.2672,0.8814,0.8366,-0.0448,0.5,7.6987,10.3834,0.37,3.8748,0.5863,-0.0208
23.1,seguindo,3.5938,0.2732,0.8998,0.8394,-0.0604,0.5,7.6904,10.3834,0.37,3.8748,0.5863,-0.0214
23.15,seguindo,3.6042,0.2826,0.9273,0.8431,-0.0842,0.5,7.6777,10.3834,0.37,3.8748,0.5863,-0.0221
23.2,seguindo,3.611,0.289,0.9454,0.8451,-0.1002,0.5,7.6691,10.3834,0.37,3.8748,0.5863,-0.0223
23.25,seguindo,3.6222,0.3009,0.9691,0.8669,-0.1022,0.5,7.6537,6.4883,0.37,3.8676,0.59,-0.0109
23.3,seguindo,3.63,0.31,0.9824,0.8671,-0.1153,0.5,7.6424,6.4883,0.37,3.8676,0.59,-0.0103
23.35,seguindo,3.6409,0.3241,0.9972,0.8649,-0.1323,0.5,7.6251,6.4883,0.37,3.8676,0.59,-0.0087
23.4,seguindo,3.6514,0.3386,1.0079,0.8606,-0.1473,0.5,7.6077,6.4883,0.37,3.8676,0.59,-0.0065
23.45,seguindo,3.6579,0.3486,1.0095,0.8647,-0.1448,0.5,7.5959,4.1031,0.37,3.9263,0.6633,-0.0044
23.5,seguindo,3.6644,0.3587,1.0108,0.8606,-0.1502,0.5,7.5841,4.1031,0.37,3.9263,0.6633,-0.0023
23.55,seguindo,3.6739,0.3739,1.011,0.8536,-0.1574,0.5,7.5664,4.1031,0.37,3.9263,0.6633,0.0011
23.6,seguindo,3.6803,0.3841,1.0106,0.8485,-0.1621,0.5,7.5545,4.1031,0.37,3.9263,0.6633,0.0034
23.65,seguindo,3.6897,0.3992,1.0108,0.8404,-0.1704,0.5,7.5369,4.1031,0.37,3.9263,0.6633,0.0066
23.701,seguindo,3.6961,0.4092,1.0111,0.9223,-0.0889,0.5,7.5252,10.3249,0.37,3.922,0.7073,-0.0055
23.75,seguindo,3.7055,0.424,1.0131,0.9183,-0.0948,0.5,7.5079,10.3249,0.37,3.922,0.7073,-0.0036
23.8,seguindo,3.7118,0.4338,1.0148,0.9155,-0.0993,0.5,7.4965,10.3249,0.37,3.922,0.7073,-0.0024
23.85,seguindo,3.7211,0.4485,1.0176,0.9178,-0.0999,0.5,7.4793,6.6481,0.37,3.977,0.783,-0.0006
23.9,seguindo,3.7305,0.4632,1.0206,0.914,-0.1066,0.5,7.4622,6.6481,0.37,3.977,0.783,0.0013
23.95,seguindo,3.7366,0.4729,1.0227,0.9113,-0.1114,0.5,7.4508,6.6481,0.37,3.977,0.783,0.0026
24.0,seguindo,3.7428,0.4827,1.0247,0.9083,-0.1164,0.5,7.4393,6.6481,0.37,3.977,0.783,0.0039
24.05,seguindo,3.752,0.4975,1.0279,0.9034,-0.1245,0.5,7.4222,6.6481,0.37,3.977,0.783,0.0059
24.102,seguindo,3.7612,0.5122,1.0311,0.9013,-0.1298,0.5,7.4051,263.8332,0.37,3.9893,0.8004,0.0013
24.153,seguindo,3.7673,0.5221,1.033,0.8975,-0.1355,0.5,7.3936,263.8332,0.37,3.9893,0.8004,0.0026
24.2,seguindo,3.7733,0.532,1.0348,0.8933,-0.1415,0.5,7.3821,263.8332,0.37,3.9893,0.8004,0.0039
24.251,seguindo,3.7824,0.5469,1.0376,0.891,-0.1466,0.5,7.3649,63.8972,0.37,4.0472,0.8744,0.006
24.3,seguindo,3.7914,0.5617,1.0404,0.8852,-0.1553,0.5,7.3477,63.8972,0.37,4.0472,0.8744,0.0081
24.35,seguindo,3.7974,0.5717,1.0422,0.9005,-0.1417,0.5,7.3653,63.8972,0.37,4.0574,0.8996,-0.0054
24.4,seguindo,3.8034,0.5817,1.044,0.8968,-0.1471,0.5,7.3538,63.8972,0.37,4.0574,0.8996,-0.0037
24.45,seguindo,3.8123,0.5967,1.0466,0.8907,-0.1559,0.5,7.3365,63.8972,0.37,4.0574,0.8996,-0.0012
24.5,seguindo,3.8183,0.6067,1.0483,0.9677,-0.0806,0.5,7.3249,6.5225,0.37,4.047,0.9388,-0.0244
24.55,seguindo,3.8272,0.6217,1.0511,0.9646,-0.0865,0.5,7.3076,6.5225,0.37,4.047,0.9388,-0.0113
24.6,seguindo,3.833,0.6317,1.0529,0.9623,-0.0906,0.5,7.2961,6.5225,0.37,4.047,0.9388,-0.0096
24.65,seguindo,3.8418,0.6467,1.0556,0.9584,-0.0971,0.5,7.2788,6.5225,0.37,4.047,0.9388,-0.0081
24.7,seguindo,3.8477,0.6568,1.0572,0.9555,-0.1017,0.5,7.2672,6.5225,0.37,4.047,0.9388,-0.0071
24.75,seguindo,3.8564,0.6719,1.0598,0.9312,-0.1286,0.5,7.2499,3.4354,0.37,4.1084,1.0107,-0.0055
24.8,seguindo,3.8622,0.682,1.0615,0.9279,-0.1336,0.5,7.2383,3.4354,0.37,4.1084,1.0107,-0.0044
24.85,seguindo,3.8709,0.6971,1.0643,0.9225,-0.1418,0.5,7.221,3.4354,0.37,4.1084,1.0107,-0.0027
24.9,seguindo,3.8767,0.7072,1.0661,0.9186,-0.1476,0.5,7.2095,3.4354,0.37,4.1084,1.0107,-0.0016
24.95,seguindo,3.8853,0.7223,1.0689,0.9121,-0.1568,0.5,7.1922,3.4354,0.37,4.1084,1.0107,0.0002
25.0,seguindo,3.891,0.7324,1.0708,0.8383,-0.2325,0.5,7.1806,5.0166,0.37,4.1515,1.0222,-0.013
25.05,seguindo,3.8995,0.7476,1.0735,0.8281,-0.2454,0.5,7.1633,5.0166,0.37,4.1515,1.0222,-0.0057
25.1,seguindo,3.9052,0.7578,1.0753,0.8206,-0.2547,0.5,7.1517,5.0166,0.37,4.1515,1.0222,-0.0031
25.15,seguindo,3.9136,0.773,1.0779,0.8084,-0.2695,0.5,7.1344,5.0166,0.37,4.1515,1.0222,0.0008
25.202,seguindo,3.922,0.7883,1.0805,0.7847,-0.2958,0.5,7.117,3.7688,0.37,4.2204,1.0863,0.0047
25.25,seguindo,3.9276,0.7985,1.0823,0.7768,-0.3055,0.5,7.1054,3.7688,0.37,4.2204,1.0863,0.0074
25.3,seguindo,3.9332,0.8087,1.084,0.7683,-0.3157,0.5,7.0938,3.7688,0.37,4.2204,1.0863,0.0101
25.35,seguindo,3.9415,0.824,1.0867,0.7918,-0.2949,0.5,7.0895,3.7688,0.37,4.2151,1.1011,-0.0039
25.401,seguindo,3.9498,0.8394,1.0895,1.0219,-0.0676,0.5,7.0722,1.0156,0.37,4.1497,1.1662,-0.0155
25.45,seguindo,3.9553,0.8496,1.0913,1.0201,-0.0711,0.5,7.0606,1.0156,0.37,4.1497,1.1662,-0.0156
25.5,seguindo,3.9608,0.8598,1.0931,1.0182,-0.0749,0.5,7.049,1.0156,0.37,4.1497,1.1662,-0.0156
25.55,seguindo,3.969,0.8752,1.0958,1.015,-0.0808,0.5,7.0316,1.0156,0.37,4.1497,1.1662,-0.0155
25.6,seguindo,3.9744,0.8855,1.0975,0.9687,-0.1289,0.5,7.02,0.9573,0.37,4.2158,1.2367,-0.0155
25.65,seguindo,3.9825,0.9017,1.0952,0.9625,-0.1326,0.5,7.002,0.9573,0.37,4.2158,1.2367,-0.015
25.7,seguindo,3.9879,0.9127,1.0918,0.9578,-0.134,0.5,6.9897,0.9573,0.37,4.2158,1.2367,-0.0145
25.75,seguindo,3.9956,0.9293,1.0816,0.9494,-0.1322,0.5,6.9714,0.9573,0.37,4.2158,1.2367,-0.0135
25.8,seguindo,4.0034,0.9458,1.0687,0.9401,-0.1286,0.5,6.9531,0.9573,0.37,4.2158,1.2367,-0.0126
25.85,seguindo,4.0087,0.9561,1.0648,0.935,-0.1298,0.5,6.9415,0.9573,0.37,4.2158,1.2367,-0.0124
25.9,seguindo,4.0141,0.9664,1.0613,0.7148,-0.3465,0.5,6.93,1.9756,0.37,4.3484,1.2565,-0.0116
25.95,seguindo,4.0226,0.9817,1.061,0.7009,-0.3601,0.5,6.9126,1.9756,0.37,4.3484,1.2565,-0.0067
26.0,seguindo,4.0284,0.9917,1.0627,0.6913,-0.3714,0.5,6.901,1.9756,0.37,4.3484,1.2565,-0.0036
26.051,seguindo,4.0371,1.0069,1.0654,0.6414,-0.4241,0.5,6.8837,1.4524,0.37,4.4283,1.299,0.0011
26.1,seguindo,4.0428,1.0169,1.0674,0.6317,-0.4357,0.5,6.8722,1.4524,0.37,4.4283,1.299,0.0042
26.15,seguindo,4.0514,1.032,1.0706,0.6163,-0.4544,0.5,6.8549,1.4524,0.37,4.4283,1.299,0.0089
26.2,seguindo,4.0571,1.0421,1.0729,0.6054,-0.4675,0.5,6.8435,1.4524,0.37,4.4283,1.299,0.0121
26.25,seguindo,4.0655,1.0572,1.0762,0.588,-0.4882,0.5,6.8262,1.4524,0.37,4.4283,1.299,0.0173
26.3,seguindo,4.0712,1.0673,1.0783,0.5756,-0.5028,0.5,6.8147,1.4524,0.37,4.4283,1.299,0.0209
26.351,seguindo,4.0795,1.083,1.0765,0.5762,-0.5003,0.5,6.7969,1.6148,0.37,4.4404,1.3175,0.0051
26.4,seguindo,4.085,1.0937,1.0734,0.5619,-0.5115,0.5,6.7849,1.6148,0.37,4.4404,1.3175,0.0098
26.45,seguindo,4.0929,1.1098,1.0638,0.5387,-0.5251,0.5,6.767,1.6148,0.37,4.4404,1.3175,0.0171
26.5,seguindo,4.0982,1.1206,1.0556,0.4915,-0.5642,0.5,6.7551,1.215,0.37,4.5224,1.3476,0.0219
26.55,seguindo,4.1058,1.1365,1.0384,0.469,-0.5694,0.5,6.7374,1.215,0.37,4.5224,1.3476,0.0293
26.601,seguindo,4.1134,1.1524,1.0184,0.4455,-0.573,0.5,6.7198,1.215,0.37,4.5224,1.3476,0.0366
26.65,seguindo,4.1183,1.1629,1.0001,0.4326,-0.5675,0.5,6.7173,1.215,0.37,4.5263,1.3513,0.0351
26.7,seguindo,4.1233,1.1734,0.9817,0.4158,-0.5659,0.5,6.7056,1.215,0.37,4.5263,1.3513,0.0404
26.75,seguindo,4.1309,1.1891,0.9492,0.4161,-0.5332,0.5,6.6882,1.4423,0.37,4.4703,1.339,-0.0041
26.8,seguindo,4.1362,1.1994,0.9258,0.3958,-0.5301,0.5,6.6767,1.4423,0.37,4.4703,1.339,0.0027
26.85,seguindo,4.1445,1.2147,0.8908,0.3645,-0.5263,0.5,6.6593,1.4423,0.37,4.4703,1.339,0.0123
26.9,seguindo,4.1503,1.2247,0.8675,0.3431,-0.5244,0.5,6.6478,1.4423,0.37,4.4703,1.339,0.0184
26.951,seguindo,4.1592,1.2394,0.8309,0.2951,-0.5358,0.5,6.6308,1.339,0.37,4.5616,1.3617,0.0271
27.0,seguindo,4.1654,1.2489,0.806,0.2773,-0.5288,0.5,6.6195,1.339,0.37,4.5616,1.3617,0.0326
27.05,seguindo,4.1749,1.2629,0.7679,0.1624,-0.6055,0.5,6.5815,1.339,0.37,4.5681,1.3273,0.0654
27.1,seguindo,4.1815,1.272,0.7422,0.1421,-0.6,0.5,6.5704,1.339,0.37,4.5681,1.3273,0.0705
27.15,seguindo,4.1919,1.2853,0.7036,0.1111,-0.5925,0.5,6.5539,1.339,0.37,4.5681,1.3273,0.0782
27.2,seguindo,4.1991,1.294,0.6779,0.1677,-0.5101,0.5,6.543,2.5062,0.37,4.5722,1.3572,0.0236
27.25,seguindo,4.2103,1.3067,0.6398,0.1387,-0.5011,0.5,6.5267,2.5062,0.37,4.5722,1.3572,0.0326
27.3,seguindo,4.2182,1.3149,0.6148,0.119,-0.4958,0.5,6.5159,2.5062,0.37,4.5722,1.3572,0.0383
27.35,seguindo,4.2303,1.3268,0.5771,0.0886,-0.4885,0.5,6.5,2.5062,0.37,4.5722,1.3572,0.0464
27.4,seguindo,4.2428,1.3383,0.5394,0.076,-0.4634,0.5,6.4842,2.4737,0.37,4.6663,1.3705,0.0539
27.451,seguindo,4.2514,1.3456,0.5139,0.0274,-0.4865,0.5,6.4716,2.4737,0.37,4.6724,1.3572,0.0653
27.5,seguindo,4.2601,1.3528,0.4884,0.0106,-0.4778,0.5,6.4614,2.4737,0.37,4.6724,1.3572,0.0699
27.55,seguindo,4.2731,1.3631,0.4474,-0.0149,-0.4622,0.5,6.4464,2.4737,0.37,4.6724,1.3572,0.0765
27.6,seguindo,4.2818,1.3697,0.4191,-0.032,-0.4511,0.5,6.4366,2.4737,0.37,4.6724,1.3572,0.0807
27.654,seguindo,4.2953,1.3791,0.3774,-0.0581,-0.4355,0.5,6.4222,2.4737,0.37,4.6724,1.3572,0.0867
27.7,seguindo,4.3048,1.3851,0.3513,-0.0439,-0.3951,0.5,6.4126,5.1646,0.37,4.6826,1.3685,0.0434
27.75,seguindo,4.3196,1.3935,0.314,-0.0686,-0.3826,0.5,6.3985,5.1646,0.37,4.6826,1.3685,0.0503
27.8,seguindo,4.3298,1.3987,0.2894,-0.0854,-0.3749,0.5,6.3893,5.1646,0.37,4.6826,1.3685,0.0545
27.851,seguindo,4.3453,1.4061,0.2531,-0.0817,-0.3349,0.5,6.379,4.0734,0.37,4.7769,1.3708,0.0567
27.9,seguindo,4.3559,1.4107,0.2292,-0.0946,-0.3238,0.5,6.3702,4.0734,0.37,4.7769,1.3708,0.0603
27.951,seguindo,4.3718,1.4172,0.1931,-0.114,-0.3071,0.5,6.3574,4.0734,0.37,4.7769,1.3708,0.0653
28.0,seguindo,4.3826,1.4211,0.1689,-0.1271,-0.296,0.5,6.3491,4.0734,0.37,4.7769,1.3708,0.0683
28.05,seguindo,4.399,1.4266,0.1332,-0.1466,-0.2799,0.5,6.337,4.0734,0.37,4.7769,1.3708,0.0724
28.1,seguindo,4.4101,1.4299,0.1097,-0.1598,-0.2695,0.5,6.3292,4.0734,0.37,4.7769,1.3708,0.0748
28.15,seguindo,4.427,1.4343,0.0753,-0.1122,-0.1875,0.5,6.3178,24.8117,0.37,4.7927,1.3931,0.0122
28.2,seguindo,4.4386,1.4368,0.0537,-0.1229,-0.1766,0.5,6.3105,24.8117,0.37,4.7927,1.3931,0.0155
28.251,seguindo,4.4533,1.4398,0.0236,-0.0614,-0.085,0.5,6.3169,24.8117,0.37,4.7875,1.4193,0.0002
28.3,seguindo,4.4615,1.4414,0.0056,-0.0674,-0.073,0.5,6.3121,31.4752,0.37,4.8823,1.413,0.0022
28.35,seguindo,4.4769,1.4435,-0.0218,-0.0751,-0.0533,0.5,6.3038,31.4752,0.37,4.8823,1.413,0.0052
28.4,seguindo,4.4887,1.4447,-0.0407,-0.0803,-0.0396,0.5,6.2979,31.4752,0.37,4.8823,1.413,0.007
28.45,seguindo,4.5068,1.446,-0.069,-0.0876,-0.0186,0.5,6.2894,31.4752,0.37,4.8823,1.413,0.0093
28.5,seguindo,4.5192,1.4465,-0.0868,-0.0919,-0.0051,0.5,6.2839,31.4752,0.37,4.8823,1.413,0.0105
28.551,seguindo,4.5379,1.4468,-0.1126,-0.0235,0.0892,0.5,6.2761,20.6667,0.37,4.8961,1.4383,-0.0211
28.6,seguindo,4.5504,1.4466,-0.1294,-0.0239,0.1055,0.5,6.2712,20.6667,0.37,4.8961,1.4383,-0.0201
28.65,seguindo,4.5695,1.4458,-0.1529,-0.0316,0.1213,0.5,6.2643,11.7867,0.37,4.9914,1.4325,-0.0192
28.7,seguindo,4.5824,1.4449,-0.1666,-0.0303,0.1364,0.5,6.26,11.7867,0.37,4.9914,1.4325,-0.019
28.75,seguindo,4.6007,1.443,-0.1829,-0.0034,0.1795,0.5,6.2606,11.7867,0.37,4.9898,1.4417,-0.0264
28.801,seguindo,4.6183,1.4407,-0.1956,0.0026,0.1983,0.5,6.2559,11.7867,0.37,4.9898,1.4417,-0.0273
28.85,seguindo,4.6299,1.4387,-0.1999,0.0081,0.208,0.5,6.2533,11.7867,0.37,4.9898,1.4417,-0.0283
28.9,seguindo,4.6414,1.4367,-0.2033,0.0143,0.2177,0.5,6.2507,11.7867,0.37,4.9898,1.4417,-0.0294
28.95,seguindo,4.6584,1.4332,-0.2033,0.0117,0.215,0.5,6.2475,7.4031,0.37,5.0846,1.4381,-0.0315
29.0,seguindo,4.6697,1.4307,-0.2015,-0.0077,0.1938,0.5,6.2455,5.1116,0.37,5.0271,1.4279,-0.0312
29.051,seguindo,4.6865,1.427,-0.198,0.0028,0.2008,0.5,6.2426,5.1116,0.37,5.0271,1.4279,-0.0329
29.1,seguindo,4.6977,1.4245,-0.1953,0.0039,0.1992,0.5,6.2406,3.1157,0.37,5.1199,1.4262,-0.034
29.15,seguindo,4.7146,1.4209,-0.1914,0.0131,0.2044,0.5,6.2377,3.1157,0.37,5.1199,1.4262,-0.0356
29.2,seguindo,4.7315,1.4174,-0.1875,0.0228,0.2103,0.5,6.2347,3.1157,0.37,5.1199,1.4262,-0.0371
29.25,seguindo,4.7428,1.415,-0.1854,0.0296,0.215,0.5,6.2327,3.1157,0.37,5.1199,1.4262,-0.038
29.3,seguindo,4.7542,1.4128,-0.1833,0.0368,0.2201,0.5,6.2307,3.1157,0.37,5.1199,1.4262,-0.0391
29.35,seguindo,4.7712,1.4094,-0.1805,0.0482,0.2287,0.5,6.2276,3.1157,0.37,5.1199,1.4262,-0.0405
29.4,seguindo,4.7826,1.4071,-0.1786,0.0564,0.2351,0.5,6.2255,3.1157,0.37,5.1199,1.4262,-0.0415
29.45,seguindo,4.7998,1.4039,-0.176,0.0628,0.2388,0.5,6.2224,2.1513,0.37,5.2115,1.4297,-0.0428
29.5,seguindo,4.8169,1.4006,-0.1734,0.15,0.3234,0.5,6.2193,4.1929,0.37,5.1753,1.4548,-0.013
