t,estado,x,y,rumo,rumo_alvo,erro_rumo,v_alvo,dist,raio_curva,mira,alvo_x,alvo_y,desvio_lateral
29.601,seguindo,4.8161,1.5317,-0.177,0.0444,0.2214,0.5,5.8311,2.7109,0.37,5.203,1.5489,0.0037
29.65,seguindo,4.8285,1.5308,-0.1941,0.0483,0.2424,0.5,5.8276,2.7109,0.37,5.203,1.5489,0.0028
29.7,seguindo,4.8472,1.529,-0.2196,0.0559,0.2754,0.5,5.8229,2.7109,0.37,5.203,1.5489,0.0008
29.75,seguindo,4.8568,1.528,-0.2339,0.0603,0.2941,0.5,5.8205,2.7109,0.37,5.203,1.5489,-0.0003
29.8,seguindo,4.8661,1.527,-0.2494,0.0649,0.3142,0.5,5.8183,2.7109,0.37,5.203,1.5489,-0.0014
29.85,seguindo,4.8771,1.5256,-0.2666,0.1098,0.3764,0.5,5.8299,2.7109,0.37,5.2083,1.5621,-0.0158
29.9,seguindo,4.886,1.5242,-0.2794,0.131,0.4104,0.5,5.8282,1.9128,0.37,5.2983,1.5785,-0.0173
29.951,seguindo,4.8945,1.522,-0.2834,0.139,0.4224,0.5,5.8274,1.9128,0.37,5.2983,1.5785,-0.0196
30.0,seguindo,4.9034,1.5196,-0.2855,0.1481,0.4336,0.5,5.8267,1.9128,0.37,5.2983,1.5785,-0.0221
30.05,seguindo,4.9138,1.5168,-0.2878,0.1592,0.447,0.5,5.826,1.9128,0.37,5.2983,1.5785,-0.025
30.1,seguindo,4.9195,1.5152,-0.2892,0.1656,0.4549,0.5,5.8256,1.9128,0.37,5.2983,1.5785,-0.0267
30.15,seguindo,4.9253,1.5136,-0.2911,0.1721,0.4633,0.5,5.8251,1.9128,0.37,5.2983,1.5785,-0.0283
30.2,seguindo,4.9279,1.5129,-0.2924,0.1752,0.4676,0.5,5.8249,1.9128,0.37,5.2983,1.5785,-0.029
30.25,seguindo,4.9346,1.5107,-0.2903,0.1842,0.4746,0.5,5.8248,1.9128,0.37,5.2983,1.5785,-0.0314
30.3,seguindo,4.9403,1.5087,-0.2861,0.1926,0.4787,0.5,5.8249,1.9128,0.37,5.2983,1.5785,-0.0337
30.35,seguindo,4.9512,1.5046,-0.2756,0.2098,0.4854,0.5,5.8252,1.9128,0.37,5.2983,1.5785,-0.0381
30.4,seguindo,4.9596,1.5014,-0.2662,0.2237,0.4899,0.5,5.8255,1.9128,0.37,5.2983,1.5785,-0.0415
30.45,seguindo,4.9721,1.4966,-0.2473,0.2461,0.4934,0.5,5.8261,1.9128,0.37,5.2983,1.5785,-0.0468
30.5,seguindo,4.9805,1.4933,-0.2329,0.2746,0.5075,0.5,5.8265,1.4662,0.37,5.4702,1.6313,-0.0503
30.551,seguindo,4.9931,1.4883,-0.2072,0.2911,0.4983,0.5,5.8272,1.4662,0.37,5.4702,1.6313,-0.0557
30.601,seguindo,5.0016,1.4851,-0.1886,0.3024,0.491,0.5,5.8276,1.4662,0.37,5.4702,1.6313,-0.0593
30.65,seguindo,5.0146,1.4805,-0.1613,0.3195,0.4809,0.5,5.8278,1.4662,0.37,5.4702,1.6313,-0.0642
30.7,seguindo,5.0233,1.4777,-0.1435,0.331,0.4745,0.5,5.8277,1.4662,0.37,5.4702,1.6313,-0.0673
30.75,seguindo,5.0363,1.4736,-0.1148,0.3484,0.4632,0.5,5.8276,1.4662,0.37,5.4702,1.6313,-0.0721
30.8,seguindo,5.0448,1.4711,-0.0949,0.3601,0.455,0.5,5.8273,1.4662,0.37,5.4702,1.6313,-0.0752
30.85,seguindo,5.0574,1.4675,-0.0631,0.3777,0.4408,0.5,5.8269,1.4662,0.37,5.4702,1.6313,-0.0797
30.9,seguindo,5.0658,1.4653,-0.0412,0.3894,0.4307,0.5,5.8265,1.4662,0.37,5.4702,1.6313,-0.0825
30.95,seguindo,5.0781,1.4622,-0.0068,0.412,0.4188,0.5,5.8257,1.2022,0.37,5.5507,1.6687,-0.0864
31.0,seguindo,5.0864,1.4603,0.0166,0.4218,0.4051,0.5,5.825,1.2022,0.37,5.5507,1.6687,-0.0888
31.05,seguindo,5.0987,1.4578,0.052,0.4365,0.3844,0.5,5.8236,1.2022,0.37,5.5507,1.6687,-0.0921
31.101,seguindo,5.1112,1.4558,0.0874,0.451,0.3635,0.5,5.8218,1.2022,0.37,5.5507,1.6687,-0.095
31.151,seguindo,5.1195,1.4547,0.1109,0.4692,0.3583,0.5,5.8251,1.2022,0.37,5.5564,1.6762,-0.0984
31.2,seguindo,5.1279,1.4538,0.1343,0.4787,0.3444,0.5,5.8235,1.2022,0.37,5.5564,1.6762,-0.0999
31.25,seguindo,5.1406,1.4529,0.1689,0.4928,0.3239,0.5,5.8208,1.2022,0.37,5.5564,1.6762,-0.1022
31.3,seguindo,5.1534,1.4525,0.2031,0.5068,0.3037,0.5,5.8176,1.2022,0.37,5.5564,1.6762,-0.1042
31.35,seguindo,5.162,1.4525,0.2252,0.5159,0.2907,0.5,5.8152,1.2022,0.37,5.5564,1.6762,-0.1053
31.4,seguindo,5.1706,1.4527,0.2473,0.525,0.2777,0.5,5.8126,1.2022,0.37,5.5564,1.6762,-0.1062
31.45,seguindo,5.1836,1.4535,0.2799,0.5399,0.26,0.5,5.8083,1.0446,0.37,5.6318,1.7221,-0.1071
31.601,seguindo,5.2184,1.4579,0.3638,0.4466,0.0828,0.5,5.7946,2.1523,0.37,5.6281,1.6541,-0.0048
31.65,seguindo,5.2271,1.4596,0.3835,0.5244,0.1409,0.5,5.8085,2.1523,0.37,5.6145,1.6836,-0.0256
31.7,seguindo,5.2359,1.4615,0.4029,0.5306,0.1277,0.5,5.8044,2.1523,0.37,5.6145,1.6836,-0.0271
31.75,seguindo,5.2491,1.4648,0.4312,0.5395,0.1083,0.5,5.798,2.1523,0.37,5.6145,1.6836,-0.029
31.8,seguindo,5.2623,1.4686,0.4585,0.548,0.0895,0.5,5.7911,2.1523,0.37,5.6145,1.6836,-0.0304
31.85,seguindo,5.2711,1.4715,0.4763,0.5774,0.1011,0.5,5.7863,1.4055,0.37,5.6824,1.7394,-0.0311
31.9,seguindo,5.2799,1.4745,0.4937,0.5821,0.0884,0.5,5.7813,1.4055,0.37,5.6824,1.7394,-0.0316
31.95,seguindo,5.293,1.4794,0.5191,0.5888,0.0697,0.5,5.7734,1.4055,0.37,5.6824,1.7394,-0.032
32.0,seguindo,5.3017,1.4829,0.5357,0.593,0.0573,0.5,5.768,1.4055,0.37,5.6824,1.7394,-0.0321
32.051,seguindo,5.3166,1.4898,0.558,0.5988,0.0408,0.5,5.7578,1.4055,0.37,5.6824,1.7394,-0.0314
32.1,seguindo,5.3272,1.4952,0.5709,0.6023,0.0314,0.5,5.75,1.4055,0.37,5.6824,1.7394,-0.0306
32.15,seguindo,5.343,1.504,0.5852,0.6965,0.1113,0.5,5.7683,1.4055,0.37,5.6714,1.7786,-0.0608
32.2,seguindo,5.3534,1.5101,0.5922,0.7013,0.109,0.5,5.7601,1.4055,0.37,5.6714,1.7786,-0.0595
32.25,seguindo,5.3685,1.5198,0.597,0.7259,0.129,0.5,5.7475,1.0762,0.37,5.7318,1.8422,-0.0569
32.3,seguindo,5.3785,1.5265,0.598,0.7293,0.1313,0.5,5.739,1.0762,0.37,5.7318,1.8422,-0.0549
32.35,seguindo,5.3933,1.5366,0.5982,0.7345,0.1363,0.5,5.7261,1.0762,0.37,5.7318,1.8422,-0.0518
32.4,seguindo,5.4032,1.5434,0.5977,0.7381,0.1403,0.5,5.7175,1.0762,0.37,5.7318,1.8422,-0.0501
32.45,seguindo,5.418,1.5534,0.5979,0.744,0.1461,0.5,5.7048,1.0762,0.37,5.7318,1.8422,-0.0478
32.5,seguindo,5.4278,1.5601,0.5983,0.7482,0.1499,0.5,5.6964,1.0762,0.37,5.7318,1.8422,-0.0462
32.55,seguindo,5.4424,1.5698,0.6001,0.784,0.1839,0.5,5.6839,0.9248,0.37,5.7855,1.912,-0.0441
32.6,seguindo,5.4521,1.5763,0.6017,0.7887,0.187,0.5,5.6757,0.9248,0.37,5.7855,1.912,-0.0426
32.651,seguindo,5.4665,1.586,0.6047,0.7963,0.1916,0.5,5.6635,0.9248,0.37,5.7855,1.912,-0.0405
32.7,seguindo,5.4761,1.5924,0.6069,0.8016,0.1947,0.5,5.6554,0.9248,0.37,5.7855,1.912,-0.0392
32.75,seguindo,5.4905,1.6021,0.6102,0.81,0.1998,0.5,5.6432,0.9248,0.37,5.7855,1.912,-0.0381
32.8,seguindo,5.5001,1.6086,0.6124,0.8159,0.2036,0.5,5.6351,0.9248,0.37,5.7855,1.912,-0.0373
32.85,seguindo,5.5144,1.6184,0.6155,0.8591,0.2437,0.5,5.6228,0.8687,0.37,5.8327,1.9874,-0.0361
32.9,seguindo,5.524,1.625,0.6175,0.8653,0.2478,0.5,5.6146,0.8687,0.37,5.8327,1.9874,-0.0353
32.951,seguindo,5.5383,1.6349,0.6204,0.8751,0.2547,0.5,5.6023,0.8687,0.37,5.8327,1.9874,-0.034
33.0,seguindo,5.5478,1.6415,0.6223,0.8819,0.2596,0.5,5.5941,0.8687,0.37,5.8327,1.9874,-0.033
33.05,seguindo,5.5621,1.6515,0.6251,0.8927,0.2676,0.5,5.5818,0.8687,0.37,5.8327,1.9874,-0.0329
33.1,seguindo,5.5763,1.6615,0.6279,0.9043,0.2764,0.5,5.5695,0.8687,0.37,5.8327,1.9874,-0.0328
33.151,seguindo,5.5858,1.6682,0.6297,0.9125,0.2828,0.5,5.5612,0.8687,0.37,5.8327,1.9874,-0.0328
33.201,seguindo,5.6,1.6783,0.6324,0.9584,0.326,0.5,5.5489,0.8759,0.37,5.8735,2.0677,-0.0327
33.25,seguindo,5.6094,1.6851,0.6342,0.9926,0.3585,0.5,5.5566,0.8759,0.37,5.8704,2.0849,-0.0472
33.3,seguindo,5.6189,1.6919,0.6359,1.0016,0.3657,0.5,5.5484,0.8759,0.37,5.8704,2.0849,-0.0471
33.35,seguindo,5.633,1.7021,0.6385,1.0159,0.3774,0.5,5.536,0.8759,0.37,5.8704,2.0849,-0.0472
33.4,seguindo,5.6425,1.7089,0.6403,1.0259,0.3856,0.5,5.5278,0.8759,0.37,5.8704,2.0849,-0.0481
33.45,seguindo,5.6566,1.7192,0.6429,1.0418,0.3989,0.5,5.5155,0.8759,0.37,5.8704,2.0849,-0.0496
33.5,seguindo,5.6659,1.726,0.6447,1.053,0.4083,0.5,5.5072,0.8759,0.37,5.8704,2.0849,-0.0505
33.55,seguindo,5.68,1.7364,0.6473,1.0913,0.4441,0.5,5.4949,0.9337,0.37,5.905,2.1692,-0.0518
33.755,seguindo,5.7206,1.7638,0.6867,1.1911,0.5044,0.5,5.4617,1.9449,0.37,5.8965,2.2045,-0.017
33.8,seguindo,5.7282,1.7684,0.7032,1.2026,0.4994,0.5,5.4561,1.9449,0.37,5.8965,2.2045,-0.0157
33.85,seguindo,5.7398,1.7753,0.7324,1.2208,0.4884,0.5,5.4475,1.9449,0.37,5.8965,2.2045,-0.0215
33.9,seguindo,5.7513,1.7821,0.7676,1.2397,0.4721,0.5,5.4392,1.9449,0.37,5.8965,2.2045,-0.0284
33.95,seguindo,5.7591,1.7868,0.7938,1.253,0.4592,0.5,5.4335,1.9449,0.37,5.8965,2.2045,-0.0331
34.001,seguindo,5.7703,1.7937,0.8362,1.2728,0.4367,0.5,5.4251,1.9449,0.37,5.8965,2.2045,-0.0398
34.05,seguindo,5.7754,1.7969,0.8563,1.3308,0.4745,0.5,5.4356,1.9449,0.37,5.8794,2.2218,-0.0616
34.1,seguindo,5.7798,1.7997,0.8747,1.3391,0.4644,0.5,5.4322,1.9449,0.37,5.8794,2.2218,-0.0642
34.15,seguindo,5.7843,1.8024,0.8968,1.348,0.4512,0.5,5.429,1.9449,0.37,5.8794,2.2218,-0.067
34.2,seguindo,5.7874,1.804,0.9137,1.3541,0.4404,0.5,5.427,1.9449,0.37,5.8794,2.2218,-0.0689
34.25,seguindo,5.7914,1.8072,0.9293,1.3573,0.428,0.5,5.4233,1.7004,0.37,5.9009,2.3121,-0.0711
34.3,seguindo,5.7956,1.8107,0.9455,1.3639,0.4184,0.5,5.4193,1.7004,0.37,5.9009,2.3121,-0.0732
34.35,seguindo,5.8036,1.8179,0.9748,1.3765,0.4017,0.5,5.4113,1.7004,0.37,5.9009,2.3121,-0.077
34.4,seguindo,5.8097,1.8236,0.9969,1.3862,0.3894,0.5,5.4049,1.7004,0.37,5.9009,2.3121,-0.0798
34.45,seguindo,5.8186,1.8325,1.031,1.4009,0.3699,0.5,5.395,1.7004,0.37,5.9009,2.3121,-0.0836
34.5,seguindo,5.8244,1.8387,1.0542,1.4107,0.3565,0.5,5.3882,1.7004,0.37,5.9009,2.3121,-0.086
34.55,seguindo,5.8329,1.8482,1.0889,1.4253,0.3364,0.5,5.3778,1.7004,0.37,5.9009,2.3121,-0.0895
34.6,seguindo,5.8383,1.8547,1.112,1.4349,0.3229,0.5,5.3707,1.7004,0.37,5.9009,2.3121,-0.0916
34.65,seguindo,5.8463,1.8647,1.1465,1.4515,0.305,0.5,5.3647,1.7004,0.37,5.9005,2.317,-0.096
34.7,seguindo,5.8515,1.8716,1.1693,1.4612,0.2919,0.5,5.3573,1.7004,0.37,5.9005,2.317,-0.0977
34.75,seguindo,5.859,1.8821,1.2032,1.4587,0.2555,0.5,5.346,1.7211,0.37,5.9182,2.4087,-0.1
34.8,seguindo,5.8638,1.8893,1.2257,1.4664,0.2406,0.5,5.3383,1.7211,0.37,5.9182,2.4087,-0.1013
34.85,seguindo,5.8707,1.9004,1.2593,1.4776,0.2183,0.5,5.3266,1.7211,0.37,5.9182,2.4087,-0.1028
34.9,seguindo,5.8751,1.9078,1.2815,1.4849,0.2033,0.5,5.3187,1.7211,0.37,5.9182,2.4087,-0.1035
34.951,seguindo,5.8813,1.9193,1.3146,1.4956,0.1809,0.5,5.3067,1.7211,0.37,5.9182,2.4087,-0.1043
35.0,seguindo,5.8853,1.9271,1.3365,1.5025,0.166,0.5,5.2985,1.7211,0.37,5.9182,2.4087,-0.1047
35.05,seguindo,5.8909,1.9389,1.3689,1.5023,0.1334,0.5,5.2888,1.7211,0.37,5.9232,2.4107,-0.0985
35.101,seguindo,5.896,1.9511,1.4008,1.5117,0.1109,0.5,5.2762,1.7211,0.37,5.9232,2.4107,-0.0988
35.151,seguindo,5.8992,1.9594,1.4211,1.5176,0.0965,0.5,5.2676,1.7211,0.37,5.9232,2.4107,-0.0986
35.2,seguindo,5.9035,1.9721,1.451,1.5259,0.0749,0.5,5.2546,1.7211,0.37,5.9232,2.4107,-0.0978
35.25,seguindo,5.9061,1.981,1.4691,1.531,0.0618,0.5,5.2455,1.9029,0.37,5.9232,2.4107,-0.0969
35.301,seguindo,5.9095,1.9944,1.4955,1.5379,0.0424,0.5,5.2318,1.9029,0.37,5.9232,2.4107,-0.095
35.352,seguindo,5.9115,2.0036,1.5118,1.5421,0.0303,0.5,5.2224,1.9029,0.37,5.9232,2.4107,-0.0934
35.4,seguindo,5.9133,2.013,1.5276,1.5459,0.0184,0.5,5.2129,1.9029,0.37,5.9232,2.4107,-0.0915
35.45,seguindo,5.9156,2.0273,1.5495,1.5509,0.0014,0.5,5.1985,1.9029,0.37,5.9232,2.4107,-0.0886
35.5,seguindo,5.9169,2.037,1.5633,1.5538,-0.0095,0.5,5.1887,1.9029,0.37,5.9232,2.4107,-0.0867
35.55,seguindo,5.9183,2.052,1.5817,1.5456,-0.0361,0.5,5.1886,1.9029,0.37,5.9278,2.4252,-0.0824
35.6,seguindo,5.9191,2.0622,1.5929,1.5469,-0.046,0.5,5.1784,1.9029,0.37,5.9278,2.4252,-0.0799
35.65,seguindo,5.9196,2.0791,1.6051,1.5472,-0.0579,0.5,5.1615,1.9029,0.37,5.9278,2.4252,-0.0749
35.701,seguindo,5.9195,2.0971,1.6128,1.5175,-0.0953,0.5,5.1436,2.321,0.37,5.942,2.5181,-0.0691
35.75,seguindo,5.919,2.109,1.6129,1.5147,-0.0981,0.5,5.1317,2.321,0.37,5.942,2.5181,-0.0648
35.95,seguindo,5.9165,2.1686,1.6126,1.4174,-0.1953,0.5,5.0726,9.2647,1.0,6.0794,3.222,0.0134
36.0,seguindo,5.916,2.1805,1.6128,1.4152,-0.1976,0.5,5.0609,9.2647,1.0,6.0794,3.222,0.0139
36.05,seguindo,5.9154,2.1982,1.6139,1.4119,-0.202,0.5,5.0433,9.2647,1.0,6.0794,3.222,0.0169
36.1,seguindo,5.9149,2.2099,1.6149,1.4097,-0.2052,0.5,5.0317,9.2647,1.0,6.0794,3.222,0.019
36.15,seguindo,5.9144,2.2274,1.6173,1.4125,-0.2048,0.5,5.0144,7.4498,1.0,6.0884,3.3174,0.0219
36.2,seguindo,5.914,2.2389,1.6193,1.4105,-0.2088,0.5,5.0029,7.4498,1.0,6.0884,3.3174,0.0239
36.25,seguindo,5.9133,2.2533,1.6194,1.4077,-0.2117,0.5,4.9886,7.4498,1.0,6.0884,3.3174,0.0265
36.3,seguindo,5.9128,2.2616,1.6184,1.406,-0.2124,0.5,4.9804,7.4498,1.0,6.0884,3.3174,0.0282
36.35,seguindo,5.9122,2.2712,1.6166,1.404,-0.2126,0.5,4.9709,7.4498,1.0,6.0884,3.3174,0.0301
36.4,seguindo,5.9119,2.2763,1.6155,1.4029,-0.2126,0.5,4.9658,7.4498,1.0,6.0884,3.3174,0.0311
36.45,seguindo,5.9115,2.287,1.6167,1.4008,-0.2159,0.5,4.9553,7.4498,1.0,6.0884,3.3174,0.033
36.5,seguindo,5.9113,2.2954,1.6192,1.3992,-0.22,0.5,4.9469,7.4498,1.0,6.0884,3.3174,0.0344
36.55,seguindo,5.9108,2.3108,1.623,1.3962,-0.2268,0.5,4.9317,7.4498,1.0,6.0884,3.3174,0.0371
36.6,seguindo,5.9104,2.3223,1.6254,1.4022,-0.2231,0.5,4.9202,6.6187,1.0,6.0959,3.4128,0.0391
36.651,seguindo,5.9095,2.3399,1.6272,1.3962,-0.2311,0.5,4.9058,6.6187,1.0,6.0993,3.4157,0.0483
36.7,seguindo,5.9089,2.3517,1.628,1.3937,-0.2342,0.5,4.8942,6.6187,1.0,6.0993,3.4157,0.0506
36.75,seguindo,5.9078,2.3697,1.6269,1.3897,-0.2372,0.5,4.8764,6.6187,1.0,6.0993,3.4157,0.0542
36.801,seguindo,5.9066,2.3878,1.6247,1.3855,-0.2392,0.5,4.8584,6.6187,1.0,6.0993,3.4157,0.058
36.85,seguindo,5.9058,2.4001,1.6219,1.3825,-0.2395,0.5,4.8463,6.6187,1.0,6.0993,3.4157,0.0607
36.9,seguindo,5.9049,2.4124,1.6192,1.3794,-0.2398,0.5,4.8341,6.6187,1.0,6.0993,3.4157,0.0633
36.95,seguindo,5.9039,2.4306,1.617,1.3862,-0.2308,0.5,4.8161,6.6211,1.0,6.1056,3.511,0.067
37.0,seguindo,5.9033,2.4426,1.6163,1.3836,-0.2327,0.5,4.8043,6.6211,1.0,6.1056,3.511,0.0694
37.05,seguindo,5.9026,2.4603,1.6173,1.3799,-0.2375,0.5,4.7867,6.6211,1.0,6.1056,3.511,0.0727
37.1,seguindo,5.9021,2.472,1.6188,1.3774,-0.2414,0.5,4.7752,6.6211,1.0,6.1056,3.511,0.0749
37.15,seguindo,5.9015,2.4894,1.6214,1.3736,-0.2479,0.5,4.7579,6.6211,1.0,6.1056,3.511,0.0782
37.2,seguindo,5.901,2.501,1.6234,1.3709,-0.2524,0.5,4.7464,6.6211,1.0,6.1056,3.511,0.0804
37.25,seguindo,5.9004,2.5183,1.6266,1.3669,-0.2597,0.5,4.7292,6.6211,1.0,6.1056,3.511,0.0837
37.3,seguindo,5.8999,2.5298,1.6289,1.2217,-0.4072,0.5,4.7178,25.9341,0.37,6.0487,2.9387,0.0859
37.351,seguindo,5.8991,2.5471,1.6323,1.2059,-0.4265,0.5,4.7007,25.9341,0.37,6.0487,2.9387,0.0893
37.4,seguindo,5.8986,2.5587,1.6347,1.1946,-0.4401,0.5,4.6893,25.9341,0.37,6.0487,2.9387,0.0915
37.45,seguindo,5.8978,2.576,1.638,1.1764,-0.4617,0.5,4.6722,25.9341,0.37,6.0487,2.9387,0.095
37.5,seguindo,5.8971,2.5875,1.6402,1.1633,-0.4769,0.5,4.6607,25.9341,0.37,6.0487,2.9387,0.0974
37.55,seguindo,5.8961,2.6049,1.6432,1.142,-0.5011,0.5,4.6436,25.9341,0.37,6.0487,2.9387,0.1011
37.6,seguindo,5.8954,2.6165,1.645,1.1268,-0.5182,0.5,4.6321,25.9341,0.37,6.0487,2.9387,0.1036
37.65,seguindo,5.8943,2.6339,1.6476,1.0984,-0.5492,0.5,4.6329,25.9341,0.37,6.0577,2.9535,0.1075
37.701,seguindo,5.8932,2.6513,1.6501,1.1473,-0.5027,0.5,4.6158,14.8025,0.37,6.0722,3.0486,0.1116
37.75,seguindo,5.892,2.663,1.6467,1.1335,-0.5132,0.5,4.6043,14.8025,0.37,6.0722,3.0486,0.1148
37.8,seguindo,5.8908,2.6747,1.6432,1.119,-0.5242,0.5,4.5928,14.8025,0.37,6.0722,3.0486,0.118
37.85,seguindo,5.8888,2.6922,1.6329,1.0955,-0.5375,0.5,4.5758,14.8025,0.37,6.0722,3.0486,0.123
37.9,seguindo,5.8874,2.7038,1.6243,1.0788,-0.5455,0.5,4.5645,14.8025,0.37,6.0722,3.0486,0.1263
38.05,seguindo,5.8815,2.7496,1.5668,1.2002,-0.3666,0.5,4.5198,0.9107,0.37,6.0259,3.1213,0.0187
38.1,seguindo,5.8801,2.761,1.5478,1.2253,-0.3225,0.5,4.5087,31.0795,0.37,6.0111,3.1251,0.0095
38.15,seguindo,5.8781,2.7782,1.5151,1.2046,-0.3106,0.5,4.492,31.0795,0.37,6.0111,3.1251,0.0118
38.2,seguindo,5.8769,2.7897,1.4918,1.1902,-0.3016,0.5,4.4807,31.0795,0.37,6.0111,3.1251,0.0166
38.251,seguindo,5.8757,2.807,1.4562,1.1683,-0.2879,0.5,4.4638,31.0795,0.37,6.0111,3.1251,0.0233
38.3,seguindo,5.8752,2.8185,1.4324,1.1535,-0.2788,0.5,4.4524,31.0795,0.37,6.0111,3.1251,0.0274
38.35,seguindo,5.8749,2.8356,1.3958,1.1207,-0.2751,0.5,4.413,10.7809,0.37,6.0462,3.1902,0.0434
38.4,seguindo,5.875,2.847,1.3712,1.108,-0.2632,0.5,4.4017,10.7809,0.37,6.0462,3.1902,0.0471
38.451,seguindo,5.8752,2.8615,1.336,1.0911,-0.245,0.5,4.3874,10.7809,0.37,6.0462,3.1902,0.0518
38.5,seguindo,5.8751,2.8699,1.3101,1.0803,-0.2298,0.5,4.3791,10.7809,0.37,6.0462,3.1902,0.0547
38.55,seguindo,5.8762,2.8849,1.2705,1.0627,-0.2078,0.5,4.3641,10.7809,0.37,6.0462,3.1902,0.0588
38.6,seguindo,5.8777,2.8962,1.2451,1.0503,-0.1948,0.5,4.3527,10.7809,0.37,6.0462,3.1902,0.0612
38.651,seguindo,5.8809,2.914,1.2078,1.0891,-0.1187,0.5,4.3346,4.1149,0.37,6.0725,3.2807,0.0643
38.7,seguindo,5.8835,2.9262,1.1835,1.081,-0.1025,0.5,4.3222,4.1149,0.37,6.0725,3.2807,0.0659
38.75,seguindo,5.8881,2.9443,1.1479,1.0996,-0.0482,0.5,4.307,4.1149,0.37,6.0623,3.2862,0.0579
38.8,seguindo,5.8916,2.9564,1.1245,1.0933,-0.0312,0.5,4.2946,4.1149,0.37,6.0623,3.2862,0.0587
38.85,seguindo,5.8973,2.9742,1.0892,1.0844,-0.0048,0.5,4.2762,4.1149,0.37,6.0623,3.2862,0.0594
38.9,seguindo,5.9014,2.9859,1.0657,1.079,0.0133,0.5,4.264,4.1149,0.37,6.0623,3.2862,0.0595
38.95,seguindo,5.9083,3.0034,1.0315,1.1308,0.0993,0.5,4.2458,2.7887,0.37,6.0845,3.3777,0.059
39.0,seguindo,5.9132,3.0148,1.0093,1.1297,0.1204,0.5,4.2337,2.7887,0.37,6.0845,3.3777,0.0583
39.05,seguindo,5.9215,3.032,0.9803,1.1302,0.15,0.5,4.2156,2.7887,0.37,6.0845,3.3777,0.0563
39.1,seguindo,5.9306,3.0488,0.9549,1.1331,0.1782,0.5,4.1977,2.7887,0.37,6.0845,3.3777,0.0534
39.15,seguindo,5.9366,3.0586,0.9446,1.1403,0.1957,0.5,4.1896,2.7887,0.37,6.0844,3.3805,0.0509
39.2,seguindo,5.9428,3.0684,0.9357,1.1449,0.2092,0.5,4.1792,2.7887,0.37,6.0844,3.3805,0.0482
39.25,seguindo,5.9525,3.0826,0.9273,1.2037,0.2765,0.5,4.1638,2.3973,0.37,6.1026,3.473,0.0437
39.3,seguindo,5.9592,3.092,0.9236,1.2108,0.2871,0.5,4.1537,2.3973,0.37,6.1026,3.473,0.0405
39.35,seguindo,5.9696,3.1058,0.9233,1.2232,0.3,0.5,4.1387,2.3973,0.37,6.1026,3.473,0.0352
39.4,seguindo,5.9801,3.1194,0.9256,1.2373,0.3117,0.5,4.1238,2.3973,0.37,6.1026,3.473,0.0298
39.45,seguindo,5.9872,3.1285,0.9282,1.2475,0.3193,0.5,4.114,2.3973,0.37,6.1026,3.473,0.0258
39.5,seguindo,5.9942,3.1375,0.9308,1.2583,0.3274,0.5,4.1041,2.3973,0.37,6.1026,3.473,0.0219
39.55,seguindo,6.0047,3.1512,0.9346,1.2755,0.3409,0.5,4.0893,2.3973,0.37,6.1026,3.473,0.016
39.6,seguindo,6.0117,3.1604,0.937,1.3158,0.3788,0.5,4.0794,2.3861,0.37,6.1176,3.5663,0.0122
39.65,seguindo,6.0222,3.1742,0.9402,1.3322,0.3921,0.5,4.0644,2.3861,0.37,6.1176,3.5663,0.0065
39.7,seguindo,6.0326,3.1882,0.943,1.3499,0.4069,0.5,4.0494,2.3861,0.37,6.1176,3.5663,0.0008
39.75,seguindo,6.0386,3.1953,0.951,1.3611,0.4101,0.5,4.0416,2.3861,0.37,6.1176,3.5663,-0.0027
39.8,seguindo,6.0445,3.2023,0.9608,1.3727,0.4119,0.5,4.034,2.3861,0.37,6.1176,3.5663,-0.0064
39.851,seguindo,6.0537,3.2128,0.9812,1.392,0.4108,0.5,4.0226,2.3861,0.37,6.1176,3.5663,-0.0123
39.9,seguindo,6.0598,3.2195,0.9982,1.4057,0.4075,0.5,4.0152,2.3861,0.37,6.1176,3.5663,-0.0164
39.95,seguindo,6.0691,3.2299,1.0281,1.4279,0.3998,0.5,4.0039,2.3861,0.37,6.1176,3.5663,-0.0225
40.0,seguindo,6.0753,3.2366,1.0518,1.4427,0.3909,0.5,3.9966,2.6737,0.37,6.1299,3.6601,-0.0267
40.05,seguindo,6.0844,3.2469,1.0895,1.4613,0.3718,0.5,3.9855,2.6737,0.37,6.1299,3.6601,-0.0326
40.2,seguindo,6.1065,3.2742,1.1967,1.4558,0.2591,0.5,3.9561,3.0522,1.0,6.2248,4.2982,-0.0016
40.25,seguindo,6.1114,3.2813,1.2211,1.4604,0.2393,0.5,3.9486,12.8177,1.0,6.2227,4.2858,-0.0058
40.3,seguindo,6.1161,3.2884,1.2445,1.4643,0.2198,0.5,3.941,12.8177,1.0,6.2227,4.2858,-0.0095
40.35,seguindo,6.123,3.2994,1.2791,1.5083,0.2292,0.5,3.9095,14.897,1.0,6.1889,4.3521,-0.0275
40.4,seguindo,6.1273,3.3068,1.3021,1.512,0.2099,0.5,3.9018,14.897,1.0,6.1889,4.3521,-0.0309
40.451,seguindo,6.1334,3.3182,1.3364,1.5172,0.1808,0.5,3.8901,14.897,1.0,6.1889,4.3521,-0.0357
40.5,seguindo,6.1372,3.3259,1.359,1.5205,0.1615,0.5,3.8822,14.897,1.0,6.1889,4.3521,-0.0385
