t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
7.3,2.0563,-0.0213,0.0336,5.5792,128,-0.1373,-0.1709,0.479,-0.3233,0.479,-0.3233,0.479,-0.3233,0.0
7.35,2.0686,-0.0196,0.016,5.569,128,-0.1427,-0.1586,0.4777,-0.3118,0.479,-0.3233,0.479,-0.3233,0.0
7.4,2.0872,-0.0174,-0.0097,5.5539,128,-0.1461,-0.1364,0.4782,-0.2914,0.4782,-0.2914,0.4782,-0.2914,0.0
7.45,2.0996,-0.0163,-0.0267,5.544,128,-0.1215,-0.0947,0.4788,-0.2769,0.4782,-0.2914,0.4782,-0.2914,0.0
7.5,2.1184,-0.0149,-0.052,5.5295,128,-0.0856,-0.0336,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.55,2.1309,-0.0143,-0.0688,5.5199,128,-0.0874,-0.0187,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.6,2.1498,-0.0139,-0.0931,5.5059,128,-0.0898,0.0033,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.65,2.1625,-0.0138,-0.1093,5.4967,128,-0.065,0.0443,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.7,2.1818,-0.0144,-0.1309,5.4831,128,-0.066,0.065,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.75,2.1948,-0.0151,-0.1444,5.4742,128,-0.0662,0.0782,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.8,2.2145,-0.0166,-0.1629,5.4611,128,-0.0662,0.0967,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.85,2.2277,-0.0179,-0.1749,5.4525,124,-0.3804,-0.2055,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.9,2.245,-0.0199,-0.1884,5.4415,124,-0.3883,-0.1999,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.95,2.2564,-0.0214,-0.1979,5.4344,124,-0.4006,-0.2027,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.0,2.2734,-0.0245,-0.2017,5.4244,124,-0.36,-0.1583,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.05,2.2847,-0.0266,-0.204,5.4179,124,-0.3652,-0.1611,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.1,2.3014,-0.0304,-0.199,5.4087,124,-0.3722,-0.1732,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.15,2.3126,-0.033,-0.1952,5.4026,124,-0.3768,-0.1816,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.2,2.3294,-0.0368,-0.1891,5.3934,124,-0.3384,-0.1493,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.25,2.3406,-0.0392,-0.1851,5.3872,124,-0.342,-0.1569,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.3,2.3574,-0.0428,-0.1798,5.3778,124,-0.3482,-0.1683,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.35,2.3687,-0.045,-0.1769,5.3716,124,-0.3529,-0.176,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.4,2.3857,-0.0483,-0.1739,5.3619,124,-0.2765,-0.1026,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.45,2.3972,-0.0504,-0.1721,5.3555,124,-0.2792,-0.1072,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.5,2.4143,-0.0536,-0.1696,5.3458,124,-0.2838,-0.1143,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.55,2.4258,-0.0557,-0.1679,5.3393,124,-0.2872,-0.1193,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.6,2.443,-0.0588,-0.1654,5.3296,124,-0.2558,-0.0904,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.65,2.4544,-0.0608,-0.1638,5.3231,124,-0.2583,-0.0945,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.7,2.4716,-0.0639,-0.1613,5.3134,124,-0.2624,-0.1011,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.75,2.4831,-0.0659,-0.1597,5.3069,124,-0.2325,-0.0728,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.8,2.5003,-0.0688,-0.1571,5.2972,124,-0.2354,-0.0783,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.85,2.5118,-0.0708,-0.1555,5.2908,124,-0.2376,-0.0821,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.9,2.529,-0.0737,-0.1528,5.2811,119,-0.04,0.1127,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.95,2.5405,-0.0756,-0.151,5.2747,119,-0.0425,0.1085,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.0,2.5577,-0.0784,-0.1483,5.265,119,-0.0372,0.111,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.05,2.5691,-0.0802,-0.1465,5.2586,119,-0.0336,0.1129,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.1,2.5863,-0.083,-0.1438,5.2489,119,-0.035,0.1087,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.15,2.5978,-0.0848,-0.142,5.2425,119,-0.0316,0.1103,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.2,2.6151,-0.0874,-0.1393,5.2328,119,-0.0262,0.1131,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.25,2.6266,-0.0892,-0.1376,5.2263,119,-0.0225,0.1151,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.3,2.6438,-0.0918,-0.1349,5.2167,119,0.0805,0.2154,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.35,2.6553,-0.0935,-0.1331,5.2103,119,0.0871,0.2202,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.4,2.6726,-0.096,-0.1304,5.2006,119,0.0976,0.228,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.45,2.6841,-0.0976,-0.1286,5.1942,119,0.0821,0.2107,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.5,2.7013,-0.1,-0.1259,5.1845,119,0.0916,0.2175,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.55,2.7128,-0.1016,-0.1241,5.1781,119,0.0983,0.2225,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.6,2.7301,-0.104,-0.1215,5.1684,119,0.1843,0.3058,0.5,0.0,0.5,0.0,0.5,0.0,0.0
9.65,2.7416,-0.1055,-0.1197,5.162,119,0.1933,0.3129,0.474,0.4277,0.474,0.4277,0.474,0.4277,0.0
9.7,2.7589,-0.1078,-0.117,5.1523,119,0.2076,0.3246,0.473,0.4321,0.474,0.4277,0.474,0.4277,0.0
9.75,2.7704,-0.1093,-0.1152,5.1459,119,0.2177,0.3329,0.471,0.4407,0.471,0.4407,0.471,0.4407,0.0
9.8,2.782,-0.1108,-0.1134,5.1395,119,0.3426,0.456,0.4696,0.4457,0.471,0.4407,0.471,0.4407,0.0
9.851,2.7993,-0.1129,-0.1107,5.1298,119,0.3547,0.4654,0.4451,0.522,0.4451,0.522,0.4451,0.522,0.0
9.901,2.8166,-0.1151,-0.108,5.1202,119,0.374,0.482,0.4429,0.5274,0.4451,0.522,0.4451,0.522,0.0
9.95,2.8281,-0.1164,-0.1062,5.1138,112,0.3875,0.4938,0.4388,0.5373,0.4388,0.5373,0.4388,0.5373,0.0
10.001,2.8454,-0.1185,-0.1036,5.1041,112,0.4154,0.5189,0.4362,0.5433,0.4388,0.5373,0.4388,0.5373,0.0
10.05,2.857,-0.1198,-0.1018,5.0977,112,0.429,0.5308,0.4297,0.5575,0.4362,0.5433,0.4362,0.5433,0.0
10.1,2.8705,-0.1221,-0.0898,5.0908,112,0.4484,0.5383,0.4253,0.5604,0.4297,0.5575,0.4297,0.5575,0.0
10.15,2.8793,-0.1236,-0.0803,5.0863,112,0.4612,0.5415,0.4186,0.5658,0.4253,0.5604,0.4253,0.5604,0.0
10.2,2.8884,-0.1255,-0.0661,5.0819,112,0.5179,0.584,0.4112,0.5625,0.4186,0.5658,0.4186,0.5658,0.0
10.25,2.9019,-0.1281,-0.0433,5.0753,112,0.5255,0.5689,0.3912,0.5843,0.3912,0.5843,0.3912,0.5843,0.0
10.3,2.9106,-0.13,-0.0233,5.0712,112,0.5462,0.5694,0.3838,0.5738,0.3912,0.5843,0.3912,0.5843,0.0
10.35,2.9235,-0.1326,0.0081,5.065,112,0.5602,0.5521,0.3705,0.5737,0.3705,0.5737,0.3705,0.5737,0.0
10.4,2.9323,-0.1346,0.0338,5.061,112,0.5822,0.5483,0.3627,0.562,0.3705,0.5737,0.3705,0.5737,0.0
