t,x,y,yaw,dist,plano_n,rumo_alvo,erro_rumo,raw_v,raw_wz,saida_v,saida_wz,mux_v,mux_wz,key_v
7.3,1.9279,-0.0332,0.1302,5.6818,126,-0.1006,-0.2309,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.35,1.9394,-0.0319,0.132,5.6723,126,-0.1032,-0.2352,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.4,1.9567,-0.0298,0.1347,5.6581,126,-0.0878,-0.2225,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.45,1.9683,-0.0283,0.1365,5.6486,126,-0.0914,-0.2279,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.5,1.9856,-0.0261,0.1392,5.6344,126,-0.0939,-0.2331,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.55,1.9971,-0.0247,0.141,5.6249,126,-0.0965,-0.2375,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.6,2.0144,-0.0224,0.1437,5.6106,126,-0.0813,-0.225,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.65,2.0244,-0.0211,0.1447,5.6023,126,-0.0837,-0.2284,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.7,2.0368,-0.0192,0.1447,5.592,126,-0.0869,-0.2317,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.75,2.0463,-0.0179,0.1456,5.5841,126,-0.0889,-0.2344,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.8,2.0634,-0.0156,0.1483,5.57,126,-0.0925,-0.2407,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.85,2.0749,-0.014,0.1501,5.5605,126,-0.0731,-0.2232,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.9,2.0922,-0.0116,0.1528,5.5462,126,-0.1005,-0.2533,0.5,0.0,0.5,0.0,0.5,0.0,0.0
7.95,2.1037,-0.0099,0.1546,5.5367,126,-0.0781,-0.2327,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.0,2.121,-0.0075,0.1573,5.5225,126,-0.082,-0.2393,0.5,0.0,0.5,0.0,0.5,0.0,0.0
8.05,2.1325,-0.0057,0.1587,5.5129,126,-0.0847,-0.2434,0.5,0.0,0.5,0.0,0.5,0.0,0.0
