fase,trecho,t,x,y,yaw,v_pose,wz_pose,cmd_v_bruto,cmd_wz_bruto,cmd_v_placa,cmd_wz_placa,cmd_v,cmd_wz,alvo_x,alvo_y,dist
afericao,giro_080,3.786,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.787,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.787,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.788,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.788,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.788,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.789,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.789,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.789,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.79,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.79,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.791,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.791,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.791,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.792,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.792,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.793,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.793,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.793,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.794,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.794,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.795,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.795,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.795,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.796,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.796,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.796,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.797,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.797,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.797,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.798,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.798,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.798,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.799,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.799,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.799,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.8,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.8,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.801,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.801,0.1617,-0.0151,2.9564,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.802,0.1617,-0.0151,2.9564,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.802,0.1619,-0.014,2.9702,-0.0614,0.7543,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.802,0.1619,-0.014,2.9702,-0.0614,0.7543,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.803,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.803,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.804,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.804,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.805,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.805,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.806,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.806,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.807,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.807,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.808,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.808,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.809,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.809,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.81,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.81,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.811,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.811,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.813,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.813,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.813,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.814,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.814,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.815,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.815,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.817,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.817,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.817,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.818,0.1619,-0.014,2.9702,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.818,0.1619,-0.014,2.9702,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.819,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.819,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.82,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.82,0.1619,-0.014,2.9702,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.822,0.1619,-0.014,2.9702,-0.0503,0.6171,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.822,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.822,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.823,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.823,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.824,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.824,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.824,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.825,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.825,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.826,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.826,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.826,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.827,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.827,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.828,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.828,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.829,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.829,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.83,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.83,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.831,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.831,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.832,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.832,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.832,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.833,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.833,0.162,-0.0129,2.9839,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.834,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.834,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.834,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.835,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.835,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.836,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.836,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.837,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.837,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.837,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.838,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.838,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.839,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.839,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.839,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.84,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.84,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.84,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.841,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.841,0.162,-0.0129,2.9839,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.842,0.162,-0.0129,2.9839,-0.0503,0.6171,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.842,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.842,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.843,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.843,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.844,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.844,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.845,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.845,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.845,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.846,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.846,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.846,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.847,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.847,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.847,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.848,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.848,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.848,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.848,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.849,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.849,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.849,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.849,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.85,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.85,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.85,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.851,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.851,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.851,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.851,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.852,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.852,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.852,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.853,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.853,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.853,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.854,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.854,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.854,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.854,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.855,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.855,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.855,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.856,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.856,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.856,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.857,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.857,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.857,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.857,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.858,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.858,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.858,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.859,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.859,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.859,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.859,0.1622,-0.0118,2.9976,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.86,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.86,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.86,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.861,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.861,0.1622,-0.0118,2.9976,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.861,0.1624,-0.0107,3.0113,-0.0614,0.7543,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.861,0.1624,-0.0107,3.0113,-0.0614,0.7543,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.862,0.1624,-0.0107,3.0113,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.862,0.1624,-0.0107,3.0113,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.863,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.863,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.864,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.864,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.864,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.865,0.1624,-0.0107,3.0113,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.865,0.1624,-0.0107,3.0113,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.865,0.1624,-0.0107,3.0113,-0.0561,0.6892,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.866,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.866,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.866,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.867,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.867,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.867,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.867,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
afericao,giro_080,3.868,0.1624,-0.0107,3.0113,-0.0558,0.6857,0.0,0.0,0.0,0.8,0.0,0.8,,,
