fase,trecho,t,x,y,yaw,v_pose,wz_pose,cmd_v_bruto,cmd_wz_bruto,cmd_v_placa,cmd_wz_placa,cmd_v,cmd_wz,alvo_x,alvo_y,dist
roteiro,lado_90,1.765,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.3259,0.9326,0.3259,0.9326,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.766,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.3259,0.9326,0.3259,0.9326,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.767,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.3259,0.9326,0.3259,0.9326,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.768,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.3259,0.9326,0.3259,0.9326,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.769,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.3259,0.9326,0.3259,0.9326,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.77,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.3259,0.9326,0.3259,0.9326,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.77,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.3259,0.9326,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.77,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.771,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.772,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.773,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.774,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.775,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.776,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.777,-0.6429,-3.1084,-0.3887,0.3308,0.4887,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.778,-0.6429,-3.1084,-0.3887,0.2992,0.4444,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.778,-0.6372,-3.1116,-0.3784,0.3323,0.4964,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.779,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.78,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.781,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.782,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.783,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.784,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.785,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.786,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.787,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.788,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.789,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.79,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.791,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.792,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.793,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.794,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.795,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.796,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.797,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.798,-0.6372,-3.1116,-0.3784,0.3306,0.4939,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.798,-0.6315,-3.1148,-0.368,0.3635,0.5461,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.799,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.8,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.801,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.802,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.803,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.804,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.805,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.806,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.807,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.808,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.809,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.81,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.811,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.812,-0.6315,-3.1148,-0.368,0.3321,0.5016,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.813,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.814,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.815,-0.6315,-3.1148,-0.368,0.3288,0.4965,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.816,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.817,-0.6315,-3.1148,-0.368,0.3305,0.499,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.818,-0.6315,-3.1148,-0.368,0.3288,0.4965,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5402
roteiro,lado_90,1.818,-0.6257,-3.1179,-0.3576,0.3616,0.549,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.819,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.325,0.9256,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.819,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.325,0.9256,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.819,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.82,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.821,-0.6257,-3.1179,-0.3576,0.3286,0.5017,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.822,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.823,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.824,-0.6257,-3.1179,-0.3576,0.3286,0.5017,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.825,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.826,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.827,-0.6257,-3.1179,-0.3576,0.3286,0.5017,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.828,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.829,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.83,-0.6257,-3.1179,-0.3576,0.3286,0.5017,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.831,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.832,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.833,-0.6257,-3.1179,-0.3576,0.3286,0.5017,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.834,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.835,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.836,-0.6257,-3.1179,-0.3576,0.3286,0.5017,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.837,-0.6257,-3.1179,-0.3576,0.3303,0.5042,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.838,-0.6257,-3.1179,-0.3576,0.2972,0.4561,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5401
roteiro,lado_90,1.838,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.839,-0.6199,-3.1209,-0.347,0.3284,0.5068,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.84,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.841,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.842,-0.6199,-3.1209,-0.347,0.3284,0.5068,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.843,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.844,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.845,-0.6199,-3.1209,-0.347,0.3284,0.5068,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.846,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.847,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.848,-0.6199,-3.1209,-0.347,0.3284,0.5068,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.849,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.85,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.851,-0.6199,-3.1209,-0.347,0.3284,0.5068,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.853,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.854,-0.6199,-3.1209,-0.347,0.3284,0.5068,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.855,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.856,-0.6199,-3.1209,-0.347,0.3301,0.5094,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.857,-0.6199,-3.1209,-0.347,0.3284,0.5068,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.858,-0.6199,-3.1209,-0.347,0.2985,0.4631,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5399
roteiro,lado_90,1.858,-0.6141,-3.1239,-0.3363,0.3316,0.5171,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.859,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.86,-0.6141,-3.1239,-0.3363,0.3282,0.5119,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.861,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.862,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.863,-0.6141,-3.1239,-0.3363,0.3282,0.5119,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.864,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.865,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.867,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.868,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3246,0.923,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.868,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3236,0.9154,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.869,-0.6141,-3.1239,-0.3363,0.3282,0.5119,0.3236,0.9154,0.3246,0.923,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.869,-0.6141,-3.1239,-0.3363,0.3282,0.5119,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.871,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.872,-0.6141,-3.1239,-0.3363,0.3282,0.5119,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.873,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.874,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.875,-0.6141,-3.1239,-0.3363,0.3282,0.5119,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.876,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.877,-0.6141,-3.1239,-0.3363,0.3299,0.5145,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.878,-0.6141,-3.1239,-0.3363,0.3282,0.5119,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.879,-0.6141,-3.1239,-0.3363,0.2968,0.4654,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5398
roteiro,lado_90,1.879,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.88,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.881,-0.6082,-3.1269,-0.3254,0.3281,0.5171,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.882,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.883,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.884,-0.6082,-3.1269,-0.3254,0.3281,0.5171,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.885,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.886,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.887,-0.6082,-3.1269,-0.3254,0.3281,0.5171,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.888,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.889,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.89,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.891,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.892,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.893,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.894,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.895,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.896,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.897,-0.6082,-3.1269,-0.3254,0.3297,0.5197,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.898,-0.6082,-3.1269,-0.3254,0.2967,0.47,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5396
roteiro,lado_90,1.898,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.899,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.9,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.901,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.902,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.903,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.904,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.905,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.906,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.907,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.908,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.909,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.91,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.911,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.912,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.913,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.914,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
roteiro,lado_90,1.915,-0.6024,-3.1297,-0.3145,0.3295,0.5248,0.3236,0.9154,0.3236,0.9154,,,0.12088382766325179,-1.7708734795876235,1.5394
