dente,fase,t,cmd_v,v_esq,v_dir,x,y,yaw
0,para,1.7527389526367188,0.0,1.5708,0.94248,0.33038872501293975,0.21607984449205495,0.7519218319475557
0,para,1.758152961730957,0.0,1.5708,0.94248,0.33038872501293975,0.21607984449205495,0.7519218319475557
0,para,1.763573408126831,0.0,1.5708,0.94248,0.33038872501293975,0.21607984449205495,0.7519218319475557
0,para,1.7651722431182861,0.0,1.5708,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7659943103790283,0.0,1.5708,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7663075923919678,0.0,1.5708,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7669289112091064,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7671608924865723,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.767702341079712,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7679142951965332,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7683825492858887,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7685720920562744,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.769031047821045,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7692091464996338,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7696545124053955,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7699227333068848,0.0,1.36136,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7703680992126465,0.0,1.1519199999999998,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.770524263381958,0.0,1.1519199999999998,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7708930969238281,0.0,1.1519199999999998,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7710487842559814,0.0,1.1519199999999998,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.771394968032837,0.0,1.1519199999999998,0.94248,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7715332508087158,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.77186918258667,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7720177173614502,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7774748802185059,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7832868099212646,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7891569137573242,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.7949268817901611,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8006534576416016,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8063533306121826,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8120677471160889,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.817734956741333,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8235132694244385,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8294105529785156,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8353865146636963,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8412249088287354,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8470704555511475,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.852921962738037,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8588085174560547,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.864732265472412,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8706443309783936,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.876542091369629,0.0,1.1519199999999998,-0.0,0.33706817355206553,0.22522051377581084,0.7237202061255809
0,para,1.8827698230743408,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8832530975341797,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8835012912750244,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8836801052093506,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8842637538909912,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8845109939575195,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.885033369064331,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8852245807647705,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8856620788574219,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8858277797698975,0.0,1.1519199999999998,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8862643241882324,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8864259719848633,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8868176937103271,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8869802951812744,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8874375820159912,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.887615442276001,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8880152702331543,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.888174295425415,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8885204792022705,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.888655185699463,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8889803886413574,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.889111042022705,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.8945519924163818,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9002618789672852,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9061176776885986,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9119746685028076,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9177947044372559,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9235002994537354,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9293148517608643,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9350919723510742,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9409754276275635,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9468917846679688,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9480454921722412,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.948392629623413,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.949108362197876,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9493646621704102,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9499034881591797,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.950110673904419,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9505879878997803,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9507644176483154,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9512324333190918,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9514236450195312,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9518890380859375,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9520931243896484,0.0,0.83776,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9527080059051514,0.0,0.0,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9529333114624023,0.0,0.0,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.953319787979126,0.0,0.5236,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9534738063812256,0.0,0.5236,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9538276195526123,0.0,0.5236,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9539783000946045,0.0,0.5236,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9543302059173584,0.0,0.5236,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.954470157623291,0.0,0.5236,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9600367546081543,0.0,0.5236,-0.0,0.3339259251482925,0.23104758745242984,0.6947619558596366
0,para,1.9621663093566895,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,1.9680140018463135,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,1.973884105682373,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,1.9797630310058594,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,1.9857077598571777,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,1.991654396057129,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,1.9975905418395996,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0033113956451416,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0091676712036133,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.01495099067688,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.020714521408081,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0263848304748535,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.03204607963562,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0378081798553467,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.043781042098999,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.049755811691284,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0557193756103516,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0617265701293945,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.067631721496582,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0738840103149414,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.079744815826416,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0857841968536377,0.0,0.5236,-0.0,0.33700914648301905,0.22855686656733193,0.6766031261581549
0,para,2.0908405780792236,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0913772583007812,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.091651678085327,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0923399925231934,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.092587471008301,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0931308269500732,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0933620929718018,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0938687324523926,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.094085216522217,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.094545602798462,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0947322845458984,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.095238208770752,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0954506397247314,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0958869457244873,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.096055030822754,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.0964276790618896,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.096579074859619,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.096930742263794,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.097074270248413,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.097407579421997,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.097543716430664,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.1030590534210205,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.1088054180145264,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.1147356033325195,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.1205897331237793,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.126281976699829,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.1319801807403564,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.137514352798462,0.0,0.5236,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.141418218612671,0.0,0.0,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.141796112060547,0.0,0.0,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
0,para,2.1424620151519775,0.0,0.0,-0.0,0.33480520419071735,0.23047251499362953,0.6685496365403311
